番号	名称	欠片	資源	危険度	E.G.O パッシブ名	発動条件	効果	覚醒スキル属性	覚醒スキル効果	侵蝕スキル属性	侵蝕スキル	固有
1	魑魅魍魎：舌切り雀	50	憤怒 x1 嫉妬 x3	ZAYIN	切られた舌	なし	マッチ敗北時、次のRにてダメージ量増加2を得る	斬撃：嫉妬	マッチ勝利時：対象が沈潜状態なら沈潜4を付与<br> 2d9：的中時、このRに脆弱3を付与 <br>5d2+2：的中時、沈潜4を付与	斬撃：嫉妬	[敵味方識別不可] <br>マッチ勝利時：対象が沈潜状態なら[沈潜殺到] <br>19-1d9：的中時、対象が混乱状態なら追加HPダメージ+10<br> 19-1d9：的中時、対象が混乱状態なら追加HPダメージ+10	なし
2	黄金の卵：ガチョウ	50	怠惰 x5	ZAYIN	黄金色の卵	なし	振動を消費するスキルを使用時、消費数を3減少	斬撃：怠惰	マッチ勝利時：対象の振動を最大10消費し、次のRにて消費した振動2ごとに怠惰脆弱1を付与<br> 3d4：的中時、振動2を得る <br>3d4：的中時、振動2を得る<br> 4d4：的中時、振動2を得る	斬撃：怠惰	[敵味方識別不可] <br>マッチ勝利時：対象の振動を最大20消費し、次のRにて消費した振動2ごとに怠惰脆弱1を付与 <br>20-2d9：的中時、互いに[振動爆発]。振動を3消費	なし
3	懺悔：たった一つの罪と何百もの善	150	怠惰 x5 傲慢 x3	ZAYIN	告解	なし	このパッシブを得てから3Rの間、あらゆるデバフが除去される	貫通：怠惰	広域：対象5体 <br>使用時：全ての味方のHPとSANを15回復 <br>8d2	貫通：怠惰	広域：対象5体 [敵味方識別不可] <br>使用時：全ての味方のHPとSANを15回復<br> 22-1d10	なし
4	低いなきごえ：泣きヒキガエル	50	怠惰 x2 憂鬱 x1	ZAYIN	憂鬱感	なし	振動爆発時、次のRにダメージ量減少2を付与	打撃：憂鬱	7d2：的中時、振動５を付与 <br>2d10：的中時、[振動爆発] 振動４消費	打撃：憂鬱	[敵味方識別不可] 対象の振動４ごとにダメージ量+２（最大 10） <br>20-1d18：的中時、[振動爆発]。振動３消費、対象の振動を振動-反響に[振幅変換]	なし
5	Changer MK3：なんでも変えて差し上げます	50	憤怒 x2 怠惰 x2 暴食 x4	ZAYIN	エネルギー抽出	敵討伐時	LP10 獲得	貫通：暴食	戦闘開始時：自分のHPが 50％以上ならHPを 25％まで減少し LP を10獲得<br>HPが 25％以下の状態なら死亡する <br>使用時：対象の出血2ごとにダメージ量+1（最大 10）<br> 2d10：的中時、対象の出血が10以上なら出血-崩壊へと[血蓮変換]	[影響]	5R/ 1R：自分のHPを 20%減少し 5LP 獲得 <br> 2R：自分のHPを 25%減少し 10LP 獲得<br>3R：自分のHPを 30%減少し 15LP 獲得<br>4R：自分のHPを 60%減少し 20LP 獲得 <br>5R：自分のHPを 100%減少し 25LP 獲得	なし
6	喪失：欲張りなきこり	50	暴食 x4 嫉妬 x1	ZAYIN	欲しがり	なし	戦闘開始時、後方の味方1名の全てのバフを半分吸収する	打撃：暴食	5d3+2：的中時、破裂4を付与<br>対象の破裂が8以上なら破裂-切除へと[裂幅変換]	打撃：暴食	[敵味方識別不可] <br>20-1d15：的中時、[破裂爆発]3回発動	なし
7	まやかし：黄金色の林檎	50	怠惰 x1 暴食 x4	ZAYIN	蛆虫	なし	出血状態の敵に攻撃的中時、1~7 の追加暴食ダメージを与える	打撃：暴食	広域：対象4体 <br>7d2+1：的中時、次のRに振動4と麻痺2を付与	打撃：暴食	広域：対象4体 [敵味方識別不可] <br>7d2+1：的中時、次のRに出血4と麻痺2を付与	なし
8	蝍蛆殺：百足の使徒	50	怠惰 x2 傲慢 x2	ZAYIN	蠱毒反殺	なし	スキルで恐慌を付与する時、次のRにダメージ量増加1を得る（最大 2）	打撃：憂鬱	攻撃後：自分と対象のデバフの種類数の合計だけ、双方に百足の毒を付与 <br>7d2+3：的中時、次のRに恐慌3を付与 <br>7d2+3：的中時、破裂3を付与。暴食または憂鬱共鳴数が4以上なら、その共鳴数だけ百足の毒を付与	打撃：憂鬱	[敵味方識別不可]<br> 攻撃後：自分と対象のデバフの種類数の合計だけ、双方に百足の毒を付与<br> 20-1d15：的中時、次のRに恐慌3を付与<br> 25-2d10：的中時、破裂3を付与。暴食または憂鬱共鳴数が4以上なら、その共鳴数だけ百足の毒を付与	[百足の毒] <br>最大20<br>デバフ<br>R終了時、数値4ごとに次のターンに脆弱1を得る<br>R終了時、数値だけ暴食ダメージを受けて、数値が半減 <br>死亡した時、ランダムなキャラクターにこのデバフを全て押し付ける
9	響き：マンドレイクの棺	50	色欲 x1 傲慢 x4	ZAYIN	鼓膜が弾ける	なし	沈潜と恐慌によるダメージが半減する	打撃：傲慢	広域：対象3体 <br>戦闘開始時：全てのキャラクターのSANが半減（最大 30） <br>1d30：的中時、与えたSANダメージだけSAN回復（最大 25）	打撃：傲慢	広域：対象3体 [敵味方識別不可] <br>戦闘開始時：全てのキャラクターのSANが半減（最大 30）。恐慌があるキャラクターに精神崩壊1を付与 <br>25-2d10：的中時、このRに傲慢脆弱5を付与	なし
10	ソーダ：蓋の空いたウェルチアース	50	憂鬱 x2 嫉妬 x1	ZAYIN	遠い海のカモメの鳴き声	敵討伐時	自分のSANを6回復する	貫通：嫉妬	使用時：次のRにてSANが最も低い味方2名のSANを10回復 <br>5d3：的中時、次のRにてHPが低い味方2名のHPを8回復	打撃：嫉妬	[敵味方識別不可] <br>使用時：次のRにてSANが最も低い味方1名のSANを2減少<br> 19-1d10：的中時、全ての味方がHPを10回復して全てのキャラクターのSANが2減少	なし
11	赤く染まった羽：鶴の恩返し	50	憤怒 x3 怠惰 x1	ZAYIN	引きちぎった跡	なし	出血状態の敵に攻撃的中時、1の追加ダメージを与える	貫通：憤怒	1d24：的中時、次のRに出血７を付与	貫通：憤怒	[敵味方識別不可] <br>24-1d10：的中時、次のRに出血７を付与	なし
12	幸福：あなたは幸せでなければならない	50	憤怒 x2 憂鬱 x2	ZAYIN	質問	なし	1d100 を振り、偶数ならパワー1、奇数なら虚弱1を得る	[影響]	3R/ 1R：味方に 1d100 を対象の好きな回数だけ振らせる。偶数ならパワー1、奇数なら虚弱1を対象に付与する<br>2R：味方に 1d100 を対象の好きな回数だけ振らせる。偶数なら保護 1、奇数なら脆弱1を対象に付与する<br>3R：味方に 1d100 を対象の好きな回数だけ振らせる。偶数ならパワー2 と保護 2、奇数なら虚弱2と脆弱2を対象に付与する<br>戦闘終了時、この E.G.O の効果で合計5回以上 1d100 を振った味方を死亡させる	[影響]	3R[敵味方識別不可]<br>1R：敵に 1d100 を対象の好きな回数だけ振らせる。偶数ならパワー1、奇数なら虚弱1を対象に付与する<br> 2R：敵に 1d100 を対象の好きな回数だけ振らせる。偶数なら保護 1、奇数なら脆弱1を対象に付与する<br>3R：敵に 1d100 を対象の好きな回数だけ振らせる。偶数ならパワー2 と保護 2、奇数なら虚弱2と脆弱2を対象に付与する。この E.G.O の効果で合計5回以上 1d100 を振った敵を 3R後に死亡させる（強敵無効）	なし
13	鬼退治：血迷った鬼殺し	75	憤怒 x3 嫉妬 x3	TETH	鬼ごっこのはじまり	なし	自分の速度が対象よりも高ければスキル威力+1	斬撃：憤怒	戦闘開始時：後方の味方3名にきびだんご3を付与 使用時：呼吸7を得る 3d4：クリティカル的中時、次のRに脆弱3を付与 3d4：クリティカル的中時、次のRに出血3を得る 3d6：クリティカルダメージ量+6	斬撃：憤怒	[敵味方識別不可] <br>戦闘開始時：後方の味方3名にきびだんご3を付与 <br>使用時：全ての味方から、呼吸を半分吸収する <br>27-2d11：クリティカルダメージ量+5	[きびだんご]<br>最大3<br>バフ<br> 呼吸獲得量+1、クリティカル成功時に呼吸3を得る<br>R終了時に1減少
14	殺害救済：首吊り風船	75	憤怒 x2 嫉妬 x4	TETH	浮いて浮いて吊られる	なし	マッチ敗北時、対象に出血2を付与	貫通：憤怒	マッチ勝利時：互いに 100 のSANダメージを与える<br> 5d5：的中時、対象の出血を3回発動	貫通：憤怒	[敵味方識別不可] <br>マッチ勝利時：互いに50のHPダメージを与える <br>30-4d5：的中時、次のRに出血5を付与	なし
15	後悔：捨てられた殺人鬼	75	憤怒 x3 傲慢 x2	TETH	縛られた怒り	なし	速度ダイスが 1d4 に変更。打撃スキル威力+2	打撃：憤怒	攻撃前：自分に付与されたデバフをランダムに1つ除去 <br>10d2：的中時、振動5を付与して[振動爆発]。振動爆発時、対象にSANがない場合は代わりに憤怒ダメージを与える	[同化]	1：暴力性 打撃：憤怒 <br>8d2：的中時、振動5を付与<br>/ 2：縛られた怒り 防御：傲慢 <br>使用時：沈潜3を得て、次のRにパワー3 を得る <br>10d1<br> 10d1<br> 10d1 <br> 3：金属の響き 打撃：憂鬱 <br>2d11：的中時、[振動爆発] <br>2d11：的中時、[振動爆発]<br> 2d11：的中時、[振動爆発]。振動を5消費 <br>4：終わり、始まり、終わる。 打撃：憤怒 <br>使用時：自分にデバフがあるならデバフを全て除去。デバフがないならスキル威力-8<br> 9d2 <br>9d2 <br>10d2：マッチ勝利的中時、対象の現在のSANを 50％減少	なし
16	迫りくる日：終末カレンダー	75	憤怒 x3 色欲 x2	TETH	生贄の儀式	なし	敵討伐時、使用したスキルの大罪資源を5得る	打撃：憤怒	対象のHPが 25％未満ならダメージ量+8 <br>28-1d15：敵討伐時、次のRにパワー2 を得て全ての味方のHPを15回復	打撃：憤怒	[敵味方識別不可] <br>対象のHPが 25％未満ならダメージ量+8 <br>28-1d15：敵討伐失敗時、次のRに出血10とパワー3 を得る	なし
17	火柱：無数の生贄	75	憤怒 x3 色欲 x3	TETH	炎々	なし	R開始時、火傷で死亡したキャラクターがいるならランダムなキャラクター2 名に火傷5を付与	打撃：憤怒	攻撃前：両隣の味方の火傷を最大10まで吸収 <br>攻撃後：自分に[葬炎] <br>30-2d14：的中時、自分の火傷の数だけ火傷付与	打撃：憤怒	[敵味方識別不可] <br>攻撃前：両隣の味方の火傷を最大10まで吸収<br> 攻撃後：自分に[葬炎]、両隣の味方に火傷8を付与<br> 2d10：的中時、対象の両隣の敵に火傷10を付与 <br>3d7：的中時、[葬炎]	なし
18	一生シチュー：バジリスープク	75	色欲 x5	TETH	暴食のるつぼ	なし	火傷状態の敵討伐時に色欲資源2を得る	打撃：色欲	攻撃前：保有している色欲資源2ごとにダメージ量+1（最大 20）<br> 8d3：的中時、火傷6を付与	打撃：色欲	[敵味方識別不可]<br>HPが最も高い対象を攻撃 <br>攻撃前：保有している色欲資源2ごとにダメージ量+1（最大 20）、色欲共鳴数だけ色欲資源を消費し、消費した資源1につきダメージ量+2（最大 10）<br> 22-1d10：的中時、[葬炎]	なし
19	超美味！：タッキーマン	75	憤怒 x4	TETH	調理の時間だヨ！！	なし	R開始時、HP回復量増加3を得る	打撃：色欲	使用時：この E .G.O スキルで対象を倒したなら、使用者のHPを全回復する<br> 10d3	打撃：色欲	[敵味方識別不可] <br>29-3d5：的中時、対象に与えたHPダメージ量だけ自分のHPを回復	なし
20	赤眼：母なる蜘蛛	75	色欲 x2 暴食 x2	TETH	蜘蛛の糸	自分がクイック状態	マッチ勝利時、対象に次のRに束縛1を付与	[同化]	1：捕らえる 斬撃：憤怒<br> 2d10：的中時、対象の束縛の数だけ次のRにてクイックを得る<br>2：糸を絡めて 貫通：色欲<br> 5d3+1 <br>5d3+1：的中時、次のRに束縛1を付与 <br>3d4+1：的中時、次のRに束縛1を付与<br> 3：操り糸 打撃：憤怒 <br>使用時：このスキルのダイス全てを未行動のランダムな味方１人の戦術スキルの最後に追加。選択された味方がクイックを得ているなら自分のHPを 20％回復<br> 3d7 <br>3d7 <br>4d7 <br> 4：蜘蛛の巣 斬撃：嫉妬<br> 9d2：的中時、対象の束縛と自分のクイックの数の合計 x5 だけHPを回復	斬撃：色欲	[敵味方識別不可] <br>使用時：今回のRと次のRにて自分を除くすべてのキャラクターが束縛3を得る<br> 30-1d23：的中時、対象の束縛と自分のクイックの数の合計 x5 だけHPを回復	なし
21	ねばつき：足長妖精	75	色欲 x3 傲慢 x2	TETH	緑の外翅	なし	戦闘開始時、ランダムな味方に呼吸4と出血1を付与	[影響]	2R/ 1R：全ての敵に束縛1と呼吸3を付与 / 2R：全ての敵に内臓崩壊1を付与	打撃：色欲	[敵味方識別不可] <br>2d12：的中時、次のRに出血3を付与。対象の出血が8以上なら追加で7付与<br> 2d12：的中時、対象の出血の数だけHP回復（最大 20）	なし
22	桃色の欲望：桃色の靴	75	憤怒 x1 色欲 x4	TETH	桃色のリボン	なし	マッチ勝利時、桃色のリボン1を付与	貫通：色欲	25-1d19：的中時、次のRに麻痺3とダメージ量減少3を付与	貫通：色欲	[敵味方識別不可] <br>9d3+2：的中時、次のRに麻痺3とダメージ量減少 3、束縛4を付与	[桃色のリボン] <br>最大10<br>デバフ <br>[1R] 攻撃ダイスを振る度に数値が増加<br>R終了時、数値分次のRにて束縛を得る（最大 5）
23	にやつき：笑うチェシャ猫	75	憤怒 x1 怠惰 x5	TETH	いたずら好き	なし	R開始時、バフを得ているなら、パワー、忍耐、クイック、保護のうちどれか1種を2得る	[影響]	3R/ 1R：全ての味方がパワー、忍耐、クイック、保護の内1つをランダムに1得る<br>2R：全ての味方がパワー、忍耐、クイック、保護の内1つをランダムに2得る<br>3R：全ての味方がパワー、忍耐、クイック、保護の内1つをランダムに3得る	斬撃：怠惰	[敵味方識別不可] <br>マッチ開始時：このRの間、対象のバフ・デバフによる威力の増減を反転する <br>29-3d8：的中時、対象の現在のデバフの数を 1.5 倍に増加	なし
24	願いの石：塔右饒	75	怠惰 x2 暴食 x1 憂鬱 x1	TETH	ドルハルバン	なし	R開始時、怠惰保護2を得る	貫通：怠惰	11d2：的中時、次のRに麻痺4を付与し、自分に色欲保護2を 3Rの間付与する	打撃：怠惰	[敵味方識別不可]<br>HPが最も高い対象を攻撃 <br>22-1d11：的中時、次のRに虚弱３を付与し自分に怠惰保護2を 2Rの間付与する	なし
25	まさかり：山の家臣	75	怠惰 x3 暴食 x3	TETH	足柄山	なし	振動が付与された敵を討伐時に全ての敵に振動8を付与	打撃：怠惰	8d3：的中時、振動7と麻痺2を付与	打撃：怠惰	[敵味方識別不可] <br>24-1d12：的中時、次のRに麻痺2を付与。[振動爆発]。振動4消費	なし
26	ショコラカタブラ：ヘンゼルとグレーテル	75	憤怒 x1 色欲 x1 怠惰 x1 暴食 x1 憂鬱 x1 傲慢 x1 嫉妬 x1	TETH	デコレーションハウス	なし	振動爆発時、対象の振動の数2ごとに火傷1を付与	打撃：暴食	戦闘開始時：全ての敵に振動6を付与<br> 2d9<br> 3d8：的中時、[振動爆発]。火傷6を付与	打撃：暴食	[敵味方識別不可] <br>戦闘開始時：全てのキャラクターが火傷6と振動6を得る<br> 27-1d22：的中時、[振動爆発]。与えたSANダメージ量の半分だけSANを回復	なし
27	たぷつき：妖精紳士	75	色欲 x2 暴食 x3	TETH	酸っぱい酒香	なし	振動爆発時、HPを 5~10 回復	貫通：暴食	対象の振動が10以上ならマッチ威力+5<br> 2d12：的中時、[振動爆発]を4回発動し、振動を10消費	貫通：暴食	[敵味方識別不可]<br>対象の振動が10以上ならマッチ威力+5 <br>32-5d6：的中時、[振動爆発]を4回発動し、振動を10消費	なし
28	氷の脚：バーバヤーガ	75	憂鬱 x4 嫉妬 x2	TETH	寒気	なし	沈潜が5以上付与された敵に攻撃的中時、束縛1と虚弱1を付与（最大 3）	打撃：憂鬱	広域：対象3体 メインターゲットのHPが 50％以上ならダメージ量+5<br>1d15+10：的中時、[振動爆発]。沈潜5を付与	打撃：憂鬱	[敵味方識別不可] <br>メインターゲットのHPが 50％以上ならダメージ量+3 <br>1d8+20：的中時、[振動爆発]。沈潜10を付与	なし
29	投げ縄：薔薇の狩人	75	色欲 x1 暴食 x4 傲慢 x1	TETH	広がりゆく投げ縄	なし	自分の攻撃で対象が混乱または死亡した時、ランダムな敵2名に破裂3を付与	斬撃：暴食	対象と自分の速度が合計6以上ならスキル威力+2 対象の破裂の数7につき d 値+1（最大 2） <br>使用時：次のRにクイック2を得る <br>3d4：的中時、投げ縄2を付与 <br>3d4<br> 3d4：的中時、暴食共鳴数2につき破裂2を付与（最大 10）<br> 4d4：的中時、[破裂爆発]。破裂を3消費	斬撃：暴食	[敵味方識別不可] <br>対象と自分の速度が合計6以上ならスキル威力+2 対象の破裂の数7につき d 値-2（最大 4）<br> 使用時：次のRにクイック2を得る <br>16-1d10：的中時、投げ縄2を付与 <br>16-1d10：的中時、破裂4と出血2を付与 <br>16-1d10：的中時、[破裂爆発]	[投げ縄] <br>最大3<br>デバフ<br>R終了時、自分の速度だけ破裂を得て（最大 4）、次のRに束縛1を得る<br>R終了時1減少
30	過ぎし日：在りし日の肖像	75	怠惰 x3 憂鬱 x3	TETH	砕け散った昨日	なし	対象の沈潜が6以上ならマッチ威力+1	貫通：憂鬱	広域：対象3体<br> 攻撃後：対象が混乱または死亡したなら、ランダムな味方3名のSANを20回復 <br>1d7+10：的中時、沈潜7を付与。対象の沈潜が10以上なら次のRにて呪い2を付与	貫通：憂鬱	広域：対象3体 [敵味方識別不可] <br>対象に呪いがあるならダメージ量+3 <br>27-1d9：的中時、次のRにて沈潜3と傲慢脆弱 2、呪い1を付与	なし
31	びりびりどっかん：電球クラゲ	75	憂鬱 x3 嫉妬 x2	TETH	光を蓄える	なし	対象の戦術スキルによってダメージを受けた時、充電1を得る（1Rに最大5回）	打撃：憂鬱	使用時：充電3を得る<br> 使用後：自分の充電6ごとに次のRに保護1を得る（最大 4）<br> 5d3：的中時、充電4を得る<br> 4d6：的中時、次のRに麻痺2を付与	打撃：憂鬱	広域：対象3体 [敵味方識別不可] <br>25-1d20：的中時、次のRに麻痺2を付与。自分の充電が10以上あるなら追加で次のRに束縛2を付与	なし
32	メラメラ燃えた羽：蒼羽蝶	75	憂鬱 x4	TETH	包み込む炎	なし	R開始時、前のRでダメージを受けていなければ、全ての味方が憂鬱保護1を得る	打撃：憂鬱	広域：対象２体 <br>攻撃前：メインターゲットのHPが最大でないならスキル威力+6 <br>15d2：的中時、火傷8を付与	打撃：憂鬱	広域：対象２体 [敵味方識別不可] <br>攻撃前：メインターゲットのHPが最大ならスキル威力+6<br> 28-1d17：的中時、互いに火傷10と脆弱2を付与	なし
33	彼方の欠片：宇宙の欠片	75	色欲 x1 怠惰 x1 傲慢 x1 嫉妬 x1	TETH	理解不能	一方攻撃時	次のRに虚弱1または武装解除1をランダムに付与する	打撃：傲慢	このスキルはダイスのダメージを与えない <br>3d4：的中時、対象に10のSANダメージを与える<br> 3d4：的中時、対象に5のSANダメージを与える<br> 3d4：的中時、対象に3のSANダメージを与える	貫通：傲慢	広域：対象3体 [敵味方識別不可] <br>27-1d16：的中時、対象に15のSANダメージを与える	なし
34	凶弾：凶弾の射手	75	憤怒 x1 傲慢 x3 嫉妬 x2	TETH	潰れたペンダント	なし	R開始時、呼吸3を得る	貫通：傲慢	攻撃前：傲慢共鳴数1ごとにクリティカルダメージ量+1（最大 7）<br> 2d10：クリティカル的中時、沈潜3を付与し呼吸4を得る<br> 2d10：的中時、次のRに出血4を付与。クリティカル討伐時、自分が弾丸を使用する人格なら弾丸4を得る	貫通：傲慢	広域：対象3体 [敵味方識別不可] <br>攻撃前：傲慢共鳴数1ごとにクリティカルダメージ量+1（最大 7）。呼吸5ごとにダメージ量+2 <br>28-1d12：的中時、次のRに出血3と沈潜3を付与。クリティカル的中時、呼吸8を得る	なし
35	蓬萊：年老いた釣り人	75	憂鬱 x3 傲慢 x3	TETH	玉手箱	なし	感情レベルが上がる時、ダメージ量増加1と脆弱1を得る	貫通：傲慢	戦闘開始時：恐慌状態の敵に[鬱苦殺到]<br> 5d3：的中時、次のRに恐慌2を付与<br> 5d3：的中時、次のRに恐慌2を付与 <br>2d10：的中時、次のRに恐慌2を付与	貫通：傲慢	[敵味方識別不可] <br>戦闘開始時：自分以外の全てのキャラクターに[鬱苦殺到]<br> 23-1d18：的中時、次のRに恐慌3を付与 <br>23-1d18：的中時、精神崩壊1を付与	なし
36	電気哀鳴：夢見る電気羊	75	憤怒 x1 嫉妬 x3	TETH	過負荷ケーブル	なし	戦闘開始時、最大共鳴数が4以上ならパワー1 と保護1を得る。それが嫉妬なら追加で1得る	貫通：嫉妬	使用時：充電8を得る <br>使用後：ランダムな味方1人に充電5を付与 最大共鳴数が4以上なら付与対象を2人追加 <br>10d2：的中時、[破裂爆発]	打撃：嫉妬	広域：対象２体 [敵味方識別不可] <br>使用時：自分の充電を全て消費し、消費した充電1ごとに追加ダメージ+1 <br>26-1d17：的中時、次のRに麻痺2と破裂8を付与	なし
37	ネジの外れた一撃：お前ぶたれたい？しこたま？	75	憤怒 x1 傲慢 x3	TETH	お前ぶたれたい？しこたま？	なし	E.G.O 使用時、次のRにパワー3 と脆弱5を得る	打撃：嫉妬	3d7：的中時、次のRに傲慢保護3を得る	打撃：嫉妬	[敵味方識別不可] <br>5d9：的中時、次のRに憤怒保護2を得て麻痺4を付与	なし
38	呪いの釘：痛がるテディ	75	嫉妬 x6	TETH	いたい！	なし	自分が保有するデバフの種類1つにつき追加ダメージ+1（最大 5）	貫通：嫉妬	6d3：的中時、貫通脆弱3を付与<br> 4d4：的中時、嫉妬脆弱3と呪い3を付与	貫通：嫉妬	[敵味方識別不可]<br> 7d3：的中時、貫通脆弱3と嫉妬脆弱 3、呪い3を付与	なし
