番号	名称	欠片	資源	危険度	E.G.O パッシブ名	発動条件	効果	覚醒スキル属性	覚醒スキル効果	侵蝕スキル属性	侵蝕スキル	固有
39	ノイズ：1.76 MHz	75	憤怒 x2 怠惰 x1 嫉妬 x3	TETH	4 月 23 日の記憶	なし	4÷（スキルのランク）だけスキル威力+1（最大 2）	[影響]	2R/ 1R：全ての味方にパワー2 と敵識別不可を付与<br>2R：全ての味方にパワー2 と敵識別不可を付与	[影響]	3R[敵味方識別不可] <br> 1R：全てのキャラクターにパワー2 と敵味方識別不可を付与<br> 2R：全てのキャラクターにパワー2 と敵味方識別不可を付与 <br>3R：全てのキャラクターにパワー2 と敵味方識別不可を付与	なし
40	4本目のマッチの火：マッチガール	125	憤怒 x3 色欲 x1 怠惰 x1	HE	歩み	なし	攻撃前、自分のHPが 20％以下なら、攻撃対象に 100 ダメージ与えて死亡する	斬撃：憤怒	広域：対象5体 <br>1d40：的中時、火傷をダイスの出目と同じだけ付与	貫通：憤怒	広域：対象8体 [敵味方識別不可] <br>使用時：全てのキャラクターが火傷3を得る<br> 49-1d40：的中時、火傷をダイスの出目と同じだけ付与	なし
41	カポーテ：真鍮の雄牛	125	憤怒 x3 色欲 x3	HE	冷ませぬ興奮	なし	R開始時、火傷1を得る。憤怒の戦術スキルのダメージ量+2	打撃：憤怒	マッチ開始時：対象が火傷状態なら次のRにてパワー3 を得る<br> 10d2：的中時、[振動爆発]。全ての敵に火傷10を付与	打撃：憤怒	[敵味方識別不可] <br>使用時：対象が火傷状態なら次のRにてパワー3 を得て振動10を得る<br> 42-1d35：的中時、[振動爆発]。全てのキャラクターに火傷10を付与。	なし
42	紅炎殺：紅炎蛾	125	憤怒 x5 怠惰 x1	HE	揺れる小さな花火	なし	的中時、対象が火傷状態ならランダムなキャラクター2 名に火傷1を付与	貫通：憤怒	1d10+22：的中時、憤怒共鳴数 x3 だけ対象に火傷を付与する。	貫通：憤怒	[敵味方識別不可] <br>1d15+20：的中時、憤怒共鳴数 x4 だけ対象に火傷を付与する。	なし
43	ハーモニー：歌う機械	125	憤怒 x3 暴食 x3 傲慢 x2	HE	リズム	憤怒 x3 共鳴	与えるダメージと受けるダメージが5増加する	打撃：憤怒	戦闘開始時：全てのキャラクターに[的中時、3 のSANダメージを受ける]を全ダイスに追加 <br>2d9：的中時、最低値または最大値でなければこのダイスを再使用（最大 2）<br> 2d9+2：的中時、最低値または最大値でなければこのダイスを再使用（最大 2）<br> 2d9+3：的中時、ランダムな味方3名に次のRにパワー3 を付与	打撃：憤怒	[敵味方識別不可] <br>戦闘開始時：全てのキャラクターの攻撃スキルの威力+1~3、守備スキルの威力が1に固定<br> 29-1d20：的中時、ランダムな味方3名に次のRにパワー1 を付与<br> 29-1d20：的中時、ランダムな味方3名に次のRにパワー1 を付与 <br>29-1d20：的中時、ランダムな味方3名に次のRにパワー1 を付与	なし
44	9章 2節：皮膚の予言者	125	憤怒 x2 色欲 x5	HE	破滅の予言	なし	色欲の戦術スキルのダメージ量+3 最大値的中時、色欲資源を5獲得	打撃：色欲	広域：対象3体<br> 攻撃前：色欲共鳴数が4以上なら広域対象6体へと変更 <br>26-1d12：的中時、火傷5を付与。現在の色欲共鳴数だけ付与量増加	打撃：色欲	広域：対象3体 [敵味方識別不可] <br>攻撃前：色欲共鳴数が4以上なら広域対象6体へと変更 <br>26-1d12：的中時、色欲脆弱3を付与。現在の色欲共鳴数だけ付与量増加	なし
45	Laetitia：レティシア	125	色欲 x4 嫉妬 x4	HE	愉快ないたずら	なし	マッチ敗北時、8 の追加ダメージを対象に与える	打撃：色欲	広域：対象4体<br> 2d8：的中時、次のRの間、対象は戦術 0 しか使えなくなる（強敵には無効）	打撃：色欲	広域：対象4体 [敵味方識別不可]<br> 27-1d20：的中時、次のRの間、対象は戦術 0 しか使えなくなる（強敵には無効）	なし
46	偏った慣性：ゼンマイ装置時間起き上がりこぼし	125	怠惰 x2 憂鬱 x1 傲慢 x2 嫉妬 x2	HE	壊れた鐘	なし	振動爆発時、対象に次のRにて脆弱1を付与	打撃：怠惰	広域：対象3体 <br>攻撃前：最大共鳴数+2 だけ自分の振動が増加（最大 8） 該当共鳴が怠惰共鳴なら自分の振動を振動-ネジ巻きへ[振幅変換] <br>2d10：的中時、振動8を付与 <br>2d10：的中時、[振動爆発]。振動を1消費。次のRに怠惰脆弱3を付与	打撃：怠惰	広域：対象3体 [敵味方識別不可] <br>攻撃前：最大共鳴数+4 だけ自分の振動が増加（最大 8） 該当共鳴が怠惰共鳴なら自分の振動を振動-ネジ巻きへ[振幅変換] <br>29-4d5：的中時、振動8を付与<br> 29-4d5：的中時、[振動爆発]。振動を1消費。次のRに怠惰脆弱3を付与	なし
47	瓦礫：石像のマリア	125	怠惰 x5 憂鬱 x1	HE	瓦礫のように眠る	なし	振動爆発時、次のRにて束縛 1、ダメージ量増加3を得る	打撃：怠惰	使用時：偶数Rなら全ての味方に次のRに束縛1を付与 奇数Rなら自分が次のRに脆弱 3、パワー5 を得る<br> 1d19+9：的中時、[振動爆発] 振動を3消費し対象の振動を振動-崩壊へ[振幅変換]	打撃：怠惰	[敵味方識別不可] <br>使用時：偶数Rなら全ての味方に次のRに束縛 2、パワー3 を付与 奇数Rなら全ての味方に次のRに保護 5、虚弱3を付与<br> 38-2d9：的中時、[振動爆発] 振動を3消費し対象の振動を振動-崩壊へ[振幅変換]	なし
48	狐雨：さすらいの狐	125	怠惰 x2 暴食 x1 憂鬱 x2 傲慢 x1	HE	雨上がりの陽射し	なし	R開始時、全ての味方のSANが2回復	[影響]	3R/ 1R：全ての味方が保護2と打撃威力増加2を得る<br>2R：全ての味方が保護2と打撃威力増加2を得て、全ての敵に武装解除5を付与<br>3R：全ての味方が保護2と打撃威力増加2を得て、全ての敵に虚弱5を付与	貫通：怠惰	広域：対象5体 [敵味方識別不可] <br>使用時：全てのキャラクターに脆弱5を付与 <br>35-1d29	なし
49	クリスマスの悪夢：心地よいベッド	125	怠惰 x4 暴食 x1 傲慢 x2	HE	暗闇の中の視線	なし	味方が得る振動の数+1（重複不可）	打撃：怠惰	広域：対象3体 <br>攻撃前：最大共鳴数+5 だけ自分の振動が増加（最大 10）<br> 攻撃後：混乱または士気低下状態の対象を攻撃したならSANを10回復<br> 5d4：的中時、振動5を付与。対象が混乱・士気低下状態でないなら追加で沈潜5を付与 <br>8d3：的中時、[振動爆発]。振動を1消費	打撃：怠惰	広域：対象5体 [敵味方識別不可] <br>攻撃前：最大共鳴数+5 だけ自分の振動が増加（最大 10） <br>攻撃後：混乱または士気低下状態の対象を攻撃したならHPを10回復<br> 28-1d25：的中時、振動5を付与。対象が混乱・士気低下状態でないなら追加で沈潜7を付与 <br>28-1d25：的中時、[振動爆発]。振動を1消費<br> 28-1d25：的中時、[振動爆発]。振動を1消費	なし
50	紅籍：誰も泣かぬように	125	色欲 x2 暴食 x1 憂鬱 x2	HE	祈願符	なし	的中時、対象が破裂状態なら、対象の破裂の数2ごとに次のRに破裂1を付与（最大 5）	打撃：怠惰	戦闘開始時：全ての味方が破裂2とダメージ量増加3を得る<br> 12d3：的中時、破裂8を付与。対象の破裂の数3ごとに呪いの札1を得る	打撃：怠惰	[敵味方識別不可] <br>戦闘開始時：全ての味方が破裂5とダメージ量増加6を得る <br>38-2d12：的中時、[破裂爆発]。破裂爆発で与えたダメージ量2ごとに呪いの札1を得る	なし
51	執行：天の執行官の補佐	125	怠惰 x4 傲慢 x3	HE	天の宣告	なし	敵が混乱するたびに最もHPが低い味方のHPを10回復	打撃：怠惰	攻撃後：最もHPが低い味方2名のHPを最大HPの 25％だけ回復 <br>7d4：的中時、HPが最も低い味方3名にバリア30を付与	打撃：怠惰	[敵味方識別不可] <br>攻撃後：最もHPが低い味方2名にダメージ量増加3と脆弱5を付与 <br>33-1d28：的中時、[振動爆発]。対象へ20の追加SANダメージ	なし
52	ヘデイク：煙造人間	125	憤怒 x3 怠惰 x1 傲慢 x2	HE	頭痛	自分の煙の数が 4 以上	煙で受ける追加ダメージ-2	貫通：怠惰	使用時：全てのキャラクターに煙5を付与する<br> 9d2：的中時、自分の煙の数だけ追加ダメージ<br> 9d2：的中時、自分の煙の数だけ追加ダメージ	[影響]	4R/ 1R：全てのキャラクターに煙3を付与<br> 2R：全てのキャラクターに煙5を付与<br> 3R：全てのキャラクターに煙5を付与<br>4R：全てのキャラクターが煙の数 x2 だけダメージを受け、煙を全て消費	なし
53	気配り：茶会で歌う帽子屋	125	憤怒 x2 暴食 x5 嫉妬 x1	HE	お誕生日じゃない日の歌	なし	破裂爆発または振動爆発の破裂消費と振動消費量が2減少	貫通：暴食	戦闘開始時：破裂状態または振動状態の全ての敵のマッチ威力を1減少 <br>28-1d20：的中時、[破裂爆発]。破裂を5消費。[振動爆発]。振動を5消費	貫通：暴食	[敵味方識別不可] <br>攻撃前：対象に10の追加SANダメージ <br>25-1d10：的中時、ランダムなキャラクター1 名のSANを 0 にする。そのキャラクターが E.G.O を所持しているなら次のRに E.G.O 侵蝕状態にする	なし
54	黒い枝：黒檀女王の林檎	125	暴食 x4 傲慢 x2	HE	不信の枝	なし	貫通ダメージ量増加1を得る。感情レベル1ごとに追加で1得る（最大 3）	貫通：暴食	広域：対象7体<br> 2d13：的中時、次のRに破裂4と出血 2、暴食脆弱2を付与	貫通：暴食	広域：対象7体 [敵味方識別不可] <br>36-1d29：的中時、次のRに破裂4と出血 5、暴食脆弱3を付与	なし
55	提灯：妖精提灯	125	暴食 x4 傲慢 x2	HE	好餌妖精	なし	敵討伐時、HPを 20~40 回復する	貫通：暴食	3d8：的中時、与えたダメージ量だけHPを回復	[影響]	3R/ 1R：ランダムな味方3名に呼吸4を付与し、呼吸-好餌へと[深吸変換] <br>2R：ランダムな味方4名に呼吸6を付与し、呼吸-好餌へと[深吸変換] <br> 3R：ランダムな味方5名に呼吸8を付与し、呼吸-好餌へと[深吸変換]	なし
56	作り物の翼：木製の天使	125	暴食 x4 憂鬱 x4	HE	棘の羽	なし	被ダメージ時、対象に破裂2を付与	斬撃：暴食	戦闘開始時：破裂状態の全てのキャラクターに破裂10を付与<br> 3d5：破壊不能ダイス。的中時、破裂2を付与<br> 3d5：破壊不能ダイス。的中時、破裂2を付与<br> 2d12：破壊不能ダイス。的中時、[破裂爆発] を2回発動し、破裂を3消費	斬撃：暴食	広域：対象3体 [敵味方識別不可]<br> 戦闘開始時：破裂状態でない全てのキャラクターに破裂10を付与 <br>24-2d7：的中時、[破裂爆発]。破裂を2消費 <br>24-2d7：的中時、[破裂爆発]。破裂を2消費	なし
57	ホリデイ：サンドルフ	125	色欲 x2 怠惰 x1 憂鬱 x3	HE	平等なプレゼント	なし	全てのキャラクターのバフ獲得量+1（重複不可）	打撃：暴食	広域：対象4体<br> 攻撃後：全ての味方のSANを20回復 <br>1d11+20：的中時、[振動爆発]	打撃：暴食	[敵味方識別不可] <br>攻撃前：全ての味方がパワー2 か脆弱2をランダムに得る <br>34-1d15：的中時、[振動爆発]。全ての味方が次のRに憤怒保護5を得る	なし
58	沸き立つ腐食：歩く真珠	125	暴食 x5 憂鬱 x1	HE	緑色のエキス	なし	被ダメージ時、自分のHPが最大値の 50％未満なら攻撃者に毒1を付与	打撃：暴食	使用時：自分のHPが最大値の 50％未満なら広域：対象3体に変更 <br>15+1d13：的中時、毒4と暴食脆弱3を付与	打撃：暴食	[敵味方識別不可] <br>使用時：自分のHPが最大値の 50％未満なら広域：対象3体に変更<br> 32-3d10：的中時、毒10を付与。与えたダメージ量の半分だけHPを回復	なし
59	厳粛な哀悼：死んだ蝶たちの葬儀	125	色欲 x1 怠惰 x2 憂鬱 x2 嫉妬 x2	HE	哀悼	なし	士気低下状態または混乱状態の対象に与えるダメージ量+3	打撃：憂鬱	広域：対象3体 [広域乱射]<br> 攻撃後：的中したダイスの数 x2 だけSANを回復<br>8d2：的中時、蝶1を付与<br> 8d2：的中時、蝶1を付与 <br>6d2+3：的中時、蝶1を付与しSANが 1~6 減少する。自分のSANが 10％以上ならこのダイスを再使用（最大5回）	[影響]	3R/ 1R：沈潜状態のキャラクターのマッチ威力-3 <br>2R：沈潜状態のキャラクターのスキル威力-3 <br> 3R：沈潜状態のキャラクターの行動回数1減少	なし
60	視線：シャーデンフロイデ	125	憂鬱 x6	HE	ひと目	なし	マッチ進行時、スキル威力が 03 増加<br>一方攻撃時、スキル威力が 04 減少する。	斬撃：憂鬱	一方攻撃時：このスキルは斬撃反撃になる <br>2d10：的中時、追加HPダメージ+7。[破裂爆発]。破裂を2消費 <br>2d10：的中時、追加HPダメージ+7。[破裂爆発]。破裂を2消費<br> 2d10：的中時、追加HPダメージ+7。[破裂爆発]。破裂を2消費 <br>2d10：的中時、追加HPダメージ+7。[破裂爆発]。破裂を2消費	斬撃：憂鬱	[敵味方識別不可] <br>一方攻撃時：このスキルは斬撃反撃になる<br> 29-1d20：的中時、追加HPダメージ+7。[破裂爆発]。破裂を2消費 <br>29-1d20：的中時、追加HPダメージ+7。[破裂爆発]。破裂を2消費 <br>29-1d20：的中時、追加HPダメージ+7。[破裂爆発]。破裂を2消費<br> 29-1d20：的中時、追加HPダメージ+7。[破裂爆発]。破裂を2消費	なし
61	水袋：断首魚	125	憂鬱 x4 嫉妬 x2	HE	包み込む液体	なし	憂鬱スキルで攻撃的中時、次のRにて保護を1得る（最大 3）	打撃：憂鬱	広域：対象5体 <br>使用時：全ての味方のSANが20回復<br> 6d3：的中時、[振動爆発]。全ての味方のHPが10回復	打撃：憂鬱	広域：対象3体 [敵味方識別不可] <br>10d2：的中時、対象に20のSANダメージを与え、脆弱3を付与	なし
62	AEDD：衝撃ムカデ	125	暴食 x1 憂鬱 x2 嫉妬 x2	HE	電力放出	なし	対象に破裂を付与する時、その付与数だけ充電を得る<br>破裂爆発時、充電10を得る	[同化]	1：巻き締める 打撃：憂鬱 使用時：充電4を得る<br> 3d8 <br> 2：電気注入 貫通：憂鬱 <br>マッチ勝利時：自分に充電があれば対象に与えるダメージ量+3<br>3d5：的中時、破裂1を付与 <br>3d5：的中時、破裂1を付与 <br>3d5：的中時、破裂1を付与<br> 3d5：的中時、破裂1を付与<br> 3：電流爆発 打撃：嫉妬 <br>4d3：的中時、対象に破裂があるなら充電2を得る <br>4d3：的中時、対象に破裂があるなら充電2を得る<br> 4d3：的中時、対象に破裂があるなら充電を10消費し、追加ダメージ+20 <br> 4：超高圧電気放出 斬撃：憂鬱 <br>使用時：充電が15以上あるなら、広域指定人数+2 破裂状態のキャラクターを優先して指定 <br>10d2：的中時、充電を10消費して対象に破裂3を付与。[破裂爆発]	斬撃：傲慢	広域：対象3体 [敵味方識別不可] <br>使用時：充電7を得る <br>36-2d9：的中時、充電を10消費して対象に破裂3を付与。[破裂爆発]	なし
63	監視画面：累積記録の子供たち	125	憤怒 x2 傲慢 x3 嫉妬 x3	HE	監査	なし	充電状態の味方1名にダメージ量減少1とマッチ威力増加1を付与	斬撃：傲慢	広域：対象2体 戦闘開始時：両隣の味方の充電を半減、減少させた充電の数だけ充電を得る 攻撃後：全ての味方が充電を得ているなら次のRにマッチ威力増加1を得る 2d10+7：的中時、自分の充電の数2ごとに次のRに混乱脆弱1を付与（最大 5）	斬撃：傲慢	広域：対象2体 [敵味方識別不可] <br>戦闘開始時：両隣の味方の充電を半減、減少させた充電の数だけ充電を得る <br>攻撃後：全ての敵が充電を得ているなら次のRに全ての敵にダメージ量減少3を付与 <br>35-5d5：的中時、自分の充電の数2ごとに次のRに脆弱1を付与（最大 5）	なし
64	胸痛：過ぎ去りし日の寝袋	125	憤怒 x1 色欲 x1 傲慢 x5	HE	息	傲慢 x3 共鳴	ランダムな味方2名に呼吸4を付与	斬撃：傲慢	攻撃前：最大共鳴数だけ呼吸を得る<br> 対象討伐時：呼吸8を得る<br> 3d9 <br>2d12：クリティカルダメージ量+2、自分の呼吸1ごとに追加で+1（最大 30）	斬撃：傲慢	[敵味方識別不可] <br>攻撃前：呼吸が5以上なら呼吸3ごとにスキル威力+1（最大 5）<br> 24-2d10 <br>28-2d12：クリティカルダメージ量+3、自分の呼吸1ごとに追加で+1（最大 30）	なし
65	次元裂き：道を失った乗客	125	暴食 x3 傲慢 x2	HE	彷徨う者	なし	R開始時、前のRでダメージを受けていなければ充電3を得る	貫通：憂鬱	使用時：充電を最大15消費し、消費した数 x2 だけダメージ量増加<br> 5d4：的中時、破裂5を付与	斬撃：憂鬱	[敵味方識別不可] <br>使用時：充電を最大20消費し、消費した数だけ破裂を付与<br>36-1d20：的中時、[破裂爆発]	なし
66	魔法の消失：かぼちゃの馬車	125	怠惰 x1 暴食 x3 傲慢 x1 嫉妬 x1	HE	12 時の魔法	なし	12Rまで自分が得た全てのバフを持ち越す（各種最大 3）<br>13R以降、戦闘開始時、上記の効果で持ち越した各バフの数の合計 x5 だけ追加ダメージを受ける	打撃：傲慢	使用時：全ての味方が現在R数だけSANを回復。13R以降なら現在R数だけSANダメージを受ける <br>12d1：破壊不能ダイス <br>12d1：破壊不能ダイス<br>12d1：破壊不能ダイス。的中時、現在R数だけHPを回復	[影響]	1R/ 1R：現在Rを 3d2 進行	なし
67	魔法の弾丸：魔弾の射手	125	憤怒 x1 傲慢 x5 嫉妬 x2	HE	7 つ目の弾丸	なし	攻撃スキルで与えるダメージ量が 1~7 増加する<br>スキルの使用7回ごとにスキルが敵味方識別不可になる	貫通：傲慢	広域：対象3体 対象の火傷3につきダメージ量+1（最大 10）<br> 攻撃前：最大共鳴数だけ弾丸-魔弾を得る（最大 4） <br>攻撃後：メインターゲットが死亡したなら火傷を持つ全ての敵へ黒炎4を付与 <br>18d2：的中時、魔弾の数だけ火傷と黒炎を付与	貫通：傲慢	広域：対象3体 [敵味方識別不可]<br>HPが最も低いキャラクターを優先<br> 攻撃前：最大共鳴数だけ弾丸-魔弾を得る（最大 4）<br> 使用時：弾丸があるなら弾丸-魔弾へと[弾倉変換] <br>20-1d17：的中時、黒炎3を付与<br> 20-1d17：的中時、火傷3を付与 <br>30-1d25：対象の火傷と黒炎の数の合計だけダメージ量が増加（最大 30）	[弾丸-魔弾] <br>銃撃ダイスがあるスキルでマッチ勝利時、火傷3付与 消費することで特定戦術の能力が向上
68	旋律：奏で続けるヴァイオリニスト	125	憤怒 x3 憂鬱 x2 嫉妬 x3	HE	幻想曲	なし	沈潜の数が30以上のキャラクターが混乱状態になる（強敵無効）	打撃：嫉妬	広域：対象4体<br>使用時：没伏5を得る<br> 4d5+5：的中時、対象の沈潜を沈潜-悲劇へと[沈思変換]	打撃：嫉妬	広域：対象4体 [敵味方識別不可]<br> 攻撃後：沈潜状態ではない全てのキャラクターに沈潜10を付与<br> 30-1d25：的中時、[沈潜殺到]	[没伏]<br> 最大10<br>中立バフ<br>R開始時、没伏の数だけ沈潜を得る<br>攻撃的中時、没伏の数だけ対象に沈潜を付与
69	朽ちた庭園：美を追求した庭師	125	暴食 x3 憂鬱 x2	HE	美しき一輪の花	なし	R開始時、SAN回復量増加を3得る	[同化]	1：薔薇のアーチ 貫通：憤怒<br> 2d10 <br>2d9：的中時、自分のHPを3回復する<br>2：トピアリー 打撃：暴食 <br>使用時：味方全員に次のRに保護3を付与する <br>2d8 <br>2d8 <br>2d6 <br>3：緑のカーテン 貫通：嫉妬 <br>マッチ勝利時：自分以外の味方のSANを15回復 <br>4d4 <br>3d5 <br>2d7 <br>4：キオスク 斬撃：憂鬱<br> 使用時：混乱状態の全キャラクターを混乱から回復させる <br>7d3<br> 8d3	[影響]	3R/ 1R：全キャラクターが束縛1を得る。R開始時、味方全員のHPを10回復<br>2R：全キャラクターが束縛2を得る。R開始時、味方全員のHPを10回復<br> 3R：全キャラクターが束縛4を得る。R開始時、味方全員のHPを10回復	なし
70	紅い傷跡：赤い頭巾の傭兵	250	憤怒 x3 傲慢 x3 嫉妬 x3	WAW	復讐	なし	10 ダメージ受けるごとに次のRにパワー1 を得る（最大 2）	[同化]	1：呼吸法 斬撃：傲慢 使用時：HPとSANを6回復 3d8 2d7 2d7：的中時、次のRに武装解除5を付与 / 2：榴弾 貫通：憤怒 マッチ勝利時：次のRに脆弱3を付与 5d6 4d4 / 3：揺るぎない一撃 打撃：憤怒 広域：対象6体 1d15+8 / 4：乱射 貫通：嫉妬 広域：対象7体 4d7 4d7 4d7	貫通：憤怒	広域：対象10体 [敵味方識別不可]<br> 32-1d30：的中時、追加ダメージ+8<br>32-1d30：的中時、追加ダメージ+8<br> 32-1d30：的中時、追加ダメージ+8	なし
71	指定裁判：灼熱公爵	250	憤怒 x7 傲慢 x3	WAW	灼熱遊戯	なし	キャラクターが火傷で死亡時、全ての敵に火傷5を付与し自分のSANを8回復	貫通：憤怒	広域：対象4体 <br>攻撃後：HPが最も低い味方3名のHPを20回復<br> 5d5+6：的中時、火傷8を付与 <br>5d6+7：的中時、メインターゲットに次のRに熱せられた鳥籠を（（憤怒共鳴数/2）+1）だけ付与（最大 3）	貫通：憤怒	広域：対象4体 [敵味方識別不可] <br>マッチ敗北時：スキル威力-30<br> 36-1d25：破壊不能ダイス。破壊されずに的中時、火傷10を付与。メインターゲットにはさらに熱せられた鳥籠を（憤怒共鳴数+1）だけ付与（最大 5）<br> 36-1d22：破壊不能ダイス。メインターゲットの火傷2ごとにメインターゲットへのダメージ量+1（最大 30）。敵討伐時、HPが最も低い味方2名に憤怒威力増加1と憤怒ダメージ量増加2を付与	[熱せられた鳥籠] <br>最大5<br>デバフ<br>火傷があるなら、熱せられた鳥籠の数だけ憤怒脆弱を得る<br>R終了時、熱せられた鳥籠の数だけ次のRに束縛を得て数値が半減
