番号	名称	欠片	資源	危険度	E.G.O パッシブ名	発動条件	効果	覚醒スキル属性	覚醒スキル効果	侵蝕スキル属性	侵蝕スキル	固有
72	高らかな警笛：地獄への急行列車	250	憤怒 x3 暴食 x2 嫉妬 x4	WAW	地獄への手配	なし	追加ダメージを与えるダイスで攻撃的中時、次のRにダメージ量増加1を得る（最大 3）	斬撃：憤怒	広域：対象3体<br>攻撃前：SANが最も低い味方3名のSANを20回復し、HPダメージを10与える <br>使用時：対象のHPが最大値の 50％以上なら、HPダメージを15与える<br> 8d3：的中時、追加HPダメージ+5 <br>2d9：的中時、追加HPダメージ+5 <br>2d9：的中時、追加HPダメージ+5	打撃：憤怒	広域：対象7体 [敵味方識別不可] <br>攻撃前：SANが最も低い味方3名にダメージ量増加3を付与し、SANダメージを10与える <br>使用時：HPが最大値の 50％以上の全てのキャラクターにダメージを15与える <br>8d8：このダイスはダメージを与えない。的中時、対象のHPが最大値の 50％以下なら、このダイスの出目の数だけ追加ダメージ	なし
73	茨の花園：薔薇の表示板	250	憤怒 x2 色欲 x2 怠惰 x2 暴食 x2 憂鬱 x2 傲慢 x2 嫉妬 x2	WAW	罪を宿した茨	なし	出血キーワードを持つスキルでマッチ勝利時、残ったダイスの数だけ次のRに出血を付与	斬撃：色欲	広域：対象3体 <br>攻撃前：最大共鳴数が4以上なら、対象8体へと変更 <br>1d10+20：的中時、HPが最も低い味方2名のHPを 18 回復。最大共鳴数が4以上なら、味方全員のHPを 18 回復	斬撃：傲慢	広域：対象4体 [敵味方識別不可] <br>攻撃前：最大共鳴数が4以上なら、対象9体へと変更<br> 48-1d32：的中時、最も保有数の多い大罪の脆弱を次のRに4付与	なし
74	空即是色：我、空に至れり	250	憤怒 x1 色欲 x3 怠惰 x1 嫉妬 x2	WAW	摩訶修利	なし	自分の全ての戦術スキルの大罪が色欲に変更される	打撃：色欲	戦闘開始時：HPが 20％以下のキャラクターを死亡させる（強敵無効）<br>使用時：対象のデバフの数だけダメージ量+1（最大 100） <br>10d2	打撃：色欲	[敵味方識別不可] <br>戦闘開始時：HPが 50％以上のキャラクターに、それぞれのデバフの数だけHPダメージを与える（最大 50） <br>使用時：対象のデバフの数だけダメージ量+1（最大 100）<br> 47-1d40	なし
75	渇望-ミルカラ：四百輪の薔薇	250	色欲 x5 暴食 x3 傲慢 x2 嫉妬 x2	WAW	高くそびえる紅い花	なし	全てのキャラクターが出血ダメージを10受けるごとに、自分のSANを1回復	貫通：色欲	このスキルを使用する間はHPが1未満にならない <br>対象の出血10ごとにスキル d 値+1（最大 2）<br> 血餐 100 ごとにマッチ威力+1 <br>3d9：破壊不能ダイス。血餐10につき、ダメージ量+1（最大 9）<br> 3d9：破壊不能ダイス。血餐10につき、ダメージ量+1（最大 9）<br> 3d9：破壊不能ダイス。血餐10につき、ダメージ量+1（最大 9）<br> 3d9：破壊不能ダイス。血餐10につき、ダメージ量+1（最大 9）。マッチ勝利的中時、色欲共鳴数が4以上なら渇望する薔薇3を付与	貫通：色欲	[敵味方識別不可]<br> このスキルを使用する間はHPが1未満にならない 対象の出血10ごとに d 数-1（最大 2） 血餐 100 消費しマッチ威力+1 <br>マッチ敗北時：スキル威力-25 <br>30-2d10：破壊不能ダイス。血餐30につき次のRに出血2を付与（最大 30）<br> 30-2d10：破壊不能ダイス。マッチ勝利的中時、ダメージ量の半分だけHPを回復。渇望する薔薇3を付与	[渇望する薔薇] <br>最大5<br>デバフ<br>R終了時、渇望する薔薇の数だけ出血を発動<br>R終了時、1 減少
76	軽蔑、畏敬：軽蔑の螺旋	250	憤怒 x3 色欲 x4 傲慢 x4 嫉妬 x3	WAW	視線の痕跡	なし	自分が戦術スキルを使用する際、最も少ない大罪資源を1得る（1Rに1回）	斬撃：色欲	攻撃前：最大共鳴数だけ広域指定人数増加（最大 4）。最大共鳴数+1 だけ軽蔑の視線を得る（最大 7） 攻撃後：色欲共鳴数が3以上なら全ての大罪資源を色欲共鳴数だけ得る（最大 7） 1d14+7：的中時、次のRに出血15を攻撃対象に均等に分けて付与	斬撃：色欲	[敵味方識別不可] <br>攻撃前：軽蔑の視線7を得る <br>攻撃後：色欲共鳴数が3以上なら全ての大罪資源を色欲共鳴数だけ得る（最大 7）<br>27-2d12：的中時、対象の出血の数だけ追加HPダメージを与え、次のRに色欲共鳴数だけダメージ量減少を得る（最大 7）	[軽蔑の視線] <br>最大7<br>バフ<br> 軽蔑の視線1ごとに与ダメージ量+7R終了時に消滅<br>R終了時に軽蔑の視線が7なら消滅する代わりに次のRに視線の軽蔑に変換 <br>[視線の軽蔑]<br>最大7<br>バフ<br> 保護 7、ダメージ量減少 7、挑発値10を得る<br> 視線の軽蔑がある間、軽蔑の視線を得られないR終了時に消滅
77	永続：時間アヒル	250	色欲 x2 怠惰 x4 傲慢 x3 憂鬱 x2	WAW	走る時間	なし	振動爆発ダイスで攻撃的中時、追加で振動爆発を1回発動	貫通：怠惰	攻撃前：最大共鳴数が3以上の時、最大共鳴数 x3 だけ振動を付与 <br>2d9+1：的中時、振動-永続に[振幅絡縺] <br>2d10+1：的中時、[振動爆発]。振動を1消費 <br>2d11+1：的中時、[振動爆発]。振動を1消費 <br>2d12+1：的中時、[振動爆発]。振動を1消費	貫通：怠惰	広域：対象7体 [敵味方識別不可] <br>攻撃前：最大共鳴数が3以上の時、最大共鳴数 x3 だけ振動を付与<br>47-3d10：的中時、[振動爆発]を10回発動し、振動5を消費	なし
78	ホーネット：女王蜂	250	怠惰 x7 傲慢 x3	WAW	胞子	なし	キャラクター死亡時、全てのキャラクターが次のRに出血2を得る	貫通：怠惰	戦闘開始時：自分の減少HP10 ごとに両隣の味方にパワー1 を付与（最大 5）<br> 38-7d5：的中時、出血10と脆弱3を付与	貫通：怠惰	[敵味方識別不可]<br> 攻撃前：自分のHPが 25％以下なら、スキル威力+15。攻撃後、死亡する<br> 38-3d10：的中時、内臓崩壊1を付与	なし
79	粉砕される過去：蒸気運搬機械	250	憤怒 x2 色欲 x2 怠惰 x6 嫉妬 x1	WAW	メトロノーム	なし	R開始時、奇数Rならダメージ量増加 1、偶数Rなら保護1を得る<br>使用後、蓄積された過去1を得る	打撃：怠惰	広域：対象5体<br> 攻撃前：最大共鳴数2ごとに攻撃対象へ振動2を付与（最大 10）。メインターゲットの振動が30以上ならスキル威力+4 <br>攻撃後：自分の蓄積された過去の数 x3 だけHPを回復<br> 4d4+2：的中時、振動3を付与。メインターゲットの振動を現在の振動へ[振幅絡縺] <br>4d4+2：的中時、振動4を付与。怠惰共鳴数2ごとに振動付与量+1（最大 5）<br> 3d8+4：メインターゲットの振動の数2ごとにダメージ量+1（最大 20）<br> 2d10+5：メインターゲットの振動の数2ごとにダメージ量+1（最大 40）。的中時、[振動爆発]。振動を1消費。ダイス効果によるダメージ量増加が20以上なら追加で[振動爆発]。振動を1消費。ダイス効果によるダメージ量増加が40以上なら追加で[振動爆発]を2回発動し、振動を2消費	打撃：怠惰	広域：対象8体 [敵味方識別不可] <br>最大共鳴数1につきダメージ量+1（最大 10）。該当共鳴が怠惰共鳴なら代わりにダメージ量+2（最大 20）<br> 攻撃前：奇数Rに怠惰共鳴数が偶数か、偶数Rに怠惰共鳴数が奇数ならダメージ量+12 <br>攻撃後：自分の蓄積された過去の数 x3 だけHPを回復 <br>34-2d16：メインターゲットの振動の数2ごとにダメージ量+1（最大 40）。的中時、振動を10付与しメインターゲットの振動を現在の振動へ[振幅絡縺]。[振動爆発]を2回発動し、振動を2消費。ダイス効果によるダメージ量増加が40以上なら追加で[振動爆発]を2回発動し、振動を2消費	[蓄積された過去]<br>最大12<br> バフ<br>R開始時、数値3ごとにマッチ威力+1<br>R終了時、数値が1増加
80	汚血泣涙：応龍	250	色欲 x2 暴食 x6 傲慢 x2	WAW	泣涙	なし	R終了時、このRに自分がデバフを保有していたならSANを7回復	貫通：暴食	広域：対象5体<br> 使用前：暴食共鳴数だけ埋花針を得る（最大 5）<br> 使用時：自分の埋花針の数 x2 だけHPダメージを受ける<br> 7d3：的中時、破裂5を付与 <br>9d2+4：的中時、[破裂爆発]。破裂2を消費。自分の減少HP5 ごとに破裂爆発のダメージ量+1（最大 15）。自分のHPが 30％以下または自分の埋花針が20ならこのダイスを再使用。再使用的中時、このダイスのダメージ量が15増加し、攻撃後死亡する	貫通：暴食	広域：対象7体 [敵味方識別不可] <br>使用前：暴食共鳴数だけ埋花針を得る（最大 5）<br> マッチ敗北時：スキル威力-10<br> 15-1d8：破壊不能ダイス。[破裂爆発]。破裂を1消費 <br>15-1d8：破壊不能ダイス。[破裂爆発]。破裂を1消費<br> 15-1d8：破壊不能ダイス。[破裂爆発]。破裂を1消費 <br>15-1d8：破壊不能ダイス。[破裂爆発]。破裂を1消費	[埋花針] <br>最大20<br>中立バフ<br> 数値5ごとにダメージ量増加1を得る<br> 死亡時、全てのキャラクターに埋花針の数だけ暴食ダメージを与え、破裂5を付与する
81	ねこかぶり：長靴をはいた猫	250	色欲 x5 暴食 x5	WAW	大きな長靴	なし	束縛2を得て、全キャラクターの行動順を逆にする	斬撃：暴食	マッチ開始時：このダイスを回避ダイスとして扱う。3 回以上回避に成功したなら、貫通属性の攻撃ダイスとしてこのスキルを再度使用する<br> 2d12+8：回避成功時、次のRに束縛2を付与。的中時、対象の現在の速度+束縛の数だけ脆弱付与（最大 5）	斬撃：暴食	[敵味方識別不可] <br>マッチ開始時：このダイスを回避ダイスとして扱う。3 回以上回避に成功したなら、貫通属性の攻撃ダイスとしてこのスキルを再度使用する <br>33-2d10：回避成功時、次のRに脆弱2を付与。的中時、対象の現在の速度+脆弱だけ束縛付与（最大 5）	なし
82	悪への道：厄災の狸	250	憂鬱 x4 嫉妬 x5	WAW	許されざる行い	なし	クリティカル的中時、次のRに脆弱1を付与（最大 2）	斬撃：憂鬱	攻撃前：呼吸8を得る<br> 攻撃後：呼吸が消費されたなら呼吸10を得る <br>33-1d17：クリティカルダメージ量+4	斬撃：憂鬱	[敵味方識別不可] <br>攻撃前：呼吸8を得る<br>攻撃後：呼吸が消費されたなら味方全員が呼吸5を得る<br> 1d19+9：クリティカルダメージ量+8	なし
83	拘束：縛られた王	250	憤怒 x1 色欲 x1 怠惰 x4 憂鬱 x4	WAW	盛大な歓待	なし	敵討伐時、憂鬱資源1とランダムな大罪資源3を獲得	打撃：憂鬱	広域：対象8体<br> 戦闘開始時：敵が受ける振動爆発ダメージ量+5 <br>1d10+20：的中時、振動6を付与し[振動爆発]。振動を1消費。対象の振動を振動-炸裂へと[振幅変換]	打撃：憂鬱	広域：対象8体 [敵味方識別不可] <br>戦闘開始時：敵が受ける振動爆発ダメージ量+5 <br>1d10+20：的中時、振動6を付与し[振動爆発]を3回発動。振動5を消費。対象の振動を振動-炸裂へと[振幅変換]	なし
84	雪原：冬の日の亡霊	250	色欲 x2 憂鬱 x5 嫉妬 x1	WAW	雪道	なし	恐慌状態のキャラクターが混乱時、全耐性が一段階低下	斬撃：憂鬱	攻撃前：混乱状態のキャラクターの数だけ広域指定人数増加 <br>マッチ勝利時：対象が混乱状態なら広域指定人数+5 <br>2d13+10：的中時、メインターゲットに恐慌3を付与（戦闘中永続）	斬撃：憂鬱	[敵味方識別不可] このスキルはオーバークロックで[敵味方識別不可]が解除されない <br>攻撃前：混乱状態のキャラクターの数だけ広域指定人数増加 <br>マッチ勝利時：対象が混乱状態なら広域指定人数+5。恐慌状態の敵に与えるダメージ量+8<br> 40-3d12：的中時、恐慌3を付与（戦闘中永続）	なし
85	ロビンソン・クルーソー：遠い遠い無人島	250	暴食 x1 憂鬱 x3 傲慢 x3	WAW	あてもない航海	なし	R開始時、武装状態の味方1名に脆弱2とダメージ量増加3を付与	貫通：憂鬱	広域：対象5体 <br>戦闘開始時：全ての味方が武装10を得る<br>10d3：的中時、味方全員が次のRに武装3ごとにパワー1 を得る<br> 2d9：的中時、味方全員が次のRに武装3ごとに保護1を得る	斬撃：憂鬱	広域：対象5体 [敵味方識別不可] <br>戦闘開始時：全てのキャラクターが武装10を得る<br> 3d10：的中時、全てのキャラクターが次のRに武装3ごとに虚弱1を得る<br> 9d2：的中時、全ての味方が次のRに武装3ごとに脆弱1を得る	なし
86	クラウン：私を見て笑うピエロ	250	色欲 x2 傲慢 x8	WAW	ピエロ恐怖症	なし	マッチ対抗時、そのマッチで対象が得るバフと対象が付与するデバフが半減する	打撃：傲慢	戦闘開始時：全ての敵のバフが半減<br> 4d8：的中時、次のRに恐慌8を付与 <br>4d6：的中時、疼痛1を付与	斬撃：傲慢	[敵味方識別不可] <br>戦闘開始時：全てのキャラクターのバフが半減<br> 48-3d10：的中時、[鬱苦殺到]。疼痛1を付与	[疼痛] <br>最大1<br>デバフ<br> 被ダメージ時、沈潜÷3 だけ追加HPダメージを受ける。
87	蒼い傷跡：大きくて悪くなる狼	250	憤怒 x3 色欲 x3 傲慢 x4	WAW	狼の役割	なし	反撃スキル威力+2<br>マッチ可能反撃でマッチ勝利時、対象に脆弱2を付与	斬撃：傲慢	このスキルはスキルダメージを与えない <br>戦闘開始時：出血状態の敵がいるなら次のRにHP回復量増加10を得る<br> 4d8：的中時、このダイスを再使用（最大3回）<br> 2d14：的中時、このスキルで対象に的中したダイスの数 x 対象の出血の数/3 だけ追加ダメージを与える	斬撃：傲慢	[敵味方識別不可] <br>このスキルはスキルダメージを与えない<br> 30-1d29：的中時、HPを8回復 <br>30-1d29：的中時、HPを8回復<br> 30-1d29：的中時、HPを8回復 v30-1d25：的中時、このスキルで対象に的中したダイスの数 x 対象の出血の数/2 だけ追加ダメージを与える	なし
88	粛清：復讐のウサギ	250	憤怒 x7 嫉妬 x2	WAW	殺しへの罰	なし	対象の出血の数2ごとにダメージ量+1（最大 10）	貫通：傲慢	8d3：的中時、次のRに貫通脆弱5を付与<br> 8d3：的中時、次のRに出血15を付与	斬撃：傲慢	[敵味方識別不可]<br> 49-7d4：的中時、次のRに出血10を付与 対象の出血が15以上なら出血-裂傷へ[血蓮変換]	なし
89	盲目：夢貪る濁流	250	憤怒 x2 憂鬱 x3 傲慢 x3 嫉妬 x3	WAW	夢を貪る	なし	傲慢スキルでクリティカル成功時、呼吸消費量が 0 になる	貫通：傲慢	広域：対象5体 <br>マッチ勝利時：SANが最も高い味方4名に貫通威力増加2とダメージ量増加2を付与<br> 攻撃後：士気低下状態の全ての味方のSANを50回復 <br>2d10+10：的中時、充電6を得てランダムな味方1名に呼吸4を付与	貫通：傲慢	広域：対象7体 [敵味方識別不可] <br>31-1d10：的中時、自分のHPを最大値の 10％だけ回復<br> 31-1d10：的中時、呼吸7を得て、このRと次のRに憂鬱脆弱を3付与	なし
90	あの日の恐怖：怯え続ける一匹のこやぎ	250	色欲 x3 嫉妬 x7	WAW	ただ怯える	なし	ディレイ中に保護3を得る	斬撃：嫉妬	攻撃後：自分のデバフを全て削除<br> 9d2：自分が脆弱状態ならスキル威力+3 <br>9d2：自分が脆弱状態ならスキル威力+3 <br>9d2+4：自分が脆弱状態ならスキル威力+5	斬撃：嫉妬	[敵味方識別不可] <br>攻撃後：自分以外の味方全員のSANを30回復し、自分は混乱する<br>22-1d10：対象が脆弱状態ならスキル威力+5 <br>22-1d10：対象が脆弱状態ならスキル威力+5 <br>28-1d10：対象が脆弱状態ならスキル威力+10	なし
91	電信柱：路地の番犬	250	憤怒 x1 憂鬱 x1 嫉妬 x5	WAW	咆哮	なし	前のRの嫉妬共鳴数だけ充電を得る	貫通：嫉妬	使用時：充電を10消費し、ランダムな敵2名にこのスキルのダイスの出目だけ追加ダメージを与える<br> 11d2：的中時、嫉妬共鳴数だけ充電を得る	貫通：嫉妬	[敵味方識別不可] <br>使用時：充電を10消費し、ランダムなキャラクター5 名にこのスキルのダイスの出目だけ追加ダメージを与える<br> 33d1：的中時、嫉妬共鳴数だけ充電を得る	なし
92	他化自在天：第六天魔王	500	憤怒 x7 色欲 x2 嫉妬 x3	ALEPH	天魔	なし	攻撃的中時、対象の火傷3ごとに追加ダメージ+1（最大 5）	憤怒：斬撃	広域：対象5体 <br>使用時：メインターゲットに憤怒共鳴数2ごとに火傷1を付与<br> 40-2d15：的中時、火傷10を付与 <br>40-2d15：的中時、烙印1を付与	[影響]	3R/ 1R：全てのキャラクターに烙印1を付与<br> 2R：全てのキャラクターに火傷10を付与 <br>3R：全てのキャラクターに火傷20を付与	なし
93	ミミクリー：何もない	500	憤怒 x14	ALEPH	GoDdByE	なし	スキルで最初に使うダイスの威力補正値が2倍になる	斬撃：憤怒	マッチ開始時：対象の威力補正値を奪う<br> 32-3d10：的中時、ダメージ量だけHPを回復	斬撃：憤怒	[敵味方識別不可] <br>マッチ敗北時：このRの間受けるダメージが 0 になる<br> 50-1d32：的中時、ダメージ量だけHPを回復	なし
94	ゴールドラッシュ：貪欲の王	500	色欲 x5 怠惰 x7 暴食 x5	ALEPH	黄金の道	なし	最初のダイスでマッチ勝利時、次のRにパワー2 を得る	打撃：色欲	広域：対象5体 [広域乱射] メインターゲットの選択したスキルの数2ごとにダメージ量+3（最大 9） <br>使用時：メインターゲットの減少HP25 ごとにスキル威力+1（最大 5） <br>2d10：敵討伐時、次のRにパワー1 を得る<br> 2d10：敵討伐時、次のRにパワー1 を得る<br> 2d10：敵討伐時、次のRにパワー1 を得る <br>2d10：敵討伐時、次のRにパワー1 を得る<br> 2d10：敵討伐時、次のRにパワー1 を得る	打撃：色欲	広域：対象5体 [敵味方識別不可] <br>メインターゲットの装着したスキルの数2ごとにダメージ量+3（最大 9）<br> 使用時：メインターゲットの減少HP10 ごとにスキル威力+1（最大 10） <br>マッチ敗北時：スキル威力-15<br> 30-1d10：破壊不能ダイス。的中時、対象を混乱状態にする（強敵無効）	なし
95	笑い：笑う死体の山	500	憤怒 x7 暴食 x7	ALEPH	死体の山	なし	自分以外の味方が死亡するごとにHPを10回復し、この戦闘中にパワー・保護・クイックを1ずつ得る（最大 5）	[同化]	1：食い尽くす 貫通：憤怒<br> 5d3：的中時、HPを8回復 <br>5d3+4：的中時、HPを8回復 <br> 2：おぞましい悲鳴 打撃：嫉妬 <br>広域：対象4体 [敵味方識別不可] <br>2d14：的中時、次のRに混乱脆弱5を付与し追加SANダメージ+15 <br>3：吸収 打撃：暴食 最もHPが低いキャラクターを優先<br>味方討伐時：次のRにパワー3 を得る <br>5d4：対象が味方なら d 値+4。的中時、HPを8回復<br> 5d4：対象が味方なら d 値+4。的中時、HPを8回復<br>4：吐き気 打撃：憤怒 広域：対象5体 [敵味方識別不可] <br>2d15+5：的中時、脆弱3と虚弱 1、武装解除1を付与し追加SANダメージ+10	打撃：憤怒	広域：対象 12 体 [敵味方識別不可] <br>味方討伐時：HPを50回復 <br>敵討伐時：次のRにパワー3 を得る<br> 42-5d6：的中時、次のRに混乱脆弱5を付与<br> 42-5d6：的中時、虚弱3を付与	なし
96	爛漫：堕落したアムルダード	500	憤怒 x5 暴食 x7 憂鬱 x5	ALEPH	咲き揃う	なし	R開始時、自分以外の全てのキャラクターからHPを5吸収	貫通：怠惰	広域：対象5体 <br>戦闘開始時：自分のデバフを全て消費しその合計数だけSANを回復（最大 45） <br>4d9：破壊不能ダイス。的中時、火傷8を付与 <br>4d9：破壊不能ダイス。的中時、沈潜8を付与<br> 4d9：破壊不能ダイス。的中時、破裂8を付与<br> 2d15：破壊不能ダイス。的中時、[葬炎][沈潜殺到][破裂爆発]。破裂を7消費	貫通：怠惰	広域：対象8体 [敵味方識別不可] <br>戦闘開始時：全てのキャラクターのデバフを除去する。除去したデバフの種類数だけダメージ量増加（最大 30）<br> マッチ敗北時：スキル威力-25 <br>32-3d10：破壊不能ダイス。的中時、出血8を付与 <br>32-3d10：破壊不能ダイス。的中時、恐慌8を付与<br> 32-3d10：破壊不能ダイス。的中時、振動8を付与<br> 32-3d10：破壊不能ダイス。的中時、内臓崩壊1を付与。[鬱苦殺到][振動爆発]。振動を7消費	なし
97	静寂：沈黙の対価	500	憤怒 x5 暴食 x7	ALEPH	13 番目の鐘の音	なし	このパッシブを獲得してから 13 番目に使用するダイスに、[的中時、このダイスの出目 x13 の追加ダメージを与える（最大 300）]を追加	斬撃：暴食	戦闘開始時：混乱状態の敵に 19+1d31 のHPダメージを与える<br> 56-4d10：的中時、対象のSANを 0 にする（強敵には代わりに追加HPダメージ+104）	[影響]	3R/ 1R：速度が最も低いキャラクター1 名が行動不能<br> 2R：速度が最も低いキャラクター2 名が行動不能<br>/ 3R：速度が最も高い味方1名以外が行動不能	なし
98	ダ・カーポ：静かなオーケストラ	500	色欲 x2 怠惰 x4 暴食 x2 憂鬱 x7	ALEPH	フィナーレ	なし	戦闘中、敵を混乱状態にすると 1d50 の追加HPダメージを全ての敵に与える（重複不可）	打撃：憂鬱	広域：対象 12 体 <br>攻撃後：このRを強制終了<br> 3d5：的中時、追加SANダメージ+10 <br>4d5：的中時、次のRの間、対象の速度を2に固定<br> 4d5：的中時、次のRに虚弱1と武装解除1を付与	打撃：憂鬱	広域：対象 12 体 [敵味方識別不可] <br>戦闘開始時：全てのキャラクターが[敵味方識別不可]になり脆弱8を得る<br> 40-2d19：的中時、次のRに混乱脆弱8を付与	なし
99	結び目：縛る女王	500	暴食 x2 傲慢 x7 嫉妬 x3	ALEPH	束縛	なし	最大共鳴数が4以上なら、該当する大罪のスキルを使用している味方にパワー2 と沈潜5を付与	貫通：傲慢	攻撃前：全てのキャラクターに[沈潜殺到] <br>34-1d22：的中時、沈潜10を付与 <br>34-1d22：的中時、次のRに恐慌10を付与。対象の恐慌が15以上なら恐慌-落胆へ[鬱怏変換]	[同化]	1：締め付けた歓喜 斬撃：傲慢 <br>対象の沈潜6ごとにスキル威力+1（最大 3）<br> マッチ勝利時：次のRに恐慌3を付与<br> 3d8：的中時、沈潜2を付与 <br>3d8：的中時、沈潜2を付与 <br> 2：女王の命 貫通：色欲 対象の沈潜6ごとにスキル d 値+1（最大 2）<br> 4d6：的中時、対象の沈潜の数だけ振動付与。[振動爆発] <br> 3：縛る女王の包帯 打撃：色欲 <br>2d12：的中時、沈潜5を付与<br> 2d12：的中時、沈潜5を付与<br> 2d12：的中時、次のRに恐慌5を付与<br>4：沈むがよい 打撃：暴食<br> 35-1d25：的中時、[沈潜殺到]。対象の恐慌を恐慌-落胆へ[鬱怏変換]	なし
100	一握りの豆：ジャックのいない豆の木	500	暴食 x10 傲慢 x5	ALEPH	賜物	なし	全てのキャラクターがHPとSANを回復できなくなる	[影響]	3R/ 1R：自分以外の全てのキャラクターに破裂10を付与 <br> 2R：自分以外の全てのキャラクターに破裂10を付与<br>3R：自分以外の全てのキャラクターに[破裂爆発]を2回発動	[影響]	2R/ 1R：全てのキャラクターに破裂10付与 / 2R：全てのキャラクターに[破裂爆発]を5回発動	なし