番号	名称	HP	SAN	速度	斬撃	貫通	打撃	弾丸	パッシブ名	発動条件	効果	戦術0名称	戦術0効果	戦術1名称	戦術1効果	戦術2名称	戦術2効果	戦術3名称	戦術3効果	戦術4名称	戦術4効果	強化スキル	固有
21	南部ツヴァイ協会 4課フィクサーの人格	130	45	3d2+1	普通	弱点	抵抗	なし	保護要請受信	怠惰 x5 保有	戦闘開始時、保護 1 を得る。自分の HP が 50％以下なら追加で保護 1 を得る	ガード	防御：憂鬱<br> 使用時：あなたの盾3を得る <br>8d2	立ち向かう	斬撃：怠惰<br> 使用時：あなたの盾2を得る<br>マッチ敗北時：自分のあなたの盾の数x2だけバリアを得る <br>2d7<br> 2d7	顧客保護	斬撃：嫉妬 <br>使用時：最も現在HPが低い味方1名にあなたの盾2を付与<br> 2d8 ：的中時、振動1を付与<br> 2d8 ：的中時、振動1を付与<br> 2d10 ：的中時、[振動爆発]。振動を4消費	柔軟な制圧	斬撃：暴食 <br>自分のあなたの盾が6以上ならマッチ威力+1 <br>使用時：次のRに挑発値5を得る <br>2d6 ：的中時、次のRにあなたの盾1を得る<br> 2d6 ：的中時、次のRにあなたの盾1を得る<br> 3d4<br> 3d5 ：自分のあなたの盾が6以上ならダメージ量+3	守護者	斬撃：憂鬱<br>使用時：後方の味方3名に忍耐2とあなたの盾3を付与<br>3d4+2<br>3d4+2<br>3d4+2 ：的中時、振動3を付与	なし	なし
22	西部ツヴァイ協会 3課フィクサーの人格	122	53	3d2	普通	弱点	抵抗	なし	保護任務開始	怠惰 x5 保有	戦闘開始時、自分の振動 4 ごとに保護 1 を得る（最大 3）	貴方の盾	マッチ可能防御：怠惰 <br>戦闘開始時：次のRに防御態勢2を得る <br>使用時：振動3を得る <br>2d9	ツヴァイ騎士団大剣術	打撃：傲慢 <br>使用時：次のRに挑発値3を得る <br>マッチ勝利時：振動3を得る <br>2d9 <br>2d9 ：的中時、次のRに武装2を得る	戦闘準備	斬撃：憂鬱 <br>戦闘開始時：両隣の味方に武装2を付与 マッチ勝利時：振動3を得る<br> 3d5 ：マッチ勝利的中時、自分を除くランダムな味方2名に次のR に忍耐2を付与<br> 2d8	制圧	打撃：嫉妬<br> 使用時：次のRに挑発値5を得る。<br>[武装解放] <br>マッチ勝利時：振動3を得る<br> 2d8 ：的中時、振動4を付与 <br>2d8<br> 5d3 ：的中時、自分の振動6以上なら次のRに虚弱1を付与	守護	打撃：暴食<br>使用時：自分の振動と武装の合計4ごとにダメージ量+1（最大 3）。自分が防御態勢状態ならさらにダメージ量+2<br>マッチ勝利時：振動3、武装2を得る<br>3d5 ：的中時、振動2を付与 <br>2d9 ：的中時、振動2を付与<br>8d2 ：的中時、自分が防御態勢状態なら[振動爆発]を2回発動し、 振動を5消費	なし	[防御態勢]最大2 バフ R終了時に1減少 この効果を得ると下記の効果が適用 ・自分の現在の速度の値x3だけ挑発値を得る ・R開始時武装3を得る ・速度が最低値に固定 ・ダイスのダメージによって混乱状態にならない
23	南部シ協会 6課フィクサーの人格	120	45	4d2	普通	普通	普通	なし	絆	色欲 x2 保有	R 開始時、死亡している味方の数だけパワーと忍耐を得る（最大 2）	シの道理	斬撃反撃：色欲 <br>使用時：自分のHPが50％以下なら、スキル威力+2<br> 5d3	極剣	斬撃：傲慢<br> 使用時：自分のHPが50％以下なら、スキル威力+2<br> 2d8	懸命の死闘	貫通：色欲<br>使用時：自分のHPが50％以下なら、スキル威力+2<br> 2d7 ：的中時、次のRにクイック2を得る<br> 2d9	飛剣	貫通：憤怒 <br>使用時：自分の速度が6以上なら、スキル威力+2<br> 2d7 <br>2d6<br> 2d5	閃撃	斬撃：嫉妬<br>使用時：自分のHPを10％減少し対象に与えるダメージ量+3<br>4d4<br>4d4	なし	なし
24	南部シ協会 5課フィクサーの人格	120	50	1d7	抵抗	普通	弱点	なし	心構え/疲労	憤怒 x2 共鳴	常時発動 シナリオ開始時、自分の最大 HP の 25％のダメージを受ける 効果 憤怒共鳴数だけ次の R にクイックを得る	息を整える	回避：色欲 <br>使用時：自分のHPが50％以下なら、スキル威力+2<br> 7d2	危機克服	斬撃：嫉妬 <br>使用時：自分のHPが50％以下なら、スキル威力+2 <br>2d5<br> 2d6 ：的中時、固定ダメージ5を与える	終わりなき戦い	斬撃：憂鬱 <br>使用時：自分のHPが25％以下なら、スキル威力+3 <br>2d7 <br>2d7<br> 2d5 ：的中時、次のRにクイック3を得る	双撃	貫通：憤怒<br>使用時：自分のHPが50％以下なら、このスキルでバフを2倍得る <br>2d9 ：的中時、呼吸3を得る<br> 2d9 ：的中時、次のRにクイック1を得る	過呼吸	斬撃：色欲<br>現在の速度が9以上ならスキル威力+10<br>18-1d15	なし	なし
25	南部センク協会 5課フィクサーの人格	120	54	2d3	普通	抵抗	弱点	なし	エスクリム	傲慢 x2 共鳴	自分が付与した決闘宣布-○○を保有する敵に攻撃的中時、次の R にクイックを 1 得る（1R に 1 回）	デフォンシヴ	回避：傲慢<br> 8d2：回避成功時、次のRにクイックを1得る（最大2）	ルミーズ	貫通：暴食<br> 自分の速度が7以上ならマッチ威力+1<br> 使用時：呼吸2を得る <br>2d7 ：的中時、次のRにクイックを1得る<br> 2d7 ：的中時、次のRにクイックを1得る	マルシュ	貫通：色欲 <br>自分の速度が7以上ならマッチ威力+1 <br>4d4 ：的中時、呼吸3を得る <br>3d6 ：的中時、次のRに束縛2を付与	フレッシュ	貫通：憂鬱 <br>使用時：呼吸4を得る<br> 2d10 ：自分の速度が7以上ならクリティカルダメージ量+8	サリュー	貫通：傲慢<br>使用時：対象より速度が高いなら、対象との速度差1ごとにスキル d数+1（最大2）<br>1d9<br>1d10 ：的中時、対象に決闘宣布-○○1を付与	なし	[決闘宣布-○○] 最大1 中立バフ<br>決闘宣布-○○を付与したキャラクターが付与されたキャラクターとマッ チ進行時にマッチ威力+1、マッチ回数2ごとにマッチ威力+1（最大3）<br> 付与したキャラクターが他の対象にこの効果を付与すれば消滅<br>他のキャ ラクターの決闘宣布-○○が付与される時は置き換わる
26	西部センク協会 3課フィクサーの人格	122	53	2d3	普通	抵抗	弱点	なし	クードロア	傲慢 x4 保有	R 終了時、自分の呼吸 3 ごとに次の R にクイック 1 を得る（最大 2）。<br>通常スキルで攻撃的中時、集中攻撃-○○1 を付与（1R に 1 回）	デフォンシヴ	回避：憂鬱<br> 8d2	アレ	貫通：傲慢<br> 使用時：呼吸2を得る <br>マッチ勝利時：呼吸5を得る <br>2d9	フォント	貫通：嫉妬<br> 自分の呼吸が7以上ならスキル威力+1 <br>マッチ勝利時：呼吸2を得る <br>5d3 ：的中時、破裂4を付与。クリティカルダメージ量+4	ボンナバン	貫通：憤怒 <br>マッチ勝利時：マッチ回数2ごとにダメージ量+1（最大5）。次のR にクイック2を得る <br>2d7 ：的中時、破裂3を付与<br> 2d7 ：的中時、破裂3を付与<br> 3d4 ：クリティカル的中時、[破裂爆発]。破裂を4消費	サリュー	貫通：憂鬱<br>使用時：対象より速度が高いなら、対象との速度差2ごとにスキル 威力+1（最大2）<br>3d5 ：的中時、呼吸1を得る。自分の速度が7以上なら破裂3を付与<br>3d5 ：的中時、呼吸1を得る。自分の速度が7以上なら破裂3を付与 <br>2d8 ：的中時、呼吸1を得る。自分の速度が7以上なら破裂3を付与<br>2d8 ：クリティカル的中時、[破裂爆発]。破裂を3消費。クリティカルダメージ量+3	なし	[集中攻撃-○○]最大3 中立バフ<br>集中攻撃-○○を付与したキャラクターが、付与されたキャラクターへス キル使用時、数値によって下記の効果を得る<br>1：マッチ威力+1<br>2：スキル威力+1 <br>3：スキル威力+1、ダメージ量+1<br>集中攻撃-○○が付与されたキャラクターに攻撃を的中させることができなければR終了時に消滅
27	東部センク協会 3課フィクサーの人格	119	50	3d2+1	弱点	抵抗	普通	なし	草炎玉球	傲慢 x2 憤怒 x2 保有	R 終了時、自分の呼吸 3 ごとに次の R にクイック 1 を得る（最大 2）。<br>通常スキルで攻撃的中時、点穴-○○1 を付与（1R に 1 回）	軽身法	回避：憤怒 <br>8d2	発勁	貫通：暴食<br> 自分の速度が対象より2以上高ければスキル威力+1 <br>使用時：呼吸3を得る<br> 2d8 ：的中時、火傷1を付与<br> 2d8 ：的中時、火傷1を付与。クリティカル的中時、火傷1を付与	いざ尋常に	貫通：怠惰 <br>自分の速度が対象より3以上高ければスキル威力+1 <br>使用時：呼吸2を得る<br> 4d3+4 ：クリティカルダメージ量+3	草炎掌	貫通：憤怒 <br>マッチ勝利時：呼吸4を得る。対象の点穴-○○の数だけ呼吸を追加 で得る<br> 2d7+2 ：的中時、呼吸2を得る<br> 2d7+2 ：的中時、火傷2を付与 <br>3d5+2 ：的中時、対象の火傷6ごとに次のRに脆弱1を付与（最大 3）	一手頼み申す	貫通：傲慢<br>対象の点穴-○○1ごとにダメージ量+2 自分の速度が対象より3以上高ければスキル威力+2<br>マッチ勝利時：呼吸5を得る <br>2d8 ：的中時、火傷1を付与<br>2d8 ：的中時、火傷1を付与<br>2d8 ：的中時、火傷1を付与<br>3d7 ：クリティカルダメージ量が対象の火傷の数だけ増加（最大 5）	なし	[点穴-○○] 最大3 中立バフ 点穴-○○を付与したキャラクターが、付与されたキャラクターへスキル 使用時、数値によって下記の効果を得る 1：火傷付与量+1 2：火傷付与量+1、マッチ威力+1 3：火傷付与量+1、スキル威力+1 点穴-○○の付与された敵に攻撃を的中させることができなければR終了 時に消滅
28	南部リウ協会 6課フィクサーの人格	115	55	1d6	普通	弱点	抵抗	なし	一網打尽	憤怒 x3 共鳴	攻撃的中時、対象の火傷が 7 以上なら火傷 1 を付与	上蹴り	打撃反撃：憤怒<br> 2d8 ：的中時、火傷1を付与	一点突き	貫通：色欲<br> 2d7：的中時、火傷1を付与<br> 2d4	突破	打撃：憤怒 <br>マッチ勝利時：火傷3を付与<br> 5d2 <br>5d2 ：的中時、火傷1を付与	震脚	打撃：色欲<br> 3d4 ：的中時、火傷2を付与<br> 2d9 ：的中時、対象の火傷が6以上ならランダムな敵2名に火傷3を付与	練武掌打	打撃：怠惰<br>対象の火傷が6以上ならダメージ量+2 使用時：感情レベルが3以上ならスキル威力+2<br>4d2 ：的中時、火傷1を付与<br>4d2 ：的中時、火傷1を付与<br>4d2+1 ：的中時、火傷1を付与 <br>4d2+2 ：的中時、火傷3を付与	なし	なし
29	南部リウ協会 5課フィクサーの人格	120	50	1d6	普通	弱点	抵抗	なし	炎手撃	憤怒 x2 共鳴	対象の火傷 3 ごとにダメージ量+1（最大 3）	上蹴り	打撃反撃：憤怒 <br>2d8 ：的中時、火傷1を付与	炎絶	斬撃：憂鬱 <br>対象の火傷が6以上ならスキル威力+1<br> 2d6<br> 2d9 ：的中時、火傷2を付与	激しい花火	打撃：色欲<br> 対象の火傷が10以上ならマッチ威力+2<br> 8d2 ：的中時、対象の火傷が5以上なら次のRにパワーを1得る	全面戦争	斬撃：暴食 <br>対象の火傷が6以上ならスキル威力+1 <br>4d3 ：的中時、火傷2を付与<br> 4d3 ：的中時、火傷2を付与	紅炎拳	打撃：憤怒<br>使用時：感情レベルが3以上ならスキル威力+2<br>7d2<br>6d3 ：的中時、対象の火傷が10以下なら火傷の数を2倍にする	なし	なし
30	南部リウ協会 4課フィクサーの人格	120	50	3d2	抵抗	普通	弱点	なし	内なる熱血	憤怒 x3 保有	累計で火傷を 10 以上付与した時、感情レベル 1 上昇（1 戦闘 1 回まで発動）。<br>感情レベルが 2 以上ならスキル威力+1	炎反	斬撃反撃：憤怒<br> 被ダメージ直前：対象の火傷の数だけバリアを得る（最大10） <br>2d8<br> 2d8 ：的中時、火傷1を付与	炎斬	斬撃：怠惰<br> 対象の火傷が6以上ならスキル威力+1 <br>2d7 ：的中時、火傷1を付与<br> 2d7 ：的中時、火傷1を付与	正面突破	斬撃：憤怒<br> 対象の火傷が6以上ならスキル威力+1<br> 2d6 ：的中時、火傷1を付与<br> 2d6 ：的中時、火傷1を付与 <br>2d8 ：対象の火傷2ごとにダメージ量+1（最大5）	速剣	貫通：色欲<br> 4d4 ：的中時、次のダイスに「的中時、次のRにクイックを2得る」を付与<br> 2d8 ：的中時、対象に火傷1を付与	剣の流れ	斬撃：嫉妬<br>使用時：感情レベルが3以上ならスキル威力+2<br>3d4 ：的中時、火傷1を付与<br>3d4 ：的中時、火傷1を付与 <br>2d8<br>2d8 ：的中時、[葬炎]	なし	なし
31	南部セブン協会 6課フィクサーの人格	112	52	1d8	弱点	普通	抵抗	なし	五感	暴食 x4 共鳴	マッチ進行時、暴食共鳴数 4 ごとに対象のダイス威力が 1 減少	ガード	防御：暴食<br> 8d2	リポスト	貫通：暴食<br> マッチ勝利時：破裂2を付与<br> 3d4<br> 3d6 ：マッチ勝利的中時、次のRに麻痺2を付与	フレッシュ	貫通：憂鬱<br> 対象の破裂5ごとに破裂爆発ダメージ量+2<br> 7d2 ：的中時、[破裂爆発]。破裂を2消費	アン・ガルド	打撃：嫉妬 <br>マッチ開始時：対象の破裂4ごとにマッチ威力+1（最大2<br>） 4d4<br> 3d5 ：的中時、破裂2を付与	ムリネ	打撃：怠惰<br>2d9：的中時、最後のダイスで付与するデバフ量+2 <br>2d9<br>2d9 ：的中時、打撃脆弱1と破裂1を付与	なし	なし
32	南部セブン協会 5課フィクサーの人格	123	50	1d8	弱点	抵抗	普通	なし	弱点把握	暴食 x2 共鳴	一方攻撃時、対象の弱点属性で攻撃するなら破裂付与量+1	退避	回避：暴食<br> 8d2 ：回避成功時、破裂1を付与	リポスト	貫通：暴食 <br>マッチ勝利時：破裂2を付与<br> 3d4<br> 3d6 ：マッチ勝利的中時、次のRに麻痺2を付与	スラッシュ	斬撃：傲慢<br> マッチ勝利時：対象の破裂2ごとにダメージ量+1（最大4） <br>3d5 ：的中時、破裂2を付与	アンガジェマン	斬撃：怠惰 <br>マッチ開始時：対象のマッチ威力-1<br> 5d2 ：的中時、破裂1を付与 <br>5d2 ：的中時、破裂2を付与	アルト	斬撃：色欲<br>マッチ開始時：対象のマッチ威力-1。対象の破裂が7以上なら自分 のマッチ威力+1<br>5d2 ：的中時、[破裂爆発]。破裂を4消費<br>5d2<br>5d2 ：マッチ勝利的中時、次のRに弱点分析1を付与	なし	なし
33	南部セブン協会 4課フィクサーの人格	130	45	1d7+1	弱点	抵抗	普通	なし	予測分析	暴食 x3 保有	攻撃前、対象の弱点または脆弱属性で攻撃するなら[武装解放]	前へ出よう	斬撃反撃：色欲 <br>5d2 ：的中時、破裂1を付与 <br>5d2 ：的中時、破裂1を付与	リポスト	貫通：暴食<br> 使用時：武装2を得る <br>マッチ勝利時：破裂1を付与<br> 3d4<br> 3d6 ：マッチ勝利的中時、次のRに麻痺1を付与	プロファイリング	斬撃：憂鬱 <br>マッチ勝利時：対象に破裂2を付与<br> 4d3<br> 4d3<br> 4d3 ：的中時、[破裂爆発]。破裂を5消費。対象の破裂が7以上な ら弱点分析1を付与	ディソリューション	貫通：嫉妬 <br>使用時：武装2を得る <br>マッチ勝利時：破裂3を付与<br> 7d2 ：的中時、破裂2を付与。対象の破裂3ごとに固定ダメージ2を与える （最大10）	アルト	斬撃：暴食<br>使用時：対象の破裂3ごとにダメージ量+1（最大3） <br>マッチ勝利時：破裂2を付与<br>2d9 <br>2d9 ：的中時、破裂1を付与 <br>5d2+2 ：的中時、[破裂爆発]。破裂を4消費	なし	なし
34	北部ヂェーヴィチ協会 4課フィクサーの人格	130	57	1d3+3	普通	抵抗	弱点	なし	迅速配達	暴食 x4 保有	常時発動 舞台開始時、デリバリーキャリアが 0 の状態で開始する。<br>戦線離脱時、ランダムな味方 2 名にマッチ威力増加 1 を付与 効果 戦闘開始時、速度が 6 以上ならバリアをデリバリーキャリアの数 x2 だけ得る（最大 30）	戦略的休憩福祉モード	斬撃反撃：暴食<br> R終了時：[戦線離脱]<br>現在のデリバリーキャリアの数を0にする （戦闘中に1回） <br>2d10	2d10 1 デリバリーキャリア-崩壊ナイフ	斬撃：色欲<br> 自分のデリバリーキャリア10ごとにスキルd値+1 <br>使用時：対象の破裂が15以上なら破裂爆発で破裂を消費しない<br> 2d9 ：的中時、デリバリーキャリア2を得る。自分のデリバリーキ ャリアが15未満ならデリバリーキャリアを追加で1得る <br>2d9 ：的中時、[破裂爆発]。破裂を3消費	デリバリーキャリア-突破ガジェット	斬撃：暴食 <br>自分のデリバリーキャリア10ごとにスキルd値+1 <br>使用時：対象の破裂が15以上ならスキル威力+1 <br>2d7 ：的中時、破裂2を付与 <br>2d7 ：的中時、破裂2を付与<br> 4d3 ：的中時、デリバリーキャリア3と次のRにクイック2を得る。自分のデリバリーキャリアが15未満ならデリバリーキャリア を追加で1得る	デリバリーキャリア-ガジェット射出	斬撃：憤怒<br> 自分のデリバリーキャリア4ごとにダメージ量+1（最大10） 自分のデリバリーキャリア10ごとにスキルd数+1 <br>5d2 <br>5d2 ：的中時、破裂3を付与。次のRにクイック1を得る。自分の デリバリーキャリアが15以上ならクイックを追加で1得る <br>4d4 ：的中時、対象の破裂5ごとに脆弱1を付与（最大3）	デリバリーキャリア-配達補助	斬撃：暴食<br>自分のデリバリーキャリア4ごとにダメージ量+1（最大10）<br>自分のデリバリーキャリア10ごとにスキルd値+1<br>使用時：対象の破裂が15以上なら[破裂爆発]で破裂を消費しない<br>3d5 ：的中時、自分のデリバリーキャリア3ごとに破裂1を付与 <br>3d5<br>4d3 ：的中時、[破裂爆発]。破裂を5消費。デリバリーキャリアが 15以上なら破裂爆発ダメージ量+5。敵討伐時、次のRにクイック2 を得る	なし	[デリバリーキャリア] 最大99 中立バフ<br>R開始時に3得る<br>10以上ならクイック2を得る<br>20以上ならマッチ威力増加1、斬撃ダメージ量増加2を得る<br>30以上ならデリバリーキャリアの数だけ固定ダメージを受ける（バリア貫通）
35	南部ディエーチ協会 4課フィクサーの人格	130	50	1d5+2	普通	弱点	抵抗	なし	知識の伝道	憂鬱 x4 共鳴	常時発動 探求した知識 1 を得る 効果 打撃保護 2、バリア 15 を得る	探求没入	防御：怠惰<br> 使用時：探求した知識の数x5だけバリアを得る<br> 1d10	知識消耗	打撃：憂鬱 <br>このスキルが捨てられるとバリアを10、挑発値5を得る <br>使用時：ランダムなスキルを1つ捨てる<br> 2d4<br> 2d5<br> 2d5	無知を明かさん	打撃：暴食<br> このスキルが捨てられると打撃ダメージ量増加2を得る <br>使用時：ランダムなスキルを1つ捨てる。探求した知識が2以上な らスキル威力+2 <br>2d8 ：的中時、沈潜3を付与 <br>2d8<br> 2d8	知識の加護	打撃：嫉妬 <br>このスキルが捨てられるとバリア15を得る<br> 使用時：ランダムなスキルを1つ捨てる。探求した知識が3以上ならスキルd数が1増加し挑発値5を得る<br> 1d10 ：的中時、沈潜1を付与 <br>1d10 ：的中時、沈潜1を付与 <br>1d10 ：的中時、沈潜1を付与<br> 1d10 ：的中時、沈潜1を付与	苦痛に満ちた啓蒙	打撃：怠惰<br>このスキルが捨てられるとパワーを1、バリア10を得る<br>使用時：ランダムなスキルを1つ捨てる。探求した知識が3以上な らパワーを2得る<br>2d9 ：的中時、沈潜1を付与<br>2d9 ：的中時、沈潜1を付与<br>2d9 ：的中時、沈潜1を付与<br>2d9 ：的中時、沈潜1を付与	なし	[探求した知識] 中立バフ<br>数値が最後に捨てられたスキルのランクに変動する<br>ディエーチ協会フィ クサーの特定スキル威力上昇
36	南部ウーフィ協会 4課フィクサーの人格	130	50	1d3+3	抵抗	弱点	普通	なし	厳重な立会い	嫉妬 x3 保有	対象の振動 4 ごとにダメージ量+1（最大 3）	妨害禁止	防御：傲慢<br> 2d10 ：守備時、振動4を付与	履行勧告	斬撃：嫉妬<br> 対象の振動が3以上ならスキル威力+1<br> 2d8 <br>2d8 ：的中時、振動3を付与	第一警告	斬撃：傲慢 <br>対象の振動が6以上ならスキル威力+1 <br>4d4 ：的中時、振動2を付与<br> 4d4 ：的中時、振動2を付与	最終警告	貫通：憂鬱<br> 対象の振動6ごとにスキル威力+1（最大2）<br> 2d10 ：的中時、振動2を付与 <br>2d10 ：的中時、[振動爆発]。振動を5消費	適法執行	貫通：傲慢<br>対象の振動6ごとにスキル威力+1（最大3）<br>2d10 ：的中時、振動1を付与<br>2d10 ：的中時、振動1を付与 <br>4d4 ：的中時、対象の振動が20以上なら振動-崩壊へ[振幅変換]	なし	なし
37	バラのスパナ工房 A の人格	120	55	1d8	抵抗	弱点	普通	なし	鋸刃稼働	暴食 x2 共鳴	対象が振動状態ならスキルで付与する破裂+1	稼働開始	防御：暴食 <br>使用時：充電3を得る。次のRから振動同化1を得る <br>7d2	エンジン始動	斬撃：暴食<br> 使用時：充電4を得る<br> 2d7 ：的中時、振動1を付与 <br>2d8 ：的中時、破裂1を付与し、共振2を得る	チェーン潤滑	斬撃：嫉妬<br> 使用時：充電3を得る<br> 6d2+1 ：的中時、振動2と破裂1を付与	共振稼働	斬撃：傲慢<br> 使用時：充電2、共振4を得る<br> 2d9 <br>2d9 ：的中時、[振動爆発]。振動を4消費	切り刻む	斬撃：怠惰<br>使用時：充電を3ずつ消費し対象に破裂1を付与（最大5回）<br>5d2 ：的中時、[破裂爆発]。破裂を2消費<br>5d2 ：的中時、[破裂爆発]。破裂を2消費<br>2d9 ：的中時、対象の振動が5以上なら破裂3を付与	なし	なし
38	バラのスパナ工房 B の人格	120	55	3d2	普通	弱点	抵抗	なし	振動加速	憂鬱 x3 保有	戦闘開始時に充電を 3 消費して対象に攻撃が連続で 4 回的中した時、対象に振動 3 を付与する。<br>既に振動が付与されているなら[振動爆発] 振動を 3 消費し、次の R にパワー2 を得る	余熱	防御：怠惰 <br>使用時：充電3を得る。次のRから振動同化1を得る<br> 7d2	エンジン始動	打撃：憂鬱<br> 使用時：充電4を得る<br> 2d9 ：的中時、振動3を付与し共振2を得る	振動増幅	打撃：傲慢<br> 使用時：充電2を得る <br>6d2<br> 6d2 ：的中時、対象の振動が5以上なら次のRに虚弱1を付与	振動圧着	打撃：嫉妬<br> 5d2 ：的中時、対象の振動5ごとに次のRにクイック1を得る（最大2）<br> 5d2 ：的中時、対象の振動5ごとに共振1を得る（最大5）	仕上げの加速	打撃：怠惰<br>対象の振動が10以上ならスキル威力+2<br>2d9 ：的中時、対象の振動3ごとに追加ダメージ+1（最大5）<br>2d9 ：的中時、対象の振動3ごとに固定ダメージ1（最大5）<br>2d9 ：的中時、対象の振動3ごとに固定ダメージ1（最大5）<br>1d25 ：的中時、[振動爆発]。振動を5消費。充電を全て消費して消費した充電の数x2だけSANダメージを与える	なし	なし
