番号	名称	HP	SAN	速度	斬撃	貫通	打撃	弾丸	パッシブ名	発動条件	効果	戦術0名称	戦術0効果	戦術1名称	戦術1効果	戦術2名称	戦術2効果	戦術3名称	戦術3効果	戦術4名称	戦術4効果	強化スキル	固有
39	ロジック・アトリエ所属フィクサーの人格	120	55	1d7	弱点	抵抗	普通	なし	弾丸補給	傲慢 x5 保有	スキルを 1 つ捨てる度に弾丸を 1 回復	無限大の弾丸	防御：傲慢 <br>戦闘開始時：ランダムなスキルを2つ捨てる <br>8d2 ：守備時、弾丸2回復	ドルターニャ	貫通：傲慢<br> このスキルが捨てられたなら破裂付与数+1<br> 使用時：ランダムなスキルを2つ捨てる <br>2d9 ：銃撃。的中時、弾丸を1消費し破裂2を付与 <br>3d4 ：銃撃。的中時、弾丸を1消費し破裂2を付与	シェルボストン	打撃：嫉妬 <br>このスキルが捨てられたなら破裂付与数+1 <br>使用時：ランダムなスキルを2つ捨てる<br> 8d2 ：銃撃。的中時、弾丸を1消費し[破裂爆発]。破裂を3消費	ロジック・アトリエ	貫通：憤怒<br> このスキルが捨てられたならパワー1を得る <br>使用時：前のRで捨てたスキルの数だけスキル威力増加（最大 3）。ランダムなスキルを1つ捨てる<br> 2d7 ：銃撃。的中時、弾丸を1消費し破裂2を付与<br> 2d7 ：銃撃。的中時、弾丸を1消費し破裂2を付与 <br>6d3 ：銃撃。的中時、弾丸を1消費し次のRに破裂脆弱3を付与	一弾集中	貫通：傲慢<br>使用時：ランダムなスキルを3つ捨てる。前のRで捨てたスキルの 数だけスキル威力増加（最大3）<br>25-1d20 ：銃撃。的中時、弾丸を2消費し[破裂爆発]。破裂を10消費。前のRで捨てたスキルの数x2だけ破裂消費量減少	なし	なし
40	ワザリングハイツバトラーの人格	120	50	1d8	普通	抵抗	弱点	なし	バトラー式対応	憂鬱 x3 保有	マッチ勝利時、沈潜 3 を付与	防御	防御：憤怒<br> このスキルが使われなかったらSANを10回復<br> 2d9	掃除開始	斬撃：憂鬱<br> 2d8<br> 2d8 ：的中時、沈潜3を付与。最大値的中時、次のRに束縛4を付 与	押収	打撃：傲慢<br> 戦闘開始時：両隣の味方のSANを8回復<br> 4d4 ：的中時、次のRに麻痺2を付与 <br>3d5 ：的中時、沈潜1を付与	招かざる客の出迎え	打撃：色欲 マッチ勝利時：次のRにd値強化1を得る<br>マッチ敗北時：沈潜5を得る<br>2d9+1 ：的中時、沈潜5を付与 <br>2d9+1	接客道二式 拘束	打撃：憤怒<br>使用時：対象の沈潜5ごとに、スキル威力+1（最大2）<br>2d7 ：的中時、次のRに束縛1と脆弱1を付与<br>2d7 ：的中時、次のRに束縛1と脆弱1を付与<br>2d8 ：的中時、対象の沈潜が8以上ならこのダイスを再使用（最大 1回）。最大値的中時、沈潜6を付与	なし	なし
41	エドガー家バトラーの人格	114	55	3d2+1	弱点	抵抗	普通	なし	積もった埃を払う	憂鬱 x5 保有	クリティカル的中時、付与するデバフが 1 増加	回避	回避：憂鬱<br> 2d9 ：回避成功時、SANを5回復	反らし打ち	打撃：傲慢 <br>使用時：呼吸5を得る<br> 2d9 ：的中時、次のRに沈潜2と脆弱1を付与	阻止術	斬撃：嫉妬 <br>使用時：対象より速度が高ければSANを5回復<br> 5d2+2 ：的中時、次のRにクイック2を得る<br> 5d2 ：的中時、次のRに麻痺1を付与	動作制圧	斬撃：暴食 <br>マッチ勝利時：対象より速度が高ければ斬撃脆弱2を付与<br> 4d3 ：的中時、呼吸2を得る<br> 4d3 ：的中時、呼吸2を得る <br>2d8+1 ：的中時、沈潜3と脆弱1を付与	胴体束縛術	打撃：憂鬱<br>使用時：対象より速度が高ければ、マッチ威力+2 <br>7d2+2 ：的中時、出血5を付与。次のRに脆弱1を付与	なし	なし
42	マルチクラック事務所フィクサーの人格	120	54	2d3	普通	弱点	抵抗	なし	義体モデル-L37	嫉妬 x5 保有	常時発動 充電を 10 消費するごとに電圧 1 を得る 効果 R 開始時に充電が 8 未満なら虚弱 1 を得て、9 以上ならマッチ威力増加 2 を得る	充電	防御：嫉妬<br> 使用時：充電4を得る<br> 7d2<br> 5d2	40-S2稼働	斬撃：憤怒<br> 使用時：充電を5消費しスキル威力+2<br> 2d8 ：的中時、充電2を得る <br>2d8 ：的中時、充電2を得る	銛の標識	打撃：嫉妬<br> 使用時：充電が5以上10未満なら、充電が10になるまで、充電1 を得てHPが4減少する <br>攻撃前：充電を10消費してスキル威力+3<br> 4d3 ：的中時、充電を消費したなら脆弱2を付与<br> 4d3 ：的中時、充電を消費したなら脆弱2を付与<br> 4d4 ：的中時、次のRにHP回復量減少2を付与	光電銛	斬撃：憂鬱 <br>電圧2ごとにスキル威力+1（最大3）<br> 5d2<br> 5d2 <br>5d2+1 ：的中時、自分の電圧1ごとに充電3を得る（最大9）<br> 5d2+1 ：的中時、自分の電圧の数だけ次のRに光電を付与 （最大 3）	40Y-3 充電	打撃：傲慢<br>4d2+2 ：的中時、5+電圧の数だけ充電を得る（最大9）<br>4d3 ：的中時、5+電圧の数だけ充電を得る（最大9）<br>4d3 <br>2d10 ：的中時、次のRに嫉妬脆弱1を付与。自分の電圧の数だけ 追加付与（最大3）	なし	[光電] 最大3 デバフ <br>[1R] 被ダメージ時、攻撃者の充電が光電の数だけ増加（スキルごとに1 回）
43	牙狩事務所フィクサーの人格	125	50	1d4+1	普通	弱点	抵抗	なし	過激な狩猟術	暴食 x3 保有	攻撃的中時、10％の確率で破裂 3 を付与	止血	防御：嫉妬<br> 戦闘開始時：このRの間、出血が付与されない<br> 7d2<br> 5d2	振り下ろす	打撃：暴食 <br>対象の破裂が6以上ならダメージ量+2<br> 5d2+2 ：的中時、破裂2と脆弱1を付与	傷を抉る	打撃：嫉妬<br> 対象の破裂が6以上ならスキル威力+1<br> 4d3：的中時、破裂2を付与 <br>4d3：的中時、HP回復量減少2を付与。[破裂爆発]。破裂を4消費	骨を折る	打撃：傲慢 <br>マッチ勝利時：破裂2を付与<br> 3d5 ：対象が血鬼または血袋なら的中時、破裂10を付与 <br>3d5+2 ：的中時、[破裂爆発]。破裂を10消費	狂的な狩りの〆	打撃：憤怒<br>対象が血鬼または血袋ならスキルd値+2<br>使用時：対象の破裂が10以上ならこのスキルで与える[破裂爆発]で 破裂を消費しない<br>4d4 ：的中時、破裂2と脆弱1を付与。[破裂爆発]。破裂を7消費 <br>4d4 ：的中時、破裂3を付与。[破裂爆発]。破裂を7消費<br>4d4 ：的中時、[破裂爆発]。破裂を7消費	なし	なし
44	炎拳事務所フィクサーの人格	130	45	3d2	弱点	普通	抵抗	なし	12 区特性工房燃料力	憤怒 x3 共鳴	常時発動 12 区産燃料を 100 得て舞台開始。<br>数値が 50 以下の間は 12 区産燃料が過熱燃料になる 効果 対象の火傷 3 ごとにダメージ量+1（最大 5）	姐さんの分がまだだ	マッチ可能打撃反撃：憂鬱 <br>戦闘開始時：12区産燃料100を得る<br> 2d9 ：的中時、火傷2を付与	火炎放射	打撃：色欲<br> 2d8：的中時、火傷2を付与 <br>2d8 ：的中時、12区産燃料を25消費し火傷4を付与	過熱拳	打撃：色欲 <br>マッチ開始時：対象が火傷状態ならマッチ威力+1。対象が血鬼また は血袋ならさらに+1<br> 6d2 ：的中時、火傷3を付与<br> 6d2 ：的中時、火傷3を付与	焼き尽くす	打撃：憤怒 <br>対象の火傷が6以上ならスキル威力+1<br> 12区産燃料を消費するとき、ダメージ量+1<br>過熱燃料状態なら代わりにダメージ量+3 <br>3d7 ：的中時、火傷1を付与。12区産燃料を10消費し火傷が最も 少ない敵2名へ火傷3を付与 <br>2d10 ：的中時、火傷1を付与。12区産燃料を10消費し火傷が最も 少ない敵2名へ火傷3を付与	炎拳	打撃：憤怒<br>対象の火傷が8以上ならスキル威力+2<br>使用時：12区産燃料を最大25消費し消費した12区産燃料5ごとにダメージ量1増加。過熱燃料状態なら消費した燃料2ごとにダメ ージ量1増加（最大10） <br>攻撃後：対象が死亡するかこのスキルで12区産燃料を消費したなら次のRに打撃ダメージ量増加2を得る<br>2d9 ：的中時、12区産燃料を消費したなら火傷3を付与<br>2d9 ：的中時、12区産燃料を消費したなら火傷3を付与<br>2d10 ：的中時、12区産燃料を消費したなら[葬炎]	なし	[12 区産燃料]最大100 中立バフ<br>特定スキル使用時に燃料が消費される<br>[過熱燃料]最大100 中立バフ<br>過熱燃料状態で12区産燃料を消費時、代わりに過熱燃料が消費される<br>この燃料を消費時、12区産燃料が消費されたものと判定される
45	鈎事務所フィクサーの人格	110	47	1d6+1	普通	抵抗	弱点	なし	普及型生体装備	色欲 x5 保有	敵討伐時、次の R にパワー1 を得て SAN を 10 回復	素早い	回避：傲慢<br> 対象の出血が7以上ならスキル威力+2<br> 7d2	追跡	貫通：憤怒<br> 自分のクイックが2以上ならスキル威力+1<br> 2d7<br> 2d7 ：的中時、次のRに出血1を付与	滅多斬り	貫通：嫉妬 <br>対象の出血が4以上ならダメージ量+2 <br>5d2 ：的中時、HPを2回復<br> 5d2 ：的中時、HPを2回復	お先	貫通：色欲 <br>使用時：次のRにクイック2を得る <br>4d2+1 ：的中時、次のRに出血1を付与<br> 4d2+1 ：的中時、次のRに出血1を付与<br> 3d4 ：的中時、自分が対象より速度が高い場合、自分と対象の速度 差2ごとに出血1を付与（最大3）	狂乱	貫通：傲慢<br>自分の速度が7以上ならスキル威力+2<br> 対象の失ったHP10ごとにダメージ量+1（最大3）<br>2d7 ：的中時、対象の出血1ごとにSANを1回復（最大10）<br>2d7<br>2d9 ：的中時、次のRに出血1を付与<br>2d9 ：的中時、次のRに出血1を付与	なし	なし
46	旧 G社兵士の人格	110	50	1d6	抵抗	弱点	普通	なし	因子コード G-3	暴食 x5 保有	攻撃的中時、 HP が 50％以下なら自分の HP を 3 回復する	反撃	斬撃反撃：色欲<br> 6d2	薙ぎ払う	斬撃：暴食<br> マッチ勝利時：ダメージ量+2 <br>2d6 ：的中時、HPを4回復<br> 2d7 ：的中時、破裂2を付与	四肢切断	斬撃：怠惰 <br>対象の破裂が5以上なら破裂爆発ダメージ量+5<br> 7d2 ：的中時、[破裂爆発]。破裂を3消費。 マッチ勝利的中時、HPを5回復	引き裂く	斬撃：暴食<br> 対象の破裂が5以上ならスキル威力+1<br> 2d8 ：的中時、破裂2を付与 <br>2d5 ：的中時、破裂2を付与<br>2d8 ：的中時、次のRにHP回復量増加2を得る	内臓抉り	斬撃：色欲<br>対象の破裂が5以上ならスキル威力+1<br>2d7：的中時、[破裂爆発]。破裂を3消費<br>2d7 ：的中時、[破裂爆発]。破裂を5消費<br>2d7 ：的中時、[破裂爆発]。破裂を7消費<br>2d9 ：的中時、与えたダメージ量だけHPを回復（最大20）	なし	なし
47	旧 G社部長の人格	120	50	4d2	弱点	抵抗	普通	なし	士気高揚	怠惰 x2 共鳴	次の R にて、現在自分の両隣にいる味方にクイック 3 を付与	覚悟	防御：怠惰<br> 5d2 ：守備時、次のRにダメージ量増加1を得る	響かせる	貫通：憤怒 <br>2d9 ：的中時、沈潜4を付与	攻撃命令	打撃：暴食<br> 使用時：後方の味方1名にパワー1を付与 <br>3d5 ：的中時、後方の味方1名にダメージ量増加2を付与	防御命令	打撃：怠惰 <br>使用時：後方の味方1名に保護2を付与 <br>2d10 ：的中時、後方の味方1名に混乱保護3を付与	波動	打撃：憂鬱<br>戦闘開始時：後方の味方3名にダメージ量増加2と沈潜3を付与<br>2d9+6 ：的中時、沈潜5を付与	なし	なし
48	黒獣-卯の人格	122	50	3d2+1	抵抗	普通	弱点	なし	黒獣化【卯】	暴食 x3 保有	自分に脚力【卯】があるかつ、対象に呪殺【迅速】があるなら HP ダメージ量+3	部分黒獣化	マッチ可能斬撃反撃：暴食<br> 自分の速度が対象より高いならスキル威力+1 <br>使用時：脚力【卯】3を得る<br> 2d9 ：的中時、破裂2を付与	瞬歩	斬撃：怠惰<br> 使用時：対象の破裂が4以上ならスキルd値+1 <br>2d8 ：的中時、破裂1を付与 <br>2d7 ：的中時、破裂1を付与。自分の速度が10以上ならこのダイス を再使用（最大1回）	刺殺	斬撃：暴食<br> 自分の速度が対象より3以上高ければスキルd値+1<br> 一方攻撃時：破裂2を付与<br> 3d5 ：的中時、次のRにクイック1を得る<br> 4d4 ：的中時、[破裂爆発]。破裂を4消費。自分の速度が10以上な ら破裂爆発ダメージ量+4	暗撃	斬撃：暴食 <br>使用時：対象に呪殺【迅速】があるならこのスキルの破裂付与数+1<br> 4d3 ：的中時、破裂2を付与<br>4d3 ：的中時、破裂1を付与 <br>2d9 ：的中時、破裂1を付与	刻呪殺剣	斬撃：憂鬱<br>自分の速度が対象より高いなら、（対象との速度差x対象の破裂 数）5ごとにダメージ量+1（最大5）<br>使用時：対象の破裂が15以上ならスキル威力+2<br>攻撃後：脚力【卯】3を得る<br>一方攻撃時：破裂2を付与<br>2d9+2 ：的中時、破裂1と呪殺【迅速】3を付与<br>2d9+2 ：的中時、破裂1を付与<br>2d10+2 ：的中時、[破裂爆発]。破裂を4消費。 自分の速度が10以上ならこのダイスを再使用（最大1回） 再使用的中時、呪殺【迅速】3を付与	なし	呪殺【迅速】最大3 デバフ<br>速度が10以上の対象からの破裂爆発時に、破裂が消費される代わりに、 呪殺【迅速】が1減少<br>数値が0になる時破裂の数だけ暴食ダメージを受けて消滅<br>この効果は更新されない<br>脚力【卯】最大3 バフ<br>R 終了時、次のRにクイック5を得る<br>R 終了時1減少
49	黒獣-巳の人格	125	50	2d3+1	抵抗	普通	弱点	なし	黒獣化[巳]	暴食 x3 保有	対象に呪殺【毒】があるなら、自分の巳腕 1 ごとにダメージ量+1（最大 3）	反蹴	マッチ可能防御：暴食 <br>戦闘開始時：次のRに巳腕3を得る <br>8d2	巳閃	斬撃：傲慢<br> 使用時：自分の呼吸と対象の破裂の合計が10以上ならスキルd値 +1<br> 2d7 ：的中時、破裂1を付与<br>2d7 ：的中時、破裂1を付与。クリティカル的中時、自分に巳腕があれば破裂3を付与	巳噛腕	斬撃：暴食 <br>使用時：自分の呼吸と対象の破裂の合計が10以上ならスキルd値 +1 <br>マッチ勝利時：呼吸4を得て対象に破裂3を付与<br> 3d4 ：的中時、破裂1を付与 <br>3d4 ：的中時、破裂1を付与 <br>2d8 ：的中時、呪殺【毒】を5付与 クリティカル的中時、[破裂爆発]。破裂を4消費	変形伸腕	貫通：嫉妬 <br>使用時：自分の呼吸と対象の破裂の合計10ごとにスキル威力+1 （最大2） <br>マッチ勝利時：呼吸3を得る<br> 4d5 ：的中時、[破裂爆発]。破裂を2消費。クリティカル的中時、 呼吸x5％の確率（最大50％）でこのダイスを1度だけ再使用。再使用的中時、巳腕1を得る	絶命巳乱	斬撃：憂鬱<br>広域：対象3体 [広域乱射]<br>使用時：自分の呼吸と対象の破裂の合計が15以上ならスキルd値 +1。巳腕3を得る<br>マッチ勝利時：全対象に破裂3を付与<br>2d9 ：的中時、破裂3を付与 <br>2d9 ：的中時、破裂3を付与<br>2d9 ：的中時、[破裂爆発]。破裂を2消費。クリティカル的中時、 呼吸x5％の確率（最大50％）でこのダイスを再使用（最大2回）	なし	呪殺【毒】最大5 デバフ<br>クリティカル攻撃で破裂爆発時にマッチ威力減少1を得て（1Rに3回）、 呪殺【毒】を1減少<br>呪殺【毒】が0になる時、破裂の数だけ暴食ダメージを受けて消滅 この効果は更新されない<br>巳腕 最大3 バフ<br>スキル使用時、対象に破裂があるなら呼吸4を得る<br>R終了時、次のRに呼吸3を得る<br>R終了時1減少
50	黒獣-午の人格	130	50	3d2+1	抵抗	弱点	普通	なし	黒獣化[午]	暴食 x3 保有	下記の条件を満たした時、敵陣走破 1 を得る。<br>・攻撃前に対象よりも速度が 3 以上高い時。<br>・自分のスキルで振動爆発を 3 回以上発動。<br>・脚力【午】を保有している状態でマッチ勝利	突撃準備	マッチ可能防御：暴食<br> 戦闘開始時：脚力【午】3を得る<br> 8d2	切り伏せる	斬撃：怠惰 <br>使用時：対象の破裂と振動が合計15以上ならスキル威力+1 <br>マッチ勝利時：次のRに束縛2を付与 <br>2d7 <br>2d8 ：的中時、振動2と破裂1を付与	馬陣粉砕	斬撃：暴食<br> 対象の束縛の数だけダメージ量+1 <br>自分の速度が対象より2以上高ければスキル威力+1 <br>使用時：対象の破裂と振動が合計15以上ならスキル威力+1 <br>2d13 ：的中時、[振動爆発] [破裂爆発]。振動2と破裂2を消費	月刀撃	斬撃：嫉妬 <br>自分の速度が対象より高ければスキル威力+1 <br>自分の敵陣走破の数だけダメージ量+1（最大4） <br>使用時：次のRにクイック2を得る<br> 2d9+1 ：的中時、破裂2を付与 <br>2d9+1 ：的中時、[振動爆発]。振動を2消費。 対象に呪殺がなければ脳震盪2を付与	先鋒走破	打撃：暴食<br>自分の速度が対象の速度より高ければスキル威力+2 <br>自分の敵陣走破の数だけダメージ量+1（最大5）<br>使用時：次のRに脚力【午】3を得る。自分の敵陣走破が5以上ならこのスキルの全ダイスが破壊不能ダイスに変更される<br>7d2 ：的中時、振動2と破裂2を付与<br>7d2 ：的中時、次のRに束縛2を付与。自分の敵陣走破が3以上な ら追加で1付与<br>8d2 ：的中時、[振動爆発] [破裂爆発]。振動2と破裂2を消費。自分 の脚力【午】が2以上なら脳震盪2を付与	なし	脚力【午】最大3 バフ<br>R終了時、次のRにクイック3と挑発値8を得て数値を1減少<br>攻撃前、振動を現在の脚力【午】の数だけメインターゲットに付与<br>敵陣走破 最大5 バフ<br>R開始時、1ごとにバリア3を得る<br>最大値の場合、スキル威力+1<br>被攻撃前、数値が3以上なら保護1を得る<br>脳震盪 最大2 デバフ<br>破裂と振動によるダメージが4増加<br>R終了時に1減少
51	黒獣-酉の人格	120	55	1d8	抵抗	弱点	普通	なし	黒獣化[酉]	暴食 x3 保有	減少 HP15 ごとにダメージ量増加 1 を得る（最大 3）。<br>血炎と火傷を得ているなら、憤怒ダメージ量増加 2 と暴食ダメージ量増加 1 を得る	鶏窮則殺	マッチ可能斬撃反撃：暴食 <br>使用時：次のRに血炎3を得る <br>マッチ敗北時：対象と自分に火傷8を付与<br> 2d8 ：的中時、火傷1を付与<br> 2d8 ：的中時、破裂1を付与	燃え上がる血の臭い	斬撃：色欲<br> 2d7<br> 2d7 ：的中時、破裂2を付与。過半数的中時、火傷3を付与<br> 2d8 ：的中時、破裂2を付与。過半数的中時、火傷3を付与	酔い暴れる	斬撃：暴食 <br>使用時：対象の火傷と破裂の合計が15以上ならスキル威力+2 <br>3d5 ：的中時、[破裂爆発]。破裂を2消費<br> 3d5 ：的中時、[破裂爆発]。破裂2消費<br> 2d9 ：過半数的中時、自分のHPが50％未満ならこのダイスを1度 だけ再使用。<br>再使用的中時、このダイスで与えたダメージの半分だ け憤怒ダメージを追加で与える	鬨の声をあげて	斬撃：憤怒<br> 自分の減少HP10ごとにダメージ量+1（最大4） <br>使用時：対象の火傷と破裂の合計が15以上ならスキル威力+2 <br>マッチ敗北時：対象と自分に火傷8を付与 <br>2d12 ：過半数的中時、自分に血炎があるか、自分のHPが50％未満ならこのダイスを1度だけ再使用。再使用的中時、火傷2と破裂 1を付与。<br>2d12 ：過半数的中時、自分に血炎があるか、自分のHPが50％未満ならこのダイスを1度だけ再使用。	血炎亂舞	斬撃：憤怒<br>広域：対象3体 [広域乱射] 自分の減少HP10ごとにダメージ量+1（最大4）<br>戦闘開始時：自分に血炎があるか、自分のHPが25％未満ならこのスキルの全ダイスが破壊不能ダイスになる<br>使用時：血炎1を得る<br>マッチ敗北時：対象と自分に火傷8を付与<br>2d8<br>2d8 ：的中時、破裂2と火傷2を付与<br>2d8 ：的中時、破裂1と火傷1を付与<br>2d8+3 ：的中時、破裂1と火傷1を付与。 過半数的中時、烙印1を付与	なし	血炎 最大3 バフ<br>基本スキルで敵へ付与する火傷と破裂付与量+1 このバフを保有した状態で敵討伐時、SANを10回復、既に自分のSANが 最大なら次のRにダメージ量増加2とクイック1を得る R終了時、数値が1減少
52	シー家私兵の人格	115	50	2d2+1	弱点	普通	抵抗	なし	シー製充電回路	憂鬱 x4 保有	常時発動 戦闘中、充電を累計で 10 消費する度に電圧 1 を得る<br> 効果 R 終了時、電圧が 3 以上なら次の R に脆弱 4 とダメージ量増加 3 を得る	充斧流-流れに合わせる	斬撃反撃：憂鬱 <br>使用時：充電5を得る <br>7d2 <br>7d2 ：的中時、破裂3を付与	充斧流-割り砕く	斬撃：憂鬱 <br>使用時：充電2を得る <br>7d2 ：的中時、破裂4を付与し充電2を得る	充斧流-巻き砕く	斬撃：嫉妬<br> マッチ開始時：対象が破裂状態なら破裂3を付与<br> 2d9 ：的中時、[破裂爆発]。破裂を5消費。自分の充電が10以上な ら充電を3消費し破裂爆発で破裂を消費しない<br> 2d9 ：的中時、[破裂爆発]。破裂を5消費。自分の充電が5以上な ら充電を3消費し破裂爆発で破裂を消費しない	充斧流-絡み付く	斬撃：憂鬱 <br>使用時：充電5を得る<br> 8d2 ：的中時、破裂1を付与し充電2を得る <br>8d2 ：的中時、破裂1を付与し充電2を得る	充斧流-破砕	斬撃：暴食<br>使用時：充電を10消費しスキル威力+1<br>マッチ勝利時：破裂3を付与。充電を10消費しているなら追加で 破裂2を付与 <br>5d2+1 ：的中時、破裂2を付与<br>5d2+1 ：的中時、破裂2を付与 <br>5d2+2 ：的中時、[破裂爆発]。破裂を5消費。電圧が3以上なら破 裂爆発で破裂を消費しない	なし	なし
53	シュエ家私兵の人格	120	46	1d7	弱点	普通	抵抗	なし	その間の被害	暴食 x3 共鳴	戦闘中にダメージを受けた時、その R の間与ダメージ量+3。<br>マッチ勝利したなら追加で+2	追い立てる	斬撃反撃：暴食<br> 5d2+2 ：的中時、次のRに出血2を付与	受け斬り	斬撃：暴食 <br>マッチ開始時：対象が出血で受けるダメージ量+3<br> 2d8	押し斬る	斬撃：怠惰 <br>使用時：対象の出血が6以上ならマッチ威力+1<br> 3d4+2 ：的中時、次のRに出血2を付与 <br>3d4+2 ：的中時、次のRに出血2を付与	波斬り	斬撃：憤怒 <br>5d2<br> 5d2 ：破壊不能ダイス。対象の出血3ごとにダメージ量+1（最大 10）<br> 6d2 ：的中時、次のRに出血3を付与<br> 6d2	馬出劫洗	斬撃：傲慢<br>使用時：対象の出血5ごとにスキル威力+1（最大2） <br>2d10 ：的中時、出血脆弱2を付与<br>5d2+3 ：破壊不能ダイス	なし	なし
54	ワン家呪殺僧の人格	120	50	1d6	弱点	普通	抵抗	なし	慝邪な気	憤怒 x3 共鳴	常時発動 マッチ敗北時、SAN が 5 減少<br> 効果 不吉なお札を付与する時、対象が既に不吉なお札を保有しているなら、代わりに対象が保有している不吉なお札を 3 消費し、脆弱 2 を付与	符霊術-防御	防御：嫉妬 <br>戦闘開始時：減少SAN2ごとにバリア1を得る（最大20）<br> 11-1d6	符霊術-符撃	打撃：色欲 <br>使用時：対象の破裂が4ごとにスキル威力+1（最大2）<br> 8-1d4 ：的中時、破裂2と不吉なお札10を付与	符霊術-効力発動	打撃：傲慢<br>使用時：対象の破裂が4ごとにスキル威力+1（最大2） <br>11-1d5 ：的中時、破裂3と不吉なお札10を付与<br> 11-1d5 ：的中時、対象の不吉なお札を2消費	符霊術-呪殺人形	打撃：暴食<br> 戦闘開始時：減少したSAN 15ごとにスキル威力+1（最大2）<br> 使用時：対象の破裂が4ごとにスキル威力+1（最大2）<br> 12-1d6 ：的中時、破裂2を付与し対象の不吉なお札を5消費	符霊術-邪気爆発	打撃：憤怒<br>戦闘開始時：減少したSAN 15ごとにスキル威力+1（最大3） <br>マッチ敗北時：スキル威力-9 <br>攻撃後：士気低下状態ならSANを30回復<br>14-1d7 ：破壊不能ダイス。的中時、破裂3を付与 <br>14-1d7 ：破壊不能ダイス。破壊されず的中時、対象の不吉なお札を 8消費	なし	なし
