番号	名称	HP	SAN	速度	斬撃	貫通	打撃	弾丸	パッシブ名	発動条件	効果	戦術0名称	戦術0効果	戦術1名称	戦術1効果	戦術2名称	戦術2効果	戦術3名称	戦術3効果	戦術4名称	戦術4効果	強化スキル	固有
55	K社 3級職員の人格	125	45	2d3	弱点	抵抗	普通	なし	回復アンプル注入	暴食 x3 共鳴	戦闘開始時、自分の HP を 10 回復	アンプル注入	防御：暴食 <br>6d2+3 ：守備時、HPを8回復	挙不者発見	打撃：傲慢<br> 6d2 ：的中時、破裂3を付与	崩壊刃	打撃：暴食<br> 2d8 ：的中時、[破裂爆発]。破裂を2消費<br> 2d8 ：的中時、[破裂爆発]。破裂を4消費	出入り遮断	打撃：憂鬱<br> 2d6<br> 2d6 ：的中時、対象の破裂が10以上ならHPを5回復<br> 2d7 ：的中時、対象の破裂が10以上ならHPを5回復<br> 2d7 ：的中時、対象の破裂が10以上なら[破裂爆発]。破裂を3消費	対象摘出	打撃：怠惰<br>現在HPが80％以上ならスキルd値+2<br>1d4+7<br>1d4+7 ：的中時、破裂3を付与	なし	なし
56	LCCB係長 A の人格	125	55	1d6+1	普通	弱点	抵抗	なし	ブリーチング	嫉妬 x2 保有	守備スキルを使用している敵に与える破裂爆発ダメージ量+5	ガード	防御：傲慢 <br>7d2<br> 3d3	シンプルな打撃	打撃：傲慢<br> 2d8 ：的中時、破裂3を付与	押し上げる	打撃：暴食<br> 使用時：対象のHPが25％以下なら、スキル威力+2<br> 3d5<br> 2d9 ：的中時、破裂2を付与	刺して割る	貫通：色欲<br> 使用時：対象の破裂が10以上なら、スキル威力＋2<br> 2d7 ：的中時、破裂1を付与<br> 2d6 ：的中時、破裂1を付与 <br>2d5 ：的中時、破裂1を付与<br> 2d4 ：的中時、破裂1を付与	特攻制圧	打撃：嫉妬<br>対象がこのRでまだ攻撃でダメージを受けていないなら、スキル威力+2<br>5d2<br>7d2 ：的中時、[破裂爆発]。破裂を5消費	なし	なし
57	LCCB係長 B の人格	132	45	2d3	普通	弱点	抵抗	13	弱点補足	暴食 x3 共鳴	マッチ勝利時、[振動爆発]。振動を 1 消費	防御	防御：暴食 <br>2d10	押し付ける	打撃：暴食<br> 使用時：次のRに挑発値4を得る <br>5d2 ：的中時、振動3を付与	完璧な防御	防御：憤怒<br> 8d2<br> 8d2<br> 2d5	振動弾	打撃：憂鬱<br> 4d3：的中時、虚弱1を付与<br> 2d8 ：銃撃。的中時、弾丸を1消費し振動5を付与<br> 2d8 ：銃撃。的中時、弾丸を1消費し振動5を付与	制圧	打撃：傲慢<br>5d3 ：的中時、[振動爆発]。振動を3消費<br>2d9 ：銃撃。的中時、弾丸を1消費し破裂4を付与<br>2d9 ：銃撃。的中時、弾丸を1消費し破裂4を付与<br>2d9 ：銃撃。的中時、弾丸を1消費し脆弱3を付与	なし	なし
58	LCCB係長 C の人格	114	50	2d3	普通	抵抗	弱点	7	作戦開始	暴食 x2 保有	R 終了時、呼吸が 7 以上あれば SAN を 8 回復	防御	防御：暴食<br> 8d2	押しのける	打撃：色欲 <br>使用時：呼吸2を得る <br>2d8 ：的中時、呼吸2を得る	タイミングを狙う	回避：嫉妬<br> 2d9<br> 2d7	隠密作戦	打撃：暴食<br> 自分の呼吸が7以上ならスキル威力+1<br> 2d9 ：的中時、呼吸2を得<br>る 5d2 ：クリティカル的中時、次のRにダメージ量減少3を付与	発射	貫通：傲慢<br>使用時：呼吸4を得る<br>2d7 ：クリティカル的中時、呼吸2を得る<br>2d7 ：クリティカル的中時、呼吸2を得る <br>2d10 ：銃撃。的中時、弾丸を1消費し振動4と破裂4を付与。 クリティカル的中時、振動4と破裂4を付与	なし	なし
59	N社大鎚の人格	130	50	1d4	普通	抵抗	弱点	なし	執念の金鎚	憤怒 x3 共鳴	戦闘開始時、自分の HP が 50%未満なら自分に付与されたデバフの内 1 つをランダムに除去	異端審判	貫通反撃：憤怒<br> 5d2 ：的中時、N社の釘2を付与	大釘打ち	貫通：傲慢 <br>マッチ敗北時：次のRに狂信3を得る<br> 3d3 ：的中時、次のRに出血2を付与<br> 2d3 ：的中時、N社の釘1を付与<br> 2d3	狂的な浄化	打撃：怠惰 <br>使用時：次のRに挑発値5を得る<br> マッチ勝利時：狂信1を得る<br> 4d3 ：的中時、麻痺2を付与<br> 2d10	罪を洗い流さん	打撃：傲慢 <br>使用時：次のRに挑発値5を得る<br> 3d4 ：的中時、N社の釘2を付与<br> 2d9 ：的中時、出血2を付与	異端抹殺	貫通：憤怒<br>使用時：対象にN社の釘があれば、スキル威力+1。対象が機械融和 生命体ならばさらにスキル威力+3<br>3d4 ：的中時、N社の釘2を付与<br>3d7 ：的中時、対象のN社の釘1ごとにHPを2回復	なし	なし
60	N社中鎚の人格	110	55	1d6	抵抗	普通	弱点	なし	処断の歓び	色欲 x2 保有	敵が死亡した時、次の R にパワー1 とダメージ量増加 1 を得る。<br>自分が対象を倒した時、追加で狂信を 2 得る（1R に 1 回）	固い信心	防御：色欲<br> 使用時：保護1を得る<br> 8d2	忠実な釘打ち	貫通：傲慢<br> 2d7 ：的中時、次のRに出血1を付与<br> 2d5 ：的中時、N社の釘1を付与	団結	打撃：色欲<br> マッチ勝利時：SANが最も低い味方2名のSANが5回復し、それがN社狂信者であれば狂信2を付与<br> 3d6<br> 2d5	治める金槌	打撃：怠惰<br> 2d8 ：的中時、次のRに出血2を付与<br> 2d7 ：的中時、N社の釘1を付与<br> 2d4 ：対象の出血が5以上ならダメージ量+3	鉄の断罪	打撃：憤怒<br>対象が機械融和生命体ならばさらにスキル威力+2<br>3d7<br>5d2<br>2d7 ：的中時、対象の出血を1回発動	なし	なし
61	N社小鎚の人格	110	50	2d2+1	抵抗	普通	弱点	なし	満ちゆく信仰	色欲 x3 共鳴	自分に狂信があるなら SAN を 5 回復	固い信心	防御：色欲 <br>使用時：保護1を得る<br> 8d2	釘打ち	貫通：傲慢<br> 2d7 ：的中時、N社の釘2を付与 <br>2d5	異端審判	打撃：色欲 <br>マッチ勝利時：次のRに狂信1を得る <br>3d6 ：マッチ勝利的中時、N社の釘1を付与<br> 2d5 ：的中時、次のRに出血2を付与	浄化！	打撃：憂鬱<br> 5d2+4 ：的中時、次のRに束縛2を付与	断罪	打撃：憤怒<br>対象が機械融和生命体ならばさらにスキル威力+1<br>3d7<br>5d2<br>2d7 ：的中時、対象のN社の釘が5以上なら、次のRに束縛3を付 与	なし	なし
62	R社第四群ウサギチームの人格	100	50	2d3+1	普通	抵抗	弱点	13	草を食む準備	憤怒 x3 共鳴	充電が 5 以上ならクイック 1 とパワー1 を得る	迅速歩法	回避：憤怒<br> 8d2 ：回避成功時、充電1を得る	草食み	貫通：憤怒 <br>2d9 ：銃撃。的中時、弾丸を1消費<br> 2d9 ：銃撃。的中時、弾丸を1消費<br> 2d5 ：的中時、充電3を得る	刺激圧縮筋力	貫通：憤怒<br> 使用時：充電が5以上なら充電を5消費し次のRにクイック2を得 る <br>2d10 ：銃撃。的中時、弾丸を1消費<br> 2d10 ：銃撃。的中時、弾丸を1消費<br> 5d2 ：的中時、[破裂爆発]。破裂を3消費	集中射撃	貫通：暴食 <br>速度が7以上ならスキルd値+1 <br>3d5 ：銃撃。的中時、弾丸を1消費し次のRに破裂2を付与 <br>3d5 ：銃撃。的中時、弾丸を1消費し次のRに破裂2を付与<br> 3d5 ：銃撃。的中時、弾丸を1消費し次のRに破裂2を付与 <br>2d8	迅速制圧	貫通：嫉妬<br>速度が7以上ならスキルd値+1<br>6d2 ：銃撃。的中時、弾丸を1消費し脆弱1を付与<br>6d2 ：銃撃。的中時、弾丸を1消費し脆弱1を付与<br>2d9 ：的中時、破裂1を付与<br>2d9 ：的中時、破裂2を付与<br>2d9 ：的中時、破裂3を付与	なし	なし
63	R社第四群トナカイチームの人格	115	60	2d3	弱点	普通	抵抗	なし	脳波充電収束角	憂鬱 x3 共鳴	戦闘開始時、SAN が 15 減少。<br>憂鬱共鳴数 3 ごとに次の R にパワーを 1 得る	エネルギー凝集	防御：憂鬱 <br>使用時：充電3を得る<br> 7d2	精神加撃	打撃：嫉妬<br> 使用時：充電2を得る <br>3d4 ：的中時、充電2を得て沈潜1を付与 <br>3d4 ：的中時、充電2を得て沈潜1を付与	灼きつける	打撃：嫉妬 <br>使用時：充電7を得る<br> 7d2 ：的中時、沈潜3を付与	エネルギー強打	打撃：暴食 <br>使用時：自分のSANが50％以下ならダメージ量+3<br> 2d9 ：的中時、充電1を得て沈潜2を付与<br>2d9 ：的中時、充電1を得て沈潜2を付与<br>4d3	精神の鞭	打撃：憤怒<br>使用時：固定SANダメージ15を受けて充電を全て消費。充電が10未満で使用したなら敵味方識別不可になる<br>5d4 ：的中時、固定SANダメージ5を与える<br>5d4 ：的中時、固定SANダメージ5を与える <br>5d3 ：的中時、固定SANダメージ5を与える<br>5d2 ：的中時、固定SANダメージ5を与える	なし	なし
64	R社第四群サイチームの人格	135	45	1d5	抵抗	弱点	普通	なし	硬化外皮	嫉妬 x3 共鳴	R 終了時、次の R に充電 5 ごとに保護 1 を得る（最大 3）	生体電流感応	防御：嫉妬<br> 戦闘開始時：自分の充電の数だけバリアを得る<br> 8d2	重い衝突	打撃：嫉妬 <br>自分の充電が10以上ならスキル威力+1 <br>使用時：充電2を得る<br> 5d2+1 ：的中時、充電2を得る	機動訓練	打撃：憤怒<br> 戦闘開始時：自分の充電3ごとに次のRに挑発値1を得る<br> 2d6+4 ：的中時、充電1を得る <br>2d6+4 ：的中時、充電1を得る	壊す	斬撃：憂鬱 <br>自分の充電が10以上ならこのスキルの出血付与数+1 <br>使用時：充電3を得る<br> 2d8<br> 2d8 ：的中時、次のRに出血1を付与 <br>2d10 ：的中時、次のRに出血1を付与	サイの突進	斬撃：色欲<br>使用時：充電が10以上ならスキル威力+2<br>7d2 ：的中時、次のRに出血1を付与。充電を2消費し、追加で1 付与。充電を3消費し、追加で1付与<br>7d2 ：的中時、次のRに出血1を付与。充電を2消費し、追加で1 付与。充電を3消費し、追加で1付与<br>5d2+2	なし	なし
65	T社3級徴収職員の人格	125	50	2d2	抵抗	弱点	普通	なし	ゴールデンタイムⅡ	怠惰x5 保有	常時発動：舞台開始時、時間貸与3 を得る<br>R 終了時にHP が最大HP の10~20%なら、体力を最大値の80%まで回復し、混乱状態を解除（最大1 回）	時間貸与	防御：怠惰<br>戦闘開始時：時間貸与状態でなければ時間貸与3 を得る<br>2d10	徴収準備	打撃：憤怒<br>使用時：振動4 を得る<br>2d9+1 ：的中時、対象の振動が3 以上なら振動3 を付与。<br>過半数的中時、振動3 を得る	T 社製時間捕縛機	貫通：色欲<br>使用時：振動2 を得る<br>4d3 ：的中時、自分の振動を2 消費し次のR に麻痺1 振動2 を付与<br>4d3 ：的中時、自分の振動を2 消費し次のR に麻痺1 振動2 を付与	そのまま止まってください。	貫通：怠惰<br>使用時：自分の振動が5 以上ならマッチ威力+1<br>マッチ勝利時：自分の振動を2 消費し、時間貸与1 を得る<br>2d7+3<br>2d7+3 ：的中時、自分の振動を2 消費し、次のR にマッチ威力減少1 を付与。自分の振動が5 以上なら、振動-鎖へ[振幅変換]	強制徴収を執行します。	貫通：憤怒<br>使用時：対象の振動4 につきスキル威力+1（最大3）<br>4d2+1 ：的中時、自分の振動を1 消費し脆弱1 を付与<br>4d2+1 ：的中時、自分の振動を1 消費し振動2 を付与<br>4d3 ：的中時、自分の振動を2 消費し振動5 を付与<br>4d4 ：的中時、自分の振動を2 消費し[振動爆発]。振動を8 消費。与えた振動ダメージが10 以上ならこのダイスを再使用（最大1回）。再使用的中時、時間猶予1 を付与	なし	なし
66	T社 2級徴収職職員の人格	120	50	1d6	抵抗	弱点	普通	なし	ゴールデンタイムⅠ	怠惰 x4 保有	HP が 30 以下かつ 5 以上なら HP を 80％まで回復して混乱状態解除（最大 1 回）	時間貸与	防御：怠惰<br> 戦闘開始時：時間貸与状態でなければ時間貸与3を得る<br> 2d10	徴収検問	打撃：憤怒<br> 使用時：振動4を得る <br>2d8 ：的中時、振動2を付与 <br>2d8 ：的中時、振動2を付与	そこに止まるようお願いします。	打撃：色欲 <br>自分の振動が6以上ならマッチd値+1<br> 使用時：振動4を得る <br>4d3 ：的中時、次のRに束縛1を付与。自分の振動が6以上なら追 加で振動4を付与<br> 4d3 ：的中時、次のRに束縛1を付与。自分の振動が6以上なら追加で振動4を付与	T社式制圧格闘	打撃：嫉妬<br> 対象の振動2ごとにダメージ量+1（最大3） <br>使用時：自分の振動が8以上ならマッチ威力+1。自分の振動が15 以上なら次のRにクイック3を得る<br> 2d9 <br>3d7 ：的中時、振動3を付与。自分の振動が6以上なら追加で束縛 2を付与	強制徴収を執行します。	打撃：怠惰<br>自分の振動5ごとにマッチ威力+1（最大2）<br>使用時：自分の振動3ごとにダメージ量+1（最大5)<br>攻撃後：自分の振動を全て消費<br>2d9+1 ：的中時、対象の振動が8以上なら次のRに束縛1を付与<br>2d9+1 ：的中時、対象の振動が8以上なら次のRに束縛1を付与<br>2d9+1 ：的中時、対象の振動が8以上なら次のRに束縛1を付与<br>2d9+1 ：的中時、自分の振動が4以上なら[振動爆発]。振動を2減少。対象の振動が15以上なら振動-鎖に[振幅変換]し時間猶予1を付与	なし	時間貸与 最大3 バフ<br>R終了時<br>次のRにクイック、マッチ威力増加、脆弱（時間貸与の数-1）を得る <br>数値が1なら、R終了時効果の代わりに次のRにて束縛2を得る<br>R開始時、1減少<br>所持しているクイックの数より束縛の数の方が多い場合、時間貸与が消滅して混乱状態になる<br>時間猶予 最大999 デバフ<br>この効果がある間、あらゆる全てのダメージを受けず、 代わりにダメー ジ量だけ時間猶予の数値が増加<br>時間猶予が付与されてから3R経過した時、または時間猶予を再度付与された時、またはストックが999になった時、時間猶予の数x1.5だけ怠惰ダメージを受け、時間猶予の数だけ振動爆発ダメージを受け、消滅
67	W社 2級整理要員の人格	110	50	2d3	普通	抵抗	弱点	なし	次元切断	嫉妬 x5 保有	攻撃的中時、（自分の充電の数）%の確率で固定ダメージ5を与える	プラズマ展開	防御：傲慢<br> 戦闘開始時：充電力場3を得る <br>8d2	エネルギー循環	貫通：傲慢 <br>使用時：充電4を得る<br> 2d7 ：的中時、充電1を得る <br>2d7 ：的中時、充電1を得る	整理支援	貫通：嫉妬<br> 使用時：自分の充電が10以上なら次のRに充電力場3を得る <br>6d2+1 ：的中時、破裂2を付与 <br>6d2+2 ：的中時、充電2を得る	エネルギー交流	貫通：憤怒<br> 自分の充電8以上ならスキル威力+1 <br>3d4 ：的中時、[破裂爆発]。破裂を2消費<br> 3d4 ：的中時、[破裂爆発]。破裂を2消費<br> 2d7 ：的中時、充電を3消費し、貫通脆弱2を付与	充電力場展開	打撃：暴食<br>戦闘開始時：自分の充電が10以上なら充電を全て消費し、自分を含む現HPが最も低い味方2名に充電力場5を付与<br>5d2<br>5d2<br>7d2 ：的中時、破裂2を付与	なし	なし
68	W社 3級整理要員の人格	120	50	4d2	普通	抵抗	弱点	なし	急速充電	憂鬱 x3 共鳴	戦闘開始時、現在の憂鬱共鳴数だけ充電を得る	回避	回避：憂鬱<br> 8d2 ：回避成功時、充電1を得る	次元を裂く	斬撃：怠惰<br> 使用時：充電2を得る <br>2d7+2 ：的中時、破裂2を付与。出目が7以上なら充電4を得る	量子跳躍	貫通：憂鬱<br> 自分の充電が10以上ならスキル威力+1 <br>4d2 ：的中時、充電3を得る<br> 4d2 ：的中時、充電3を得る <br>2d8 ：的中時、破裂4を付与	エネルギー循環	貫通：色欲<br> 使用時：充電を4消費して破裂付与数+3<br> 2d9 ：的中時、[破裂爆発]。破裂を4消費 <br>2d9 ：的中時、破裂1を付与	空間切断	斬撃：嫉妬<br> 使用時：充電をすべて消費する。充電の消費量が10以上ならスキ ル威力+5、10未満なら30HPダメージを受ける<br> 2d5<br> 2d5 <br>2d5<br> 2d5<br> 2d5 ：的中時 脆弱3を付与し[破裂爆発]。破裂を3消費	なし	なし
69	ロボトミーE.G.O:狐雨の人格	130	45	1d7	抵抗	普通	弱点	なし	泪の雨	嫉妬 x3 保有	R 開始時、沈潜の数だけ保護を得る（最大 5） 被ダメージ時に次の R にてダメージ量増加 1 を得る（1R に 3 回）	警告	貫通反撃：憤怒<br> 15-2d6<br> 15-2d6 的中時、沈潜5を付与	ひりつく心	打撃：嫉妬 <br>使用時：沈潜3を得る<br> 10-1d8<br> 10-1d8 ：的中時、沈潜2を付与	棘の生えた追憶	打撃：暴食 <br>マッチ勝利時：SANを8回復<br> 14-1d10 ：的中時、沈潜2を付与 <br>14-1d10 ：的中時、沈潜2を付与	泥濘踏み	打撃：憂鬱 <br>使用時：自分のSANが50％以下ならスキル威力+3<br> 15-1d12 ：的中時、破裂1を付与 <br>15-1d12 ：的中時、破裂1を付与 <br>15-1d12 ：的中時、破裂1を付与 <br>15-1d12 ：的中時、[破裂爆発]。破裂を5消費	拡がれ！	貫通：怠惰<br> 使用時：沈潜8を得る<br> 21-1d17 ：的中時、沈潜4を付与 <br>21-1d17 <br>21-1d17 ：的中時、[沈潜殺到]	なし	なし
70	ロボトミーE.G.O:紅籍の人格	120	55	1d6	抵抗	普通	弱点	なし	絡みつく呪いの札	暴食 x2 共鳴	破裂爆発時に対象に次の R にて麻痺 3 を付与	札の壁	防御：暴食 <br>使用時：呪いの札2を得る<br> 8d2	傷口浮彫	打撃：暴食 <br>使用時：呪いの札1を得る<br> 2d7 <br>2d3 ：的中時 破裂2を付与	増殖するお札	打撃：傲慢<br> 使用時：呪いの札3を得る <br>2d7 ：的中時 破裂2を付与 <br>2d7 ：的中時 破裂2を付与 <br>3d7 ：的中時 破裂2を付与	縛り付ける呪いの札	打撃：怠惰 <br>1d9+10 ：的中時、呪いの札2を得る。最大値的中時、対象に束縛4と虚弱3を付与	破裂符	貫通：色欲<br> 5d2+2 ：的中時、自分の呪いの札が9以上なら、自分の呪いの札を対象に全て押し付ける <br>7d2 ：的中時、[破裂爆発]	なし	なし
71	ロボトミーE.G.O:たぷつきの人格	130	40	2d2	抵抗	弱点	普通	なし	満ちる液体	暴食 x3 保有	常時発動 保有している高揚が 5 以上のとき、酔いに変換<br> 効果 攻撃スキルでダメージを与えられなかった場合、次の R にバリア 15 を得る	液体塞ぎ	防御：暴食<br>使用時：酔いが消滅する<br>8d2<br>2d6	制圧液体	打撃：暴食<br>マッチ敗北時：振動3 と破裂1 を付与<br>2d7 ：的中時、振動3 を付与	爆発する液体	打撃：怠惰<br>使用時：高揚1 を得る<br>マッチ敗北時：振動1 と破裂3 を付与<br>6d2+3 ：的中時、[振動爆発]。振動を4 消費	揺れる液体	打撃：憂鬱<br>使用時：高揚を1 得る<br>マッチ敗北時：振動2 と破裂2 を付与<br>5d2 ：的中時、振動2 を付与<br>5d2 ：的中時、振動2 を付与	腐食性粘液打撃	打撃：暴食<br>使用時：高揚1 を得る<br>マッチ敗北時：振動4 と破裂4 を付与<br>2d10+5 ：的中時、[振動爆発] [破裂爆発]。振動と破裂を6 消費	なし	高揚 最大10 バフ<br>R 開始時、数値だけダメージ量増加1 を得る（最大5）<br>酔いを持っている限り高揚は消滅し、得ることができない。<br>酔い 最大10 デバフ<br>数値だけ被ダメージ量が減少<br>麻痺を数値だけ持ち越す
72	ロボトミーE.G.O:提灯の人格	125	48	1d5	普通	抵抗	弱点	なし	ガツガツむしゃむしゃ	暴食 x3 保有	自分に挑発値があるならマッチ威力+1	カチカチ鳴る歯	防御：暴食<br>使用時：対象の破裂が6 以上ならスキル威力+3<br>8d2<br>2d6	かみ砕く	斬撃：暴食<br>使用時：次のR に挑発値4 を得る<br>2d7 ：的中時、破裂3 を付与	発光擬餌	斬撃：色欲<br>使用時：次のR に挑発値6 を得る<br>3d5 ：的中時、破裂1 を付与<br>2d8 ：的中時、破裂1 を付与<br>2d8 ：的中時、破裂1 を付与。対象の破裂が4以下なら追加で3付与	ぐるぐるムシャムシャ	貫通：憂鬱<br>使用時：次のR に挑発値8 を得る<br>2d6 ：的中時、破裂3 を付与<br>2d7<br>2d7 ：的中時、HP を10 回復。自分のHP が50％未満ならこのダイスを再使用（最大1 回）	捕食	貫通：暴食<br>使用時：SAN を20 減少（混乱にはならない）、自分が士気低下状態なら敵味方識別不可になる<br>2d7 ：的中時、破裂3を付与。HPを4+挑発値だけ回復<br>2d7 ：的中時、破裂3を付与。HP を4+挑発値だけ回復<br>2d7 ：的中時、破裂3を付与。HPを4+挑発値だけ回復<br>2d9 ：的中時、[破裂爆発]。破裂を7 消費	なし	なし
73	ロボトミーE.G.O:後悔の人格	110	50	1d4+1	普通	抵抗	弱点	なし	押し流された後悔	憤怒 x6 保有	マッチ進行時、対象の保有したデバフが 3 つ以上なら対象のマッチ威力-1	積もらせるわだかまり	打撃反撃：憂鬱<br>使用時：振動5 を得る<br>2d6<br>2d5	締め付ける拘束具	打撃：怠惰<br>使用時：振動3 を得る<br>マッチ敗北時：振動3 を得る<br>2d8 ：的中時、振動2 を得て振動3 を付与	縛られた怒り	打撃：憂鬱<br>対象の振動が6 以上ならマッチ威力+1<br>2d9 ：的中時、振動2 を得る<br>2d9 ：的中時、次のR に打撃威力増加1 を得る	金属の響き	打撃：傲慢<br>戦闘開始時：自分の振動を5 消費し広域指定人数1 増加（最大1）<br>使用時：振動3 を得る<br>2d7 ：的中時、次のR にダメージ量減少1 を付与<br>2d9<br>2d9 ：的中時、振動5 と麻痺1 を付与	解かれた暴力性	打撃：憤怒<br>戦闘開始時：自分の振動を5 消費し広域指定人数1 増加（最大2）<br>使用時：SAN を20 減少（混乱にはならない）<br>自分が士気低下状態なら敵味方識別不可になる<br>2d10 ：的中時、[振動爆発]<br>2d10 ：的中時、[振動爆発]<br>2d10 ：的中時、[振動爆発]。振動を5 消費	なし	なし
74	ロボトミーE.G.O:魔弾の人格	120	50	1d6	普通	抵抗	弱点	なし	射手のパイプ	傲慢 x3 保有	常時発動 魔弾が 0 の状態で舞台開始<br> 効果 攻撃前、対象に黒炎状態なら火傷の数だけ呼吸を得る	魔弾の対価	防御：傲慢<br>使用時：魔弾1 を得る<br>8d2	着火	打撃：憤怒<br>2d8 ：的中時、次のR に黒炎1 を付与<br>2d6 ：的中時、対象の黒炎の数だけ火傷を付与	黒化	打撃：嫉妬<br>マッチ勝利時：対象の耐性がこのR の間逆転する<br>4d5 ：的中時、火傷3を付与	魔弾起爆	打撃：傲慢<br>2d9 ：的中時、魔弾が4 未満なら魔弾1 を得て、次のR に魔弾の数だけ黒炎を付与<br>2d10 ：的中時、対象の黒炎の数だけ火傷を付与	魔弾射撃	貫通：傲慢<br>攻撃前：魔弾1 を得る<br>使用時：魔弾の数x5 だけSAN を減少、自分が士気低下状態に陥った場合このスキルは敵味方識別不可になる。<br>現在の魔弾の数-1 だけ広域指定人数増加（最大7）<br>攻撃後：魔弾の数が7 なら0 にする<br>15+1d4 ：的中時、魔弾の数だけ黒炎を付与	なし	魔弾 最大7 中立バフ<br>特定スキル使用によって数値が変動<br>黒炎 最大7 デバフ<br>R 終了時、（数値x 自分の火傷）だけ傲慢ダメージを受け、消滅
