番号	名称	HP	SAN	速度	斬撃	貫通	打撃	弾丸	パッシブ名	発動条件	効果	戦術0名称	戦術0効果	戦術1名称	戦術1効果	戦術2名称	戦術2効果	戦術3名称	戦術3効果	戦術4名称	戦術4効果	強化スキル	固有
75	ロボトミーE.G.O:厳粛な哀悼の人格	112	50	2d3	弱点	抵抗	普通	20	救いの手	傲慢 x3 保有	常時発動 自分の弾丸を生きた蝶・死んだ蝶へと[弾倉変換] <br>効果 再装填時、次の R にクイック 1 を得る	棺より蝶が飛び来む	防御：傲慢<br>戦闘開始時：[再装填]<br>2d5	静けさ	貫通：傲慢<br>マッチ勝利時：沈潜2 を付与<br>2d7 ：銃撃。的中時、弾丸を1 消費し蝶1 を付与<br>2d7 ：銃撃。的中時、弾丸を1 消費し蝶1 を付与	導く手	打撃：色欲<br>対象が混乱状態ならダメージ量+5<br>4d4 ：銃撃。的中時、弾丸を2 消費<br>3d4 ：銃撃。的中時、弾丸を2 消費<br>2d6 ：銃撃。的中時、弾丸を2 消費	安楽の中へ	貫通：憂鬱<br>自分の弾丸が10 以上ならマッチ威力+1<br>マッチ勝利時：沈潜3 を付与<br>攻撃後：憂鬱共鳴4 以上なら[再装填]<br>5d3 ：銃撃。的中時、弾丸を5 消費し蝶5 を付与<br>2d9 ：銃撃。的中時、弾丸を1 消費し蝶1 を付与	厳粛な哀悼	貫通：怠惰<br>自分の弾丸5 ごとにスキル威力+1（最大4）<br>マッチ勝利時：沈潜4 を付与<br>攻撃後：[再装填]<br>2d8 ：銃撃。的中時、弾丸を1 消費し蝶1 を付与<br>2d8 ：銃撃。的中時、弾丸を6 消費し蝶6 を付与<br>2d8 ：銃撃。的中時、弾丸を全て消費し、消費した数だけ蝶を付与<br>3d4 ：的中時、対象の蝶の数だけ沈潜ダメージを与える	なし	生きた蝶・死んだ蝶<br>自分の最大弾丸数を2 つに分割し生きた蝶・死んだ蝶にする<br>銃撃時、1d2 を振り、1 なら生きた蝶を、2 なら死んだ蝶を消費する<br>消費することで特定戦術の能力が向上<br>生きた蝶<br>消費時、 SAN を1 回復<br>死んだ蝶<br>消費時、対象のSAN を1 減少<br>蝶 最大15 デバフ<br>[1R] 生きた蝶・死んだ蝶の効果で消費された方の蝶が付与される。<br>生きた蝶<br>被ダメージ時、攻撃者のSAN を(生きた蝶/4)だけ回復(最低1)<br>R 終了時、次のR にて数値分死んだ蝶を得る<br>死んだ蝶<br>被ダメージ時、SANが0または無いなら、死んだ蝶につき(沈潜/5)だけ憂鬱ダメージを受ける(最大15)
76	ロボトミーE.G.O:涙で研ぎ澄まされた剣の人格	125	50	1d7	普通	抵抗	弱点	なし	壊し、引き裂き、貫く	傲慢 x3 保有	戦闘開始時、ランダムな自分以外の味方 1 名に加護 1を付与し自分は守る剣 1を得る。<br>自分が士気低下状態または混乱状態なら、代わりにランダムな自分以外の味方 1 名に絶望 1を付与し、自分は貫く剣 1を得る。	騎士の信条	マッチ可能防御：憂鬱<br>戦闘開始時：自分が守る剣状態ならバリア15 を得る。自分が貫く剣状態なら次のR にダメージ量増加3 を得る<br>2d10	色褪せた信条	貫通：憂鬱<br>使用時：自分が守る剣状態ならマッチ威力+1<br>2d8 ：的中時、沈潜2 を付与<br>2d8 ：的中時、沈潜1 を付与。自分が貫く剣状態ならこのダイスを再使用（最大1 回）	悲痛の宿る剣	貫通：傲慢<br>使用時：自分が守る剣状態ならダメージ量減少3 と保護2 を得る<br>2d10 ：的中時、自分が貫く剣状態な固定ダメージ7を与える<br>2d10 ：的中時、自分が貫く剣状態なら固定ダメージ7を与える	涙で研ぎ澄まされた剣で	貫通：嫉妬<br>対象の沈潜6 ごとにスキル威力+1（最大2）<br>使用時：自分が守る剣状態なら沈潜付与量+1<br>5d2+1 ：的中時、沈潜1 を付与<br>5d2+2 ：的中時、沈潜1 を付与<br>5d2+2 ：的中時、沈潜1 を付与。自分が貫く剣状態なら[沈潜殺到]	アルカナ・ピアース	貫通：傲慢<br>対象の沈潜6 ごとにスキル威力+1（最大2）<br>使用時：自分が守る剣状態ならマッチ威力+2。貫く剣状態ならスキルd 数-1<br>攻撃後：自分のSAN が25 減少。自分が守る剣状態ならスキル1 で対象を1 度だけ攻撃<br>22-2d10 ：的中時、沈潜3 を付与<br>22-2d10 ：的中時、沈潜2 を付与<br>22-2d10 ：的中時、沈潜1 を付与。自分が貫く剣状態ならこのダイスを再使用（最大1 回）	なし	加護 最大1 バフ<br>[1R] マッチ終了時、対象に沈潜2 を付与<br>被ダメージ時、攻撃対象に沈潜1 を付与（1R に6 回）<br>守る剣 最大1 バフ<br>[1R] 戦闘開始時、経過R 数x2 だけ挑発値を得て、保護2 を得る<br>絶望 最大1 バフ<br>[1R] マッチ終了時、対象に次のR に恐慌3 を付与<br>被ダメージ時、攻撃対象に次のR にて恐慌1 を付与（1R に6 回）<br>貫く剣 最大1 バフ<br>[1R] マッチ勝利時、全ダイスに「的中時、固定ダメージ2を与える」を付与
77	ロボトミーE.G.O:愛と憎悪の名の下にの人格	110	50	3d2	弱点	普通	抵抗	なし	マジカルパワー	嫉妬 x4 保有	戦闘開始時、マジカル・アルカナ 1 を得る。<br>自分の SAN が士気低下状態または混乱状態ならマジカル・アルカナを得ずにヒステリーを 1 得る	短期詠唱	マッチ可能防御：嫉妬<br>使用時：ヒステリー状態ならスキル威力+3<br>2d10	愛で！	打撃：憤怒<br>使用時：愛と憎悪4 を得る<br>2d8 ：的中時、愛と憎悪1 を得る<br>2d8 ：的中時、対象が味方なら対象のHP を2 回復	正義の名の下に！	打撃：傲慢<br>使用時：愛と憎悪4 ごとにダメージ量+1（最大3）<br>4d4 ：的中時、[破裂爆発]。破裂を3 消費<br>3d5 ：的中時、対象が味方ならHP を2 回復	アルカナ・ビート	打撃：嫉妬<br>自分のマジカル・アルカナ1 ごとにダメージ量+2<br>使用時：自分の愛と憎悪が15 以上ならダメージ量+4<br>攻撃後：マジカル・アルカナ1 を得る<br>4d3 ：破壊不能ダイス<br>4d3 ：破壊不能ダイス<br>2d10 ：破壊不能ダイス	リバースド・ビート	打撃：嫉妬<br>広域：対象2体<br>このスキルはヒステリー状態でないなら戦術選択ダイスロールから除外される<br>自分のヒステリー1 ごとにダメージ量+3<br>使用時：自分の愛と憎悪が15 以上ならダメージ量+6<br>マッチ敗北時：スキル威力-15<br>攻撃後：愛と憎悪を全て消費。SAN を全回復<br>20-3d4 ：破壊不能ダイス<br>20-3d4 ：破壊不能ダイス<br>20-3d4 ：破壊不能ダイス。破壊されず的中時、[破裂爆発]。破裂を3 消費	なし	マジカル・アルカナ 最大3 中立バフ<br>攻撃的中時、破裂を数値-1 だけ付与<br>R 終了時、数値が3 ならSAN を25％まで減少し消滅<br>ヒステリー 最大3 中立バフ<br>[敵味方識別不可]になり全ての攻撃スキルが[広域乱射]になる<br>味方に攻撃する時、ダメージ量-5<br>攻撃的中時、破裂を数値-1 だけ付与<br>R 終了時、SAN が最大なら消滅<br>愛と憎悪 最大20 バフ<br>特定スキルの能力が上昇
78	LCE E.G.O:提灯の人格	125	50	1d3+3	弱点	普通	抵抗	なし	妖精の粉	暴食 x3 保有	死亡時、自分を最後に攻撃した対象へ破裂 10 を付与し、最も少ない属性の大罪資源 4 種を 2 つずつ得る。<br>攻撃者が居ない場合、破裂が最も少ない敵 1 名に破裂 10 を付与	好餌	貫通反撃：暴食<br>戦闘開始時：好餌妖精3 を得る<br>使用時：次のR に挑発値8 を得る<br>2d10 ：的中時、破裂3 を付与	拡散する根	打撃：傲慢<br>使用時：次のR に挑発値2 を得る<br>19-3d6 ：的中時、破裂4 を付与しHP を1~8 回復	蚕食する幹	打撃：怠惰<br>使用時：次のR に挑発値4 を得る<br>マッチ敗北時：このスキルで付与する破裂付与数+1<br>2d9 ：破壊不能ダイス。的中時、破裂1 を付与<br>2d9 ：破壊不能ダイス。的中時、破裂1 を付与	先立つ好餌	貫通：嫉妬<br>使用時：次のR に挑発値6 を得る<br>マッチ敗北時：このスキルで付与する破裂付与数+2<br>8d2：破壊不能ダイス。的中時、破裂3を付与	露わになった深淵	打撃：暴食<br>自分の失ったHP10 ごとに、与えるダメージ量が1 増加<br>使用時：好餌妖精3 を得て次のR に挑発値8 を得る<br>攻撃後：自分の失ったHP3 ごとにSAN を1 回復（最大30）<br>16-1d15 ：的中時、次のR に束縛2 を付与<br>16-1d15 ：的中時、破裂1 を付与<br>16-1d15 ：的中時、[破裂爆発]。破裂を3 消費	なし	好餌妖精 最大5 バフ<br>挑発値の上限を20 にする<br>R 開始時、挑発値を10 得る。自分が受けるダメージ量+5<br>被ダメージ時、対象へ破裂1 を付与、自分のHP が50％未満なら追加で破裂1 を付与<br>R 終了時に1 減少
79	LCE E.G.O:紅炎殺の人格	129	50	4d2	弱点	普通	抵抗	なし	火取蛾	憤怒 x3 保有	戦闘開始時、自分の失った HP が 30 以上かつ火傷が 8 未満なら火傷 4 を得る。<br>R 終了時、自分の火傷が 7 以上ならダメージ量増加 3 を得る	感応度共鳴	回避：憤怒<br>使用時：自分の火傷が7 以上なら火傷を5 減少<br>8d2 ：回避成功時、自分の火傷を2 減少	着火	打撃：怠惰<br>使用時：自分の火傷が8 以上ならこのスキルのダメージ量+2<br>6d2 ：的中時、火傷2 を付与し火傷4 を得る<br>4d3+2 ：的中時、自分の火傷が8 以上なら火傷4 を付与。火傷2 を得る	残熱	打撃：憤怒<br>戦闘開始時：両隣の味方に自分の火傷の数だけ火傷を付与<br>使用時：自分の火傷が8 以上ならスキル威力+3<br>2d10 ：マッチ勝利的中時、互いに火傷3 を付与<br>2d9+3 ：的中時、火傷3 を付与	E.G.O 紅炎殺	打撃：傲慢<br>戦闘開始時：両隣の味方に自分の火傷の数+1 だけ火傷を付与<br>使用時：自分の火傷が8 以上ならこのスキルのダメージ量と威力+1<br>4d3+1 ：的中時、火傷2 を付与<br>4d3+2 ：的中時、火傷2 を付与<br>5d2+2 ：破壊不能ダイス。的中時、対象の火傷が10 以上なら[葬炎]	火に思い焦がれて	打撃：憤怒<br>戦闘開始時：両隣の味方に自分の火傷の数+2 だけ火傷を付与<br>使用前：自分の火傷が15 以上ならこのスキルを「紅炎殺 最大感応【劣化侵蝕】」として発動<br>打撃：憤怒<br>使用時：自分の火傷が8 以上ならこのスキルのダメージ量と威力+2<br>2d10 ：的中時、火傷2 を付与<br>2d10 ：的中時、火傷2 を付与<br>2d10	紅炎殺 最大感応【劣化侵蝕】<br>打撃：憤怒<br>攻撃後：死亡する<br>使用前：自分の失ったHP10 ごとに広域指定人数+1（最大3）<br>使用時：このスキルを使用している間にHP が1 になった場合このR の間HP が1 以下にならない。自分の火傷10 ごとに、スキルのダメージと威力+1（最大6）<br>5d4 ：破壊不能ダイス。的中時、火傷2 を付与<br>5d4 ：破壊不能ダイス。的中時、火傷2 を付与<br>5d5 ：破壊不能ダイス。的中時、対象の火傷が8 以上なら[葬炎]	なし
80	N社 E.G.O:ねばつきの人格	124	55	1d8	弱点	抵抗	普通	なし	旨い肉片	暴食 x3 保有	HP が 50％以下の時、出血を持つ敵へ攻撃的中時、対象の出血 1 ごとに HP を 1 回復（最大 10、戦闘ごとに 1 回発動）	差し込める陰	防御：暴食<br>使用時：対象に麻痺1 を付与<br>10+1d6	傷口穿ち	打撃：色欲<br>4d3<br> 4d3 ：的中時、次のR に出血2 を付与	消化	打撃反撃：傲慢<br>5d4 ：的中時、対象の出血1 ごとにHPを2 回復。対象の出血を除去	傷を舐める	打撃：色欲<br>使用時：対象が出血状態なら次のR に束縛1 を付与<br>2d11 ：的中時、出血3 を付与	肉片を引きちぎる	打撃：暴食<br>使用時：対象の出血が3 以上ならマッチ威力+1<br>5d2+2 ：的中時、次のR に出血1 を付与<br>5d2+2<br>5d2+3 ：的中時、次のR にクイック1 を得る	なし	なし
81	N社 E.G.O:凶弾の人格	110	55	1d7+1	普通	抵抗	弱点	なし	躍進	傲慢 x2 保有	敵討伐時、呼吸 7 を得る	再装填射撃	貫通反撃：色欲<br>使用時：呼吸5 ごとにスキル威力+1（最大3）<br>8d2 ：クリティカル的中時、このダイスを再使用（最大1 回）	前方射撃	貫通：憤怒<br>使用時：引き裂かれた追憶2 と呼吸3 を得る<br>14-1d10 ：的中時、沈潜2 を付与。クリティカルダメージ量+3	後方射撃	貫通：色欲<br>対象の沈潜が6 以上ならスキル威力+2<br>使用時：呼吸5 を得る<br>14-1d9 ：クリティカル的中時、引き裂かれた追憶1 を得る。クリティカルダメージ量+5	割られ、分かれたる弾丸	貫通：傲慢<br>広域：対象2 体<br>自分が士気低下状態または混乱状態なら敵味方識別不可になる<br>使用時：呼吸3 を得る<br>15-1d7 ：このダイスはメインターゲットのみダメージを与える。敵討伐時、次のダイスのダメージ量+15<br>15-1d7 ：このダイスはサブターゲットのみダメージを与える。クリティカルダメージ量+7。的中時、沈潜4 を付与	追憶を砕く弾丸	貫通：傲慢<br>広域：対象5 体[広域乱射]<br>自分の引き裂かれた追憶1 ごとにダメージ量+1<br>使用時：自分が士気低下状態または混乱状態なら敵味方識別不可になる<br>攻撃後：引き裂かれた追憶を全て消費<br>18-1d12：的中時、自分のSAN が5 減少し沈潜3 を付与<br>18-1d12 ：的中時、自分のSAN が5 減少し沈潜3 を付与<br>18-1d12 ：的中時、自分のSAN が5 減少し沈潜3 を付与<br>18-1d12 ：的中時、自分のSAN が5 減少し沈潜3 を付与	なし	引き裂かれた追憶 最大7<br>バフ数値2 ごとにクリティカルダメージ量+1（最大3）
82	N社 E.G.O:軽蔑、畏敬の人格	120	50	1d6+2	普通	普通	普通	なし	付け加えられた軽蔑	色欲 x7 保有	攻撃的中時、視線 1 を付与（1R に 2 回）。<br>被ダメージ時、攻撃者に視線 1 を付与（1R に 4 回）	螺旋型曲場	防御：色欲<br>戦闘開始時：両隣の味方のSAN を10 減少させバリア10 を付与<br>8d2	軽蔑	貫通：色欲<br>対象の視線が3 以上ならこのスキルで付与するデバフ量が2 倍になる<br>2d9 ：的中時、出血2 を付与<br>2d9 ：的中時、出血3 を付与	畏敬	打撃：怠惰<br>使用時：対象の出血が6 以上ならスキル威力+1<br>7d2：的中時、次のR に脆弱2 を付与<br>7d2+2 ：的中時、次のR に出血3 とダメージ量減少1 を付与	軽蔑、畏敬【潜在解放】	貫通：色欲<br>3d4+2 ：的中時、脆弱1 を付与<br>3d4+2 ：的中時、固定SAN ダメージ10を与える<br>4d4 ：破壊不能ダイス。対象の視線x5 だけ固定SAN ダメージを与え対象の視線を除去	全てを軽蔑せん	貫通：憤怒<br>攻撃前：視線が4 以上の敵の数だけ広域指定人数増加（最大4）<br>1d14+6 ：的中時、対象の視線が4 以下なら視線1 を付与	なし	視線 最大7 中立バフ<br>与えるダメージと受けるダメージが視線2 ごとに+1（最大3）<br>数値が7になると消滅し、軽蔑1を得る<br>軽蔑 最大1 デバフ<br>R 終了時、次のR にダメージ量減少3を得て消滅
83	群れたハイエナの人格	90	50	1d6+1	弱点	普通	抵抗	なし	浮浪者の集まり	暴食 x2 保有	群れたハイエナ所属の他の味方 1 名ごとに嫉妬ダメージ量増加 1 を得る（最大 4）	行動把握	回避：暴食<br>2d7	死角からの攻撃	斬撃：傲慢<br>一方攻撃時：対象の出血3 ごとにスキルd 値+1（最大5）<br>1d6 ：的中時 次のR に出血1 を付与<br>1d6 ：的中時 次のR に出血1 を付与<br>1d6 ：的中時 次のR に出血1 を付与	数で押せ	斬撃：嫉妬<br>使用時：群れたハイエナ所属の他の味方1 名ごとにスキル威力+1（最大5）<br>1d7 ：的中時 次のR に出血1 を付与<br>1d7 ：的中時 次のR に出血1 を付与<br>1d7 ：的中時 次のR に出血1 を付与<br>1d7 ：的中時 次のR に出血1 を付与	強襲	斬撃：憤怒<br>使用時：群れたハイエナ所属の他の味方2 名ごとにスキルd 数+1（最大2）<br>1d6<br>1d6 ：的中時 次のR に出血2 を付与<br>1d6 ：的中時 次のR に出血2 を付与	群れの奇襲	斬撃：暴食<br>一方攻撃時：対象の出血3 ごとにスキルd 値+1（最大5）<br>1d9<br>1d9 ：的中時 次のR に出血2 を付与<br>1d9 ：的中時 次のR に出血2 を付与	なし	なし
84	ニトロ研究所研究員の人格	110	50	2d3	弱点	普通	抵抗	なし	エネルギー療法	怠惰 x3 共鳴	自分の SAN を 10 回復し、自分の充電の数 2 ごとに HP を 1 回復する	エネルギー展開	防御：怠惰<br>戦闘開始時：自分の充電を全て消費し、消費した充電5 ごとに混乱保護1 を得る<br>6d2<br>4d2	プラス電力	打撃：色欲<br>使用時：自分の充電を3 消費して充電6 を得る<br>2d8 ：的中時、充電3 を得る <br>2d5	量産エネルギー	打撃：怠惰<br>戦闘開始時：両隣の味方の充電を最大5 消費し、消費した充電x2だけ自分が充電を得る（最大10）<br>2d8 ：的中時、対象が麻痺状態なら充電1 を得る<br>2d8 ：的中時、対象が麻痺状態なら充電1 を得る<br>1d14 ：的中時、麻痺2 を付与	エネルギーの波	打撃：憂鬱<br>使用時：自分の充電を10 消費してスキル威力+2<br>攻撃後：充電を消費したなら後方の味方2 名に充電2 を付与<br>5d2<br>5d2+2 ：的中時、次のR に混乱保護2 を得る	電力転換	貫通：怠惰<br>戦闘開始時：自分の充電を4 消費して全ての味方にパワー1 と武装解除1 を付与<br>4d3 ：的中時、充電を5 ずつ消費し、消費した充電5 ごとに麻痺1を付与	なし	なし
85	白蓮 3流清掃員の人格	110	60	1d6	普通	弱点	抵抗	なし	白く染まる	嫉妬 x2 保有	敵討伐時、SAN を 20 回復	徹底的な白	回避：色欲<br>使用時：次のR にSAN 回復量増加2 を得る<br>5d3	清掃時間	打撃：暴食<br>2d9 ：的中時、SAN を5 回復<br>4d2 ：的中時、破裂1 を付与	白くあれ	打撃：憤怒<br>使用時：自分の現在SAN20 ごとに破裂付与数+1（最大3）<br>1d12+3 ：的中時、破裂4 を付与	室内清掃	貫通：色欲<br>使用時：自分のSAN が50％以下なら攻撃的中時にSAN を2 回復<br>2d7 ：的中時、破裂1 を付与<br>2d7 ：的中時、破裂1 を付与<br>2d9 ：的中時、[破裂爆発]。破裂を3 消費	白に染まれ	打撃：嫉妬<br>6d2<br>8d2 ：的中時、[破裂爆発]。破裂を5 消費。与えた破裂爆発ダメージ量だけSAN を回復（最大15）	なし	なし
86	白蓮 2流清掃員の人格	120	50	1d6	普通	弱点	抵抗	なし	白に染まる	嫉妬 x3 共鳴	SAN が最大の味方 1 名ごとに SAN を 2 回復	徹底的な白	回避：色欲<br>使用時：次のR にSAN 回復量増加2 を得る<br>5d3	清掃時間	貫通：暴食<br>5d2 ：的中時、対象の破裂5 ごとにSAN を1 回復（最大5）<br>5d2+2 ：的中時、対象の破裂5 ごとにSAN を1 回復（最大5）	白に染まれ	打撃：色欲<br>自分のSAN25 ごとに破裂付与量+1（最大2）<br>3d5 ：的中時、破裂1 を付与<br>3d5<br>2d7 ：的中時、破裂2 を付与	派遣清掃	打撃：傲慢<br>戦闘開始時：後方の味方1 名のSAN を5 回復<br>1d15+4 ：的中時、[破裂爆発]。破裂を5 消費	白く塗れ	打撃：嫉妬<br>戦闘開始時：自分のSAN が75％以上なら両隣の味方の最後のダイスに「的中時、[破裂爆発]。破裂を5 消費」を追加<br>8d2<br>8d2 ：的中時、[破裂爆発]。破裂を5 消費	なし	なし
87	鉄腕兄弟構成員の人格	120	55	1d5	抵抗	普通	弱点	なし	鋼精神	憤怒 x7 保有	受ける SAN ダメージ 4 減少	鋼肉体	打撃反撃：憤怒<br>使用時：次のR にて保護3 を得る<br>2d9	鋼の拳	打撃：暴食<br>使用時：憤怒保護1 を得る<br>2d7	鋼の防御	防御：怠惰<br>使用時：憤怒保護3 を得る<br>2d7<br>2d8<br>2d9	純鉄の蹴り	打撃：憂鬱<br>使用時：前のR に憤怒保護を得ていた場合スキル威力+2<br>5d2+2<br>2d10	爆発する腕	打撃：憤怒<br>使用時：現在の憤怒保護の数だけ火傷を得て、対象に同数の火傷を与える<br>8d2	なし	なし
88	湯の花運送会社員の人格	120	50	1d7	抵抗	弱点	普通	なし	沸騰	憤怒 x2 共鳴	常時発動 温度が 0 の状態で舞台開始 <br>効果 自分が火傷状態なら束縛 1 を得てダメージ量増加 3 を得る	回避	回避：怠惰<br>2d9 ：回避成功時、温度を1 上昇	お湯炊き	貫通：憤怒<br>使用時：温度が3 上昇<br>2d8 ：的中時、武装2 を得る<br>2d3 ：的中時、武装2 を得る	熱量蓄積	貫通：色欲<br>使用時：温度が5 上昇<br>5d3 ：的中時、火傷4 を付与<br>2d8 ：的中時、対象の火傷が8 以上なら火傷-炬火へと[烈火変換]	湯加減X°	打撃：嫉妬<br>温度が40 以上ならスキル威力+4<br>使用時：温度が8 上昇<br>3d6 ：的中時、火傷2 を付与<br>3d7 ：的中時、火傷2 を付与<br>3d7 ：的中時、対象の火傷が6 以上なら火傷4 を付与	熱湯オーバーヒート	打撃：暴食<br>戦闘開始時：自分の温度が10 ごとに火傷を1 得て全ての敵に火傷1 を付与<br>使用時：[武装解放]。温度が15 上昇<br>2d9 ：的中時、火傷4 を付与<br>2d10 ：的中時、対象の火傷が10 以上なら[葬炎]	なし	温度 最大99 バフ<br>R 開始時に5 得る<br>-温度が10 以上の時、火傷を付与するダイスのダメージ量+1-<br>-温度が20 以上の時、自分の火傷を火傷-鬼火に[烈火変換]-<br>-温度が30 以上の時、的中時に互いに火傷1 を付与-<br>-温度が40 以上の時、スキル効果による火傷付与量+1-<br>-温度が50 以上の時、的中時に互いに火傷2 を付与-<br>-温度が60 以上の時、R 開始時、火傷3 とパワー1 を得る-<br>-温度が70 以上の時、R 開始時、火傷5 を得る-<br>-温度が80 以上の時、R 開始時、烙印1 を得る-<br>-温度が90 以上の時、的中時に自分に[葬炎]-
89	ストレングス 処刑者の人格	130	45	4d2	抵抗	普通	弱点	なし	溢れ出る殺意	憤怒 x5 保有	SAN が 50％以下の出血状態の敵に与える SAN ダメージ量+4	反撃	<br>斬撃反撃：嫉妬<br>5d2<br>2d2<br>2d2	喧嘩上等	斬撃：暴食<br>2d9<br>2d7 ：的中時、次のR に出血4 を付与	ぶった斬る	斬撃：傲慢<br>マッチ勝利時：次のR にパワー1 を得る<br>6d2<br>7d2+2	天変地異	打撃：嫉妬<br>マッチ敗北時：次のR にパワー2 を得る<br>敵討伐時：全ての味方に次のR にパワー1 を付与<br>8d2+3<br>2d9+2 ：的中時、対象のSAN が25％以下なら固定SANダメージ10を与える	ギロチンタイム	斬撃：憤怒<br>対象の出血4 ごとにダメージ量+1（最大5）<br>攻撃後：このスキルを捨てる<br>2d10 ：的中時、出血4 を付与<br>2d10 ：的中時、麻痺4 を付与<br>2d10 ：的中時、対象のHP が10％以下なら対象を[破壊]（強敵には無効）	なし	なし
90	棒派構成員の人格	107	53	1d7	普通	弱点	抵抗	なし	棒派魂	嫉妬 x2 共鳴	攻撃的中時、固定ダメージ2を与える。<br>マッチ敗北時、破壊されたダイスの個数だけ固定ダメージを受ける	回避	回避：嫉妬<br>8d2	乱打	打撃：憂鬱<br>2d4 ：的中時、固定ダメージ2を与える<br>2d4 ：的中時、固定ダメージ2を与える<br>2d4 ：的中時、固定ダメージ2を与える<br>2d6 ：的中時、固定ダメージ2を与える	水引	打撃：傲慢<br>マッチ勝利時：次のR に対象にマッチ威力減少1 を付与<br>2d10 ：的中時、固定ダメージ4を与える<br>1d7+3	大打	打撃：暴食<br>戦闘開始時：このR の間、全ての味方の打撃スキルに[的中時、固定ダメージ1を与える]を付与<br>8d2+2<br>2d7	五輪砕き	打撃：嫉妬<br>マッチ勝利時：広域指定人数+1<br>7d2 ：的中時、次のR に虚弱1 を付与<br>2d6 ：的中時、固定ダメージ2を与える<br>2d6 ：的中時、固定ダメージ2を与える	なし	なし
91	ガラスの靴団団員の人格	118	57	1d7	普通	抵抗	弱点	なし	ガラスの鉄則	暴食 x5 保有	R 開始時、ダメージ量増加 1 を得る。<br>敵討伐時に SAN を 10 回復	回避	回避：憤怒<br>8d2	快速術	貫通：暴食<br>使用時：呼吸2 を得る<br>2d5<br>2d5<br>2d5：的中時、次のR に恐慌2 を付与<br>2d5：クリティカル的中時、次のR に恐慌2 を付与	脳天をかち割る	斬撃：嫉妬<br>クリティカル成功時：次のR にクリティカルダメージ量増加3 を得る<br>3d5 ：的中時、呼吸2 を得る<br>2d8 ：的中時、呼吸2 を得る	生存の意志	貫通：暴食<br>戦闘開始時：味方が全員生存しているなら、その後味方が死亡するまで、ダメージ量増加1 を得る（最大1）<br>2d8 ：クリティカルダメージ量+3<br>2d8 ：クリティカルダメージ量+3	快速破壊術	貫通：憤怒<br>戦闘開始時：両隣の味方に次のR にてクイック2 を付与<br>攻撃後：呼吸5 を得る<br>4d4 ：的中時、次のR に恐慌4 を付与<br>4d4 ：的中時、対象の恐慌が10 以上なら精神崩壊1 を付与	なし	なし
