番号	名称	HP	SAN	速度	斬撃	貫通	打撃	弾丸	パッシブ名	発動条件	効果	戦術0名称	戦術0効果	戦術1名称	戦術1効果	戦術2名称	戦術2効果	戦術3名称	戦術3効果	戦術4名称	戦術4効果	強化スキル	固有
92	ヴィリーブ工房フィクサーAの人格	123	49	3d2	弱点	普通	抵抗	なし	蒸気を纏う	怠惰 x3 共鳴	呼吸獲得量+1。クリティカル的中時、煙 1 を付与（最大 3）	蒸気機関	防御：怠惰<br>使用時：呼吸4 を得る<br>4d2<br>3d5	煙格闘術	打撃：怠惰<br>使用時：呼吸3 を得る<br>2d7<br>2d7 ：クリティカルダメージ量+1	受動喫煙	打撃：嫉妬<br>マッチ勝利時：煙2 を付与<br>マッチ敗北時：ランダムな味方1 名に煙3 を付与<br>2d7 ：的中時、呼吸1 を得る<br>2d7 ：的中時、呼吸1 を得る<br>3d5 ：対象の煙2 ごとにクリティカルダメージ量+1	爆煙	打撃：憤怒<br>3d3+2<br>4d3 ：クリティカル的中時、対象の煙の数x2 だけ火傷を付与（最大8）	煙稼働ガントレット	打撃：色欲<br>戦闘開始時：自分の煙を全て呼吸に変換し、変換した煙2 ごとにクリティカルダメージ量+1（最大5）<br>1d8 ：対象の煙が6 以上なら、このダイスのd 数+1<br>1d8 ：対象の煙が6 以上なら、このダイスのd 数+1<br>1d12 ：対象の煙が6 以上なら、このダイスのd 数+1	なし	なし
93	ヴィリーブ工房フィクサーBの人格	125	50	2d3+1	普通	弱点	抵抗	なし	一本一本	色欲 x4 保有	R 終了時、自分の煙 3 ごとにクイック 1 を得る。<br>煙 2 ごとにクリティカルダメージ量+1（最大 4）	身体に吸い込む	防御：色欲<br>使用時：煙3 を得る<br>4d2 ：守備時、呼吸1 を得る<br>3d5 ：守備時、呼吸1 を得る	煙格闘術	打撃：傲慢<br>使用時：呼吸4 を得る<br>2d7<br>2d7 ：クリティカルダメージ量+2	受動喫煙	斬撃：嫉妬<br>マッチ勝利時：煙2 を付与<br>マッチ敗北時：ランダムな味方1 名に煙3 を付与<br>3d6 ：的中時、呼吸2 を得る<br>2d7 ：的中時、呼吸2 を得る<br>2d7 ：クリティカル的中時、煙2 を付与	蒸気機関	斬撃：怠惰<br>使用時：煙を全て消費し、消費した数2 ごとに保護1 を得る<br>2d9 ：クリティカルダメージ量+2、対象の煙2 ごとにクリティカルダメージ量+1<br>3d5 ：的中時、呼吸4 を得る	大暴煙	斬撃：色欲<br>使用時：呼吸が10 以上なら必ずクリティカルになり、呼吸消費量がダイスx2 になる<br>1d10 ：対象の煙と自分の呼吸が6 以上なら、このダイスのd 数+1<br>1d10 ：対象の煙と自分の呼吸が6 以上なら、このダイスのd 数+1<br>1d10 ：対象の煙と自分の呼吸が6 以上なら、このダイスのd 数+1<br>2d8 ：クリティカルダメージ量+3、対象の煙2 ごとにクリティカル<br>ダメージ量+1	なし	なし
94	ジャーマ工房フィクサーの人格	110	50	1d6	抵抗	普通	弱点	なし	炎天	色欲 x5 保有	攻撃的中時、対象に火傷があるなら 固定ダメージを0~3与える	加熱	防御：傲慢<br>使用時：次のR にて激熱3 を得る<br>2d7	炎断	斬撃：憤怒<br>使用時：激熱があるなら全てのダイスに「的中時、火傷1 を付与」を付与<br>2d5<br>2d5<br>2d5	焼却	斬撃：色欲<br>使用時：激熱2 を得る<br>2d8 ：的中時、火傷1 を付与<br>3d3 ：的中時、火傷1 を付与	シャインスピア	貫通：怠惰<br>使用後：この戦術スキルを「レッドアックス」に変更する<br>2d7 ：的中時、激熱2 を得る<br>1d9 ：的中時、火傷1 を付与<br>2d4 ：的中時、火傷1 を付与	高まった鼓動	打撃：憤怒<br>使用時：自分の激熱x2 だけ火傷を得て次のR に憤怒ダメージ量増加を1+激熱の数だけ得る（最大5）<br>6d2<br>6d2 ：的中時、火傷3 を付与	レッドアックス<br>斬撃：怠惰<br>使用後：この戦術スキルを「シャインスピア」に変更する<br>3d4 ：的中時、激熱の数x3 だけ火傷を付与<br>5d2 ：的中時、火傷3 を付与	激熱 最大10 中立バフ<br>R 開始時、自分の激熱の数x2 だけ火傷を得る<br>攻撃的中時、激熱の数だけ火傷を与える<br>自分か対象が火傷を40 以上保有してる状態で攻撃的中時、互いに葬炎して自分の激熱を0 にする
95	第四銀工房銃鎚派フィクサーの人格	127	48	1d7	弱点	普通	抵抗	6	紅銀鎚	傲慢 x3 共鳴	精練爆薬を 8 以上消費したなら、次の R に精練爆薬 3 を得る	爆薬装填	打撃反撃：傲慢<br>戦闘開始時：次のR に紅硬1 を得る<br>使用時：精練爆薬5 を得る<br>8d2	乱暴な打撃	打撃：暴食<br>対象の破裂が15 以上ならスキルd 値+1<br>2d6 ：的中時、破裂1 を付与<br>2d5 ：的中時、次のR に恐慌3 を付与<br>2d5 ：的中時、破裂1 を付与	衝撃爆破	打撃：嫉妬<br>マッチ勝利時：精練爆薬2 を得る<br>4d3 ：的中時、破裂2 を付与<br>2d8 ：的中時、[破裂爆発]。破裂を4 消費。精練爆薬が8 以上なら弾丸を1 消費してこのダイスを再使用（最大1 回）	弾丸発射	打撃：傲慢<br>マッチ勝利時：自分の精練爆薬が8 以上なら恐慌付与量+1<br>3d4 ：的中時、恐慌2 を付与<br>3d4 ：的中時、恐慌2 を付与<br>3d3+3 ：的中時、[破裂爆発]。破裂を5 消費。精練爆薬が8 以上なら弾丸を1 消費してこのダイスを再使用（最大1 回）	紅色臨鎚	打撃：色欲<br>マッチ開始時：対象が恐慌状態なら破裂3 を付与<br>2d13 ：的中時、[破裂爆発]。破裂を3 消費。精練爆薬が10 以上なら弾丸を最大まで消費し、消費した弾丸の数だけこのダイスを再使用（最大3 回）	なし	精練爆薬 最大10 バフ<br>弾丸を消費した時、精練爆薬を全て消費する<br>消費した精練爆薬の数x2+対象の恐慌の数だけダメージを与える<br>精練爆薬の効果で与えたダメージが30 以上なら、精神崩壊1 を付与し、恐慌-奇行へと[鬱怏変換]
96	第四銀工房太刀派フィクサーの人格	122	54	1d5	抵抗	弱点	普通	なし	紅銀刀	傲慢 x3 共鳴	常時発動 舞台開始時、研磨 1 を得る 効果 バリア状態の敵に与えるダメージ量+3。<br>破裂爆発時、消費した破裂の数 2 ごとに研磨 1 を得る（1R に 2 回）	研ぐ	防御：傲慢<br>戦闘開始時：次のR に紅硬1 を得る<br>使用時：研磨3 を得る<br>8d2	重い斬撃	斬撃：暴食<br>2d10 ：的中時、[破裂爆発] [振動爆発]。破裂と振動を5 消費	装甲を剥ぐ	斬撃：憤怒<br>使用時：対象がバリアを得ているなら破裂付与量+1<br>5d3 ：マッチ勝利的中時、振動2 を付与<br>2d9 ：的中時、振動3 と破裂2 を付与	瞬凪	斬撃：怠惰<br>対象がバリア状態ならダメージ量+2<br>7d2 ：的中時、振動2 を付与<br>7d2 ：的中時、対象の破裂4 ごとに振動1 を付与（最大4）	紅色惨刀	斬撃：傲慢<br>使用前：研磨を全て消費し、消費した研磨の数だけ破裂爆発と振動爆発のダメージ量増加<br>攻撃後：錆び1 を得る<br>2d10 ：的中時、対象の振動と破裂の合計7 ごとに脆弱1 を付与（最大3）<br>2d11 ：的中時、[破裂爆発] [振動爆発]。破裂と振動を5 消費	なし	研磨 最大10 バフ<br>-研磨が3 以上の時、バリア状態の敵に与えるダメージ量+2-<br>-研磨が5 以上の時、振動爆発ダメージ+3-<br>-研磨が8 以上の時、斬撃ダメージ+1-<br>-研磨が10 以上の時、斬撃威力+1-<br>[錆び<br>最大1<br>デバフ<br>ダメージ量減少3 と振動付与量減少1 を得る研磨を得る時、錆びが消滅する
97	第四銀工房弓派フィクサーの人格	125	50	2d3	普通	抵抗	弱点	6	紅銀矢	傲慢 x2 共鳴	常時発動 対象を混乱させる、または[破裂爆発]で 20 ダメージ以上与えたなら、次の R に追撃状態 1 を得る <br>効果 クリティカル成功時、破裂爆発で与えるダメージ量+4	紅銀矢回収	回避：傲慢<br>戦闘開始時：次のR に紅硬1 を得て[再装填-残弾維持]<br>6d2 ：回避成功時、呼吸1 を得る	紅矢	貫通：暴食<br>このスキルはスキル選択欄に含まれない使用時：呼吸1 を得る。弾丸が0 ならスキル威力が3 減少し、銃撃を撤廃<br>1d7 ：このダイスはd 数が増加しない。銃撃。的中時、弾丸を1 消費し[破裂爆発]。破裂を4 消費	撃ち抜く	貫通：憤怒<br>マッチ勝利時：次のR に束縛2 を付与<br>2d9 ：銃撃。的中時、弾丸を1 消費し破裂2 を付与。呼吸1 を得る<br>2d9 ：銃撃。的中時、弾丸を1 消費し破裂2 を付与。呼吸1 を得る	凝視	貫通：嫉妬<br>使用時：呼吸4 を得る<br>6d3 ：銃撃。的中時、弾丸を3 消費し[破裂爆発]。破裂を4 消費。クリティカルダメージ量+3	紅色飛弓	貫通：傲慢<br>使用前：対象の破裂が10 以上なら弾丸消費量を任意で増加可能。増加した弾丸1 ごとに破裂付与数+1（最大3）<br>マッチ勝利時：紅硬があるなら次のR に追撃状態1 を得る<br>17-1d15 ：銃撃。的中時、弾丸を1 消費し破裂3 を付与	なし	追撃状態 最大1 バフ<br>前方の味方が攻撃終了時、スキル1 を使する（最大3 回）<br>R 終了時消滅
98	第四銀工房輪刃派フィクサーの人格	120	50	1d8	抵抗	普通	弱点	なし	紅銀刃	傲慢 x5 保有	出血状態の敵への破裂付与量+1。<br>内部破裂状態の敵への出血付与量+1	回避	回避：傲慢<br>戦闘開始時：次のR に紅硬1 を得る<br>8d2	切り裂く	斬撃：嫉妬<br>2d8：的中時、次のR に出血1 を付与<br>2d7 ：的中時、破裂3 を付与	四肢切断	斬撃：色欲<br>一方攻撃時：対象が内部破裂状態なら破裂脆弱2 を付与<br>2d5 ：的中時、破裂1 を付与<br>2d6 ：的中時、次のR に出血1 を付与<br>2d7 ：的中時、[破裂爆発]。破裂を5 消費<br>2d7 ：的中時、対象の破裂と出血の合計が7 以上なら内部破裂3を付与	炸裂	斬撃：憂鬱<br>戦闘開始時：ランダムな敵2 名に破裂2 を付与<br>4d3 ：的中時、対象の破裂と出血の合計が5 以上なら内部破裂2 を付与<br>4d3 ：的中時、次のR に出血2 を付与	紅色破刃	斬撃：傲慢<br>対象の破裂と出血の合計7 ごとにスキル威力+1（最大3）<br>6d2 ：的中時、[破裂爆発]。破裂を3 消費。破裂ダメージを10 以上与えたなら次のR に出血2 を付与<br>6d2 ：的中時、[破裂爆発]。破裂を3 消費。破裂ダメージを10 以上与えたなら次のR に出血2 を付与<br>2d8 ：的中時、[破裂爆発]。破裂を8 消費。破裂ダメージを10 以上与えたなら次のR に出血2 を付与	なし	内部破裂 最大5 デバフ<br>R 終了時、出血5 ごとに1 回[破裂爆発]。破裂（10/内部破裂の数）消費（小数点切り捨て）<br>R 終了時、数値を半減
99	メリアニア工房フィクサーの人格	110	50	4d2	弱点	普通	抵抗	なし	魂の叫び	憤怒x5 保有	常時発動 舞台開始時、刺突爆雷10 を得る<br>刺突爆雷を消費する時、対象の火傷を1 回発動	反撃	打撃反撃：傲慢<br>刺突爆雷が3 以上ならスキル威力+2<br>4d2<br>4d2<br>2d8 ：的中時、刺突爆雷を1 消費し、互いに火傷4 と固定HP ダメージ5 を与える	突撃ィ！！	打撃：憤怒<br>使用時：次のR にクイック2 を得る<br>マッチ勝利時：火傷3 を付与<br>2d7+2<br>2d9+2 ：破壊不能ダイス。的中時、刺突爆雷を1 消費して互いに火傷5 を付与	危機一髪の爆破	打撃：傲慢<br>自分の減少HP20 ごとにこのスキルの最後のダイス威力+1（最大6）<br>使用時：対象の減少HP15 ごとにダメージ量+1（最大5）<br>4d3 ：過半数的中時、火傷4 を付与<br>4d3<br>2d4+2 ：破壊不能ダイス。的中時、刺突爆雷を1 消費して互いに火傷2 を付与し固定HP ダメージ8 を与える	決死の一撃	打撃：色欲<br>自分のHP が50 以上減少しているならスキル威力+5<br>使用時：対象の減少HP10 ごとにダメージ量+1（最大7）<br>マッチ勝利時：火傷5 を付与<br>6d2 ：破壊不能ダイス。的中時、刺突爆雷を1 消費して互いに固定HP ダメージ10 を与える	特攻爆発	打撃：憤怒<br>自分の減少HP20 ごとにこのスキルの最後のダイス威力+1（最大6）自分の速度が8 以上ならスキル威力+2<br>マッチ勝利時：火傷3 を付与<br>2d10 ：的中時、刺突爆雷を1 消費して互いに火傷2 を付与<br>2d10 ：破壊不能ダイス。的中時、刺突爆雷を1 消費して互いに火傷3 を付与。対象の減少HP5 ごとに固定HP ダメージ1 を互いに与える（最大30）	なし	刺突爆雷 最大15 中立バフ<br>刺突爆雷を消費するダイスが破壊不能ダイスかつ破壊されたなら、d 値+1<br>特定スキルにて消費
100	メメメメメ工房フィクサーの人格	120	50	1d6	普通	弱点	抵抗	なし	怨念蓄積タンク	嫉妬 x3 共鳴	被ダメージ時、対象が破裂と恐慌状態なら互いに[破裂爆発]（破裂を 4 消費）	怨念雑誌	防御：憤怒<br>2d9<br>2d8	怨念蓄積機	貫通：憤怒<br>2d8 ：的中時 互いに破裂2 を付与<br>1d14 ：的中時 互いに破裂2 を付与	弾け出す祟り	斬撃：憂鬱<br>使用時：自分の破裂を全て対象に押し付ける。押し付けた破裂の数3 ごとに恐慌1 を得る<br>2d7 ：的中時、次のR に恐慌2 を付与<br>2d7 ：的中時、次のR に恐慌2 を付与<br>4d3 ：的中時、[破裂爆発]。破裂を5 消費	怨念抽出	貫通：嫉妬<br>戦闘開始時：恐慌状態の敵に自分の破裂を均等に譲渡する（最大10）<br>2d8 ：的中時、互いに破裂2 を付与<br>5d2+2 ：的中時、互いに破裂3 を付与	怨み射出	貫通：傲慢<br>戦闘開始時：破裂状態の敵に自分の破裂の数だけ恐慌を均等に付与する（最大10）<br>22-2d9 ：的中時、破裂1 を付与<br>22-2d9 ：的中時、破裂1 を付与<br>22-2d9 ：的中時、互いに[破裂爆発]。破裂を5 消費	なし	なし
101	ダンダダダダ工房所属フィクサーの人格	120	50	1d8	弱点	抵抗	普通	10	デルタ弾装填	傲慢 x3 共鳴	マッチ勝利時、銃撃ダイスのダメージ量+3。<br>対象が出血状態なら追加でダメージ量+2	一時休憩	防御：憤怒<br>このスキルを選択し、かつ使用されなければSAN を10 回復<br>2d9	装填、発射	打撃：暴食<br>2d8<br>1d15 ：銃撃。的中時、弾丸を1 消費し出血2 を付与	耳鳴りのする銃声	打撃：傲慢<br>使用時：弾丸を保持していない全キャラクターに2 のSAN ダメージを与える<br>2d7<br>5d2+2 ：銃撃。的中時、弾丸を1 消費し次のR に出血2 を付与	爆撃	打撃：嫉妬<br>8d2 ：銃撃。的中時、弾丸を1 消費し次のR に出血3 を付与	ダダダダダン	貫通：傲慢<br>使用時：自分と同じ所属のキャラクターがスキル4 を使う時、使う味方の数だけd 値が増加（最大3）<br>2d8 ：銃撃。的中時、弾丸を1 消費し次のR に出血2 を付与<br>2d8 ：銃撃。的中時、弾丸を1 消費し次のR に出血2 を付与<br>2d8 ：銃撃。的中時、弾丸を1 消費し対象の出血が10 以上なら内臓崩壊1 を付与	なし	なし
102	針金工房フィクサーの人格	110	50	3d2+1	抵抗	普通	弱点	なし	編み込むように縛り付く	憤怒x3 保有	縛り付く鉄線状態の敵にマッチ勝利時、次のR に出血2 を付与	鉄線の壁	防御：色欲<br>戦闘開始時：縛り付く鉄線2 を得る<br>使用時：縛り付く鉄線の数だけバリアを得る<br>8d2	縛り付いていく有刺鉄線	斬撃：憤怒<br>自分の縛り付く鉄線4 ごとにマッチ威力+1（最大2）<br>マッチ勝利時：縛り付く鉄線2 を付与<br>2d7 ：的中時、縛り付く鉄線3 を得る<br>2d7 ：的中時、次のR に束縛2 を付与	鉄線で引き裂く	貫通：色欲<br>一方攻撃時：縛り付く鉄線3 を付与<br>7d2 ：破壊不能ダイス。的中時、縛り付く鉄線の数だけ貫通ダメージを与える	知らぬ間の線引き	斬撃：傲慢<br>マッチ開始時：対象が縛り付く鉄線状態なら出血2 を付与<br>4d3 ：的中時、次のR に出血2 を付与<br>4d3 ：的中時、次のR に出血3 を付与	黒血貫線	貫通：憤怒<br>自分の縛り付く鉄線3 ごとにマッチ威力+1（最大3）<br>戦闘開始時：自分との速度差が1 以内かつ、縛り付く鉄線状態の敵全員に、貫通ダメージ15 を与える<br>使用時：縛り付く鉄線4 を得る<br>3d4<br>3d4<br>2d9 ：破壊不能ダイス。的中時、対象の縛り付く鉄線が10 以上なら対象を破壊（強敵無効）	なし	縛り付く鉄線 最大10 デバフ<br>R 開始時、数値/2 だけ出血を得る。束縛状態なら追加で出血3 を得る<br>自分が針金工房所属なら、出血以外の効果でダメージを受けるとき、縛り付く鉄線だけバリアを得る（1R 最大30）
103	ボルトット工房フィクサーの人格	108	53	1d2+2	弱点	普通	抵抗	なし	脚力低下施術強制付与	怠惰 x3 保有	マッチ勝利時、次の R に束縛 1 を付与	防御	防御：憤怒<br>8d2	その場に止まれ！	打撃：憤怒<br>戦闘開始時：束縛状態の敵の現在の速度1 減少<br>5d2 ：的中時、次のR にて対象の速度d 値-2	鈍足化強制施術	打撃：怠惰<br>マッチ勝利時：対象に次のR に束縛1 を付与<br>2d7 ：的中時、振動2 を付与<br>2d7 ：的中時、振動2 を付与<br>2d8 ：的中時、次のR に対象の速度を1 減少	粉砕骨折	打撃：傲慢<br>使用時：対象の束縛が3 以上ならスキル威力+2<br>1d13+3 ：的中時、対象が束縛状態なら[振動爆発]を3 回発動し、振動を10 消費	空式螺子	貫通：嫉妬<br>マッチ勝利時：対象が束縛状態かつ速度が1 ならばスキル威力+6<br>5d3 ：的中時、振動7 を付与	なし	なし
104	マッチロック工房フィクサーの人格	128	47	1d7	普通	抵抗	弱点	1	点火	暴食 x2 保有	マッチ勝利時、対象に固定ダメージ7を与える	防御	防御：憤怒<br>8d2	装填	回避：嫉妬<br>戦闘開始時：[再装填-残弾維持]<br>2d10	頭をぶち抜く	貫通：憂鬱<br>7d2 ：銃撃。的中時、弾丸を1 消費し固定SANダメージ8を与える	急所狙い	貫通：暴食<br>対象の貫通耐性が弱点ならダメージ量+7<br>6d3+4 ：銃撃。的中時、弾丸を1 消費	たった一発の勝負	打撃：怠惰<br>敵討伐時：この戦闘中、永続でパワー3 を得る（最大1 回）<br>敵討伐失敗時：次のR で行動不能<br>4d8 ：銃撃。的中時、弾丸を1 消費	なし	なし
105	美味しいですねカルボナーラ工房フィクサーの人格	130	58	1d8	弱点	普通	抵抗	なし	無限鞭生成武器「カルボナーラ」	怠惰 x3 共鳴	常時発動 舞台開始時、伸び～る鞭を 0 の状態で開始 <br>効果 振動爆発時、振動消費量 2 ごとに伸び～る鞭 1 を得る	カプレーゼ	回避：怠惰<br>2d10 ：回避成功時、振動1 を付与	無限鞭三式・マルゲリータ	打撃：嫉妬<br>使用時：伸び～る鞭が5 以上なら対象の守備スキルを1 つ除去<br>3d3 ：的中時、振動1 を付与<br>3d3<br>3d3 ：的中時、振動1 を付与<br>3d3	無限鞭二式・ドルチェ	打撃：怠惰<br>戦闘開始時：振動が10 以上のキャラクター1 名ごとに[伸び～る鞭]1 を得る（最大3）<br>マッチ勝利時：[振動爆発]。振動を3 消費<br>2d10<br>5d2 ：的中時、[振動爆発]。振動を4 消費<br>2d3 ：的中時、[振動爆発]。振動を4 消費	無限鞭四式・タリアータ	打撃：憤怒<br>戦闘開始時：自分の伸び～る鞭が7 以上なら両隣の味方に次のRにクイック2 を付与<br>4d4 ：的中時、振動2 を付与<br>4d4 ：的中時、振動2 を付与<br>2d6+2 ：的中時、[振動爆発]。振動を2 消費	無限鞭一式・カルボナーラ	打撃：怠惰<br>使用時：伸び～る鞭が10 なら対象に振動10 を付与<br>攻撃後：伸び～る鞭を全て消費<br>3d5+2 ：的中時、[振動爆発]。振動を5 消費<br>3d5+2 ：的中時、[振動爆発]。振動を5 消費<br>3d5+3 ：的中時、[振動爆発]。振動を5 消費	なし	伸び～る鞭 最大10 バフ<br>R 開始時、数値が1 増加<br>数値ごとに以下の効果を得る<br>-伸び～る鞭が4 以上の時、マッチ威力+1<br>-伸び～る鞭が6 以上の時、打撃抵抗の敵に与えるダメージ量+5<br>-伸び～る鞭が10 以上の時、振動爆発時に振動消費量だけ固定ダメージを与える（最大20）
106	笛吹きの音楽隊の人格	128	52	3d2+1	弱点	普通	抵抗	なし	同調	傲慢 x3 共鳴	戦闘開始時、音符を持つ味方の数だけ味方全体にダメージ量増加 1 を付与（最大 3）	一息つく	回避：傲慢<br>使用時：呼吸5 を得る<br>2d9 ：回避成功時、呼吸3 を得る	音階操作	打撃：暴食<br>戦闘開始時：呼吸を3 消費し、両隣の味方に保護2 を付与<br>使用時：音符2 を得る<br>2d6 ：的中時、呼吸2 を得る<br>3d5 ：的中時、呼吸2 を得る	行進曲	打撃：傲慢<br>使用時：呼吸を5 消費し、後方の味方全体に保護2 を付与。音符があるなら呼吸の代わりに消費する<br>2d8 ：的中時、味方全体にクイック1 を付与	身を委ねて	打撃：怠惰<br>使用時：呼吸7 を得る<br>3d4 ：的中時、音符4 を得る<br>6d2 ：クリティカル的中時、次のR にランダムな味方2 名にパワー1 を付与	大合奏	打撃：傲慢<br>使用時：呼吸を自分を除く味方の数だけ消費し、消費した呼吸の数だけスキル威力増加（最大3）<br>3d3<br>3d3<br>3d3<br>2d10 ：クリティカル的中時、次のR に味方全体にダメージ量増加2を付与	なし	音符 最大10 バフ<br>特定のスキルに作用する<br>-5 以上：打撃ダメージ量増加2 を得る<br>-7 以上：呼吸獲得量+1<br>-9 以上：R 開始時、SAN を4 回復<br>R 終了時、1 減少
107	ディアマン・ノワール構成員の人格	119	56	2d3	抵抗	普通	弱点	なし	秘薬・黒蓮	憂鬱 x3 保有	攻撃的中時、対象に毒があれば沈潜付与量+1	香りを纏わせる	防御：憂鬱<br>使用時：次のR に混乱保護2 を得る<br>8d2	薬品散布	打撃：暴食<br>使用時：対象の沈潜が3 以上ならスキル威力+1<br>2d5 ：的中時、互いに沈潜1 を付与<br>3d4 ：的中時、互いに沈潜1 を付与	芳しい香り	打撃：色欲<br>使用時：対象に毒が付与されているならスキル威力+1<br>4d4 ：的中時、互いに沈潜2 を付与<br>4d4 ：的中時、互いに沈潜2 を付与	昂揚する精神	貫通：傲慢<br>使用時：このR の終了時、沈潜により受けるSAN ダメージを半減する（最低1）<br>7d2+2 ：的中時、互いに沈潜3 を付与	甘い薬と黒い毒	貫通：憂鬱<br>使用時：対象の沈潜が6 以上ならスキル威力+1<br>3d4<br>5d3 ：的中時、自分の沈潜を全て消費し、消費した数3 ごとに次のRにパワー1 を得る（最大3）<br>2d9 ：的中時、対象の沈潜を全て消費し、消費した数2 ごとに毒1を付与（最大10）	なし	なし
108	ク事務所フィクサーの人格	126	49	1d8	抵抗	弱点	普通	なし	状況判断	憂鬱 x2 共鳴	対象が虚弱または武装解除状態ならスキル威力+1	回避	回避：憂鬱<br>2d9	絶妙な須臾	斬撃：暴食<br>2d6<br>2d8 ：的中時、次のR に虚弱1 を付与	迅速な処理	斬撃：傲慢<br>2d7：的中時、次のR に武装解除1 を付与<br>2d8 ：的中時、次のR に武装解除1 を付与<br>2d8 ：的中時、次のR に武装解除1 を付与	昔の特異点	打撃：怠惰<br>マッチ進行時：対象のスキル威力-1<br>2d9 ：的中時、次のR に武装解除1 を付与<br>2d9 ：的中時、次のR に武装解除1 を付与	反響	打撃：憂鬱<br>2d7<br>2d7<br>6d3 ：的中時、対象の武装解除を全て虚弱に変換する	なし	なし
109	鬼門事務所フィクサーの人格	124	50	1d5+2	弱点	普通	抵抗	なし	死に花が咲く	嫉妬 x3 保有	常時発動 自分の呪いの起動回数-1 効果 戦闘開始時、呪いの数だけ出血を得る。<br>死亡時、HP が最も低い味方に次の R にパワー2 とクイック 1 を付与	遁甲	回避：怠惰<br>8d2 ：回避成功時、呪い2 を得る（最大2）	呪剣抜刀	斬撃：憤怒<br>HP が0 になった時、ランダムな敵に次のR に束縛2 を付与<br>使用時：自分の呪いが3 以上なら、マッチ威力+1<br>2d6 ：的中時、次のR に束縛1 を付与<br>2d7 ：的中時、互いに呪い1 を付与	冥罰	斬撃：傲慢<br>使用時：自分の呪いが4 以上ならダメージ量+2<br>2d10 ：的中時、次のR に互いに出血2 を付与<br>3d5 ：的中時、次のR に互いに出血2 を付与	紫電一閃	斬撃：嫉妬<br>使用時：呪い3 を得る。自分の出血が6 以上ならダメージ量+3<br>2d8<br>2d8 ：的中時、次のR に互いに出血3 を付与<br>4d4 ：マッチ勝利的中時、互いに呪い1 を付与	廻る怨恨	斬撃：嫉妬<br>自分の出血4 ごとにスキルd 値+1（最大3）<br>使用時：自分の呪いx2 だけ出血を得る（最大10）<br>3d6<br>2d7 ：的中時、互いに出血3 を付与<br>2d7 ：的中時、自分の出血の数だけ次のR に出血を付与（最大10）	なし	なし
110	触腕事務所フィクサーの人格	109	52	3d2	弱点	普通	抵抗	なし	生体武器/空腹	色欲 x3 保有	スキルの全てのダイスが 1d（元のダイスの最大値+5）になる	受け流す	防御：傲慢<br>5d2	引っ叩く	打撃：色欲<br>2d7	急所突き	打撃：暴食<br>4d4 ：的中時、次のR に虚弱1 を付与	振り回し	打撃：嫉妬<br>使用時：色欲共鳴が3 以上なら広域指定人数+2<br>5d3 ：的中時、次のR に麻痺2 を付与<br>5d3 ：的中時、次のR に束縛1 を付与	締め付ける	打撃：色欲<br>2d10 ：的中時、[拘束判定]	なし	拘束判定<br>これを行うとき、被拘束判定者は50 以下が出るまで1d100 を振り、（ダイスを振った回数。最大5）<br>d5 のダメージを与える