名称	分類	価格	効果
自我の欠片	特殊	2	購入時、自我の欠片1を得る
硝子の破片	特殊	20	使用時、該当する人格のCTを1減少 （使用後消滅）
包帯	回復	15	使用時2d6を振り、6以上が出ればHPを10回 復する上、再使用できる<br>5以下が出れば消滅 （戦闘中使用不可）
小さなHPアンプル	回復	10	使用したRから、R終了時HPを4回復するようになる（使用後消滅）（持続4R）
劣化HP弾	回復	15	使用時、HPを10回復（使用後消滅）
HPアンプル	回復	20	使用したRから、R終了時HPを8回復するよう になる（使用後消滅）（持続3R）
HP弾	回復	20	使用時、HPを20回復（使用後消滅）
たぷたぷの燃料タンク	回復	35	このRの間、HPが0になる攻撃を受けた際に 60％の確率でそのダメージを0にしHP30回復 (使用後消滅)
鎮静剤	回復	20	使用時、SANを25回復（使用後消滅）（自分以 外に使用不可）
ルージュアイ事務所の香水	回復	35	使用したRから、R終了時にSANを10回復する （使用後消滅）（持続3R）
ヒートグローブ	強化	10	使用したRの間、スキルで火傷を付与する際に 火傷付与量+1（使用後消滅）（重複不可）
砥石	強化	10	使用したRの間、スキルで出血を付与する際に 出血付与量+1（使用後消滅）（重複不可）
ボルトット工房の外付けガントレット	強化	10	使用したRの間、スキルで振動を付与する際に 振動付与量+1（使用後消滅）（重複不可）
生命体切断システム装置	強化	10	使用したRの間、スキルで破裂を付与する際に 破裂付与量+1（戦闘後消滅）（重複不可）
轟くマラカス	強化	10	使用したRの間、スキルで沈潜を付与する際に 沈潜付与量+1（使用後消滅）（重複不可）
メイジ工房のお手製ハンマー	強化	10	使用したRの間、スキルで恐慌を付与する際に 恐慌付与量+1（使用後消滅）（重複不可）
エネルギー増幅装置	強化	10	使用したRの間、スキルで充電を得る際に 充電獲得量+1（戦闘後消滅）（重複不可）
酸素ボンベ	強化	10	使用したRの間、スキルで呼吸を得る際に 呼吸獲得量+1（使用後消滅）（重複不可）
ヴィリーブ工房の煙草	強化	10	使用したRの間、スキルで煙を得る際に 煙獲得量+1（戦闘後消滅）（重複不可）
エネルギー増電器具	強化	20	 充電が15以上なら使用可能<br>充電の最大上限を25にする（使用後消滅） 
黒い雲の刺青	強化	20	このRの間、破壊不能ダイスのダイス威力+1 （使用後消滅）（重複不可）
カモメ運送会社の外付け強化義手	強化	25	舞台開始時に使用可能。R開始時、パワー1を得る（戦闘後消滅）（重複不可）（持続3R）
エスカ事務所の強化刺青	強化	25	舞台開始時に使用可能。R開始時、忍耐2を得る （戦闘後消滅）（重複不可）（持続3R）
バラのスパナ工房の外付け強化義足	強化	25	舞台開始時に使用可能。R開始時、クイック2を得る（戦闘後消滅）（重複不可）（持続3R）
湯の花運送の防護湯煙	強化	25	舞台開始時に使用可能。R開始時、保護1を得る （戦闘後消滅）（重複不可）（持続3R）
メリアニア工房の手榴弾 	強化	25	[最大所持数3] 任意のキャラクターに、即座に 5d2の追加ダメージを与える。（使用後消滅）
月光石 	強化	30	使用したRの間、沈潜と恐慌で受けるSANダメ ージが半減（使用後消滅）（重複不可）
針金工房の使い捨ての盾	強化	30	使用したRの間、出血で受けるダメージが3増 加して受けるHPダメージが2減少（使用後消 滅）（重複不可）
メメメメメ工房の筋トレ雑誌	強化	30	使用時、沈潜8とパワー1を得る（使用後消滅）
ツヴァイヘンダー	強化	40	使用時、次のRにあなたの盾2を得る （使用後消滅）
物理干渉保護フィールド	強化	40	使用時、次のRに充電力場2を得る （使用後消滅）
白宝清掃派遣会社の制服	強化	50	[最大所持数1] シナリオ開始時に使用<br>このシナ リオ中、攻撃で受けるSANダメージが5減少<br>白宝系統の人格のみ使用可能（使用後消滅）
N社の経典	強化	50	[最大所持数1] シナリオ開始時に使用可能<br>このシナリオ中、スキル威力が1増加し、HPとSAN の最大値が10増加<br>N社系統の人格のみ使用可能（使用後消滅）
LCCB職員の棍棒と盾	強化	50	[最大所持数1] シナリオ開始時に使用可能<br>この シナリオ中、スキル威力が1増加し、破裂と振動 の付与量+1<br>LCCB系統の人格のみ使用可能（使用後消滅）
セブン協会の情報資料	強化	50	[最大所持数1] シナリオ開始時に使用可能<br>この シナリオ中、破裂爆発ダメージ量+5<br>セブン協 会系統の人格のみ使用可能（使用後消滅）
旧G社の薄汚れた軍服	強化	50	[最大所持数1] シナリオ開始時に使用可能<br>この シナリオ中、全てのダイスに「的中時、HPを2 回復」を追加<br>旧G社系統の人格のみ使用可能 （使用後消滅）
黒丸	強化	50	[最大所持数1] シナリオ開始時に使用可能<br>この シナリオ中、呪殺で与えるダメージ量が5増加<br>黒獣系統の人格のみ使用可能（使用後消滅）