名称	分類	内容
耐性計算	処理	・脆弱 ダイスのダメージ2倍 <br>・弱点 ダメージが5点増える <br>・普通 変化なし <br>・抵抗 ダメージが5点減る<br>・耐性 ダメージが10点減る <br>・免疫 ダメージ無し
感情レベル	処理	R３：レベル１：戦術選択ダイスロールが、2b4が3b4へ変更<br>R５：レベル２：マッチ勝利時、ダイスで与えるダメージ量+2<br>R７：レベル３：ダイスで与えるダメージ量+1 <br>R９：レベル４：最も強い耐性の内、ランダムに1つを一段階低下 <br>R１１：レベル５：最も弱い耐性の内、ランダムに1つを一段階低下
EGO使用	処理	危険度ランク別のSAN減少量 <br>ZAYIN：10 <br>TETH：15 <br>HE：25<br>WAW ：35 <br>ALEPH：45 
シナリオ開始時	タイミング	シナリオが始まった時に作用する
舞台開始時	タイミング	そのキャラクターが初めて戦闘に参加した時、または 舞台が変更された最初のRの初めに作用する
戦闘中	タイミング	参加している戦闘の間に作用する
R開始時	タイミング	Rの初めに作用する。1R目の場合、舞台開始時同様に 作用する
戦闘開始時	タイミング	キャラクターのスキル選択を終え、速度順に行動する 段階に入った瞬間に作用する
相殺時	タイミング	相殺を発生させた時に作用する
使用前	タイミング	スキルを使用する直前に作用する（一方攻撃前やマッ チを行う前など）
使用時	タイミング	スキルを使用する時に作用する（一方攻撃時やマッチ を行う時など）
マッチ開始時	タイミング	マッチをした時に作用する
マッチ対抗時	タイミング	攻撃スキルの対象に選ばれマッチをした時に作用する
マッチ進行時	タイミング	マッチをしている最中に作用する
マッチ終了時	タイミング	マッチを行い結果が出た時に作用する。成否に関わら ずマッチをしたなら発動する
マッチ勝利時	タイミング	マッチに勝利した時に作用する
マッチ敗北時	タイミング	マッチに敗北した時に作用する
一方攻撃時	タイミング	攻撃スキルで一方攻撃をする時に作用する
攻撃前	タイミング	攻撃できることが確定し、ダメージを算出する直前に 作用する（一方攻撃前やマッチ勝利後など）
クリティカル成功時	タイミング	呼吸判定（クリティカル判定）成功時に作用する
被攻撃前	タイミング	スキルによる攻撃を受ける直前に作用する
的中時	タイミング	対象をダイスで攻撃しダメージを算出した時に作用す る。防御や回避でダメージを無効化された場合発動し ない
最大値的中時	タイミング	対象を攻撃し、ダイスの出目が最大値の時に作用す る。（例：2d8で16、3d5で15）防御や回避でダメージ を無効化された場合発動しない
最小値的中時	タイミング	対象を攻撃し、ダイスの出目が最小値の時に作用す る。（例：2d8で2、3d5で3）防御や回避でダメージを 無効化された場合発動しない
過半数的中時	タイミング	対象を攻撃し、ダイスの出目が最大値の過半数の時に 作用する。（例：2d8で9以上、3d5で8以上）防御や回 避でダメージを無効化された場合発動しない
未半数的中時	タイミング	対象を攻撃し、ダイスの出目が最大値の過半数未満の 時に作用する。（例：2d8で8以下、3d5で7以下）防御 や回避でダメージを無効化された場合発動しない
破壊されずに的中時	タイミング	主に破壊不能ダイスに付随する効果。マッチ中にこの ダイスが除去されずにマッチに勝利し、対象を攻撃し ダメージを算出した時に作用する。防御や回避でダメ ージを無効化された場合発動しない
マッチ勝利的中時	タイミング	マッチを行い、勝利した後に対象をダイスで攻撃しダ メージを算出した時に作用する。防御や回避でダメー ジを無効化された場合発動しない
クリティカル的中時	タイミング	呼吸判定（クリティカル判定）に成功して対象をダイ スで攻撃しダメージを算出した時に作用する。防御や 回避でダメージを無効化された場合発動しない
再使用的中時	タイミング	ダイスを再使用し、そのダイスで対象を攻撃しダメー ジを算出した時に作用する。防御や回避でダメージを 無効化された場合発動しない
守備時	タイミング	防御ダイスを使用した時に作用する
守備成功時	タイミング	防御ダイスで攻撃を無効化した時に作用する
守備失敗時	タイミング	防御ダイスで攻撃を無効化出来なかった時作用する
回避成功時	タイミング	回避ダイスで攻撃を無効化した時に作用する
回避失敗時	タイミング	回避ダイスで攻撃を無効化出来なかった時に作用する
振動爆発時	タイミング	振動爆発が発動した時に作用する
破裂爆発時	タイミング	破裂爆発が発動した時に作用する
被攻撃時	タイミング	スキルによる攻撃を受けた時に作用する
被ダメージ時	タイミング	あらゆる効果によって1以上のダメージを受けた時に 作用する
攻撃後	タイミング	攻撃に成功し、ダメージを算出し終えた後に作用する （最終的なダメージが0の場合も発動する）
混乱時	タイミング	SANが0になった時に作用する
死亡時	タイミング	HPが0になり戦闘続行が不可能になった時作用する
敵討伐時	タイミング	スキルを使用して対象が死亡した時に作用する
クリティカル討伐時	タイミング	スキルを使用し、呼吸判定（クリティカル判定）に成 功して対象が死亡した時に作用する
敵討伐失敗時	タイミング	スキルを使用して対象が死亡しなかった時に作用する
R終了時	タイミング	戦闘に参加している全てのキャラクターの行動が終わ り、Rが遷移する直前に作用する
混乱復帰時	タイミング	混乱から回復した時に作用する
戦線離脱時	タイミング	戦線離脱により戦闘から離脱している間に作用する
自分	位置関係	自分自身を指す
対象	位置関係	マッチや攻撃を行う対象や、効果を与える対象を指す
両隣	位置関係	自分のいる速度マスの中で左右に存在する味方を指す
前方	位置関係	自分の速度マスの右側と、速度が高い側の速度マスにいる味方を指す。人数指定がある場合は自分に近い方から順に指す 
後方	位置関係	自分の速度マスの左側と、速度が低い側の速度マスに いる味方を指す。人数指定がある場合は自分に近い方 から順に指す
互い	位置関係	自分と対象の両方を指す
攻撃者	位置関係	自分を攻撃してくるキャラクターを指す
全てのキャラクター	位置関係	自分を含む戦闘に参加している全キャラクターを指す
全ての味方	位置関係	自分を含む戦闘に参加している全ての味方を指す
全ての敵	位置関係	戦闘に参加している全ての敵を指す