名称	値段	単位	分類	概要	出展
黒雲会組員の人格	200	LP	identity	-	ルールブック
黒雲会若衆の人格	200	LP	identity	-	ルールブック
剣契殺手 A の人格	200	LP	identity	-	ルールブック
剣契殺手 B の人格	200	LP	identity	-	ルールブック
南部親指ソルダート II の人格	200	LP	identity	-	ルールブック
東部親指ソルダート II の人格	200	LP	identity	-	ルールブック
人差し指遂行者：【紙片】の人格	200	LP	identity	-	ルールブック
中指末弟・末妹の人格	200	LP	identity	-	ルールブック
薬指点描派 スチューデントの人格	200	LP	identity	-	ルールブック
カジノ警備員の人格	200	LP	identity	-	ルールブック
ぽんぽん派 構成員の人格	200	LP	identity	-	ルールブック
マリアッチ構成員の人格	200	LP	identity	-	ルールブック
鉄工会組織員の人格	200	LP	identity	-	ルールブック
双鉤海賊団 組員の人格	200	LP	identity	-	ルールブック
ピークォド号航海士の人格	200	LP	identity	-	ルールブック
デッドラビッツ 構成員の人格	200	LP	identity	-	ルールブック
20区ユロージヴィ団員の人格	200	LP	identity	-	ルールブック
笑う顔たちの人格	200	LP	identity	-	ルールブック
南部ツヴァイ協会 6課フィクサーの人格	200	LP	identity	-	ルールブック
南部ツヴァイ協会 5課フィクサーの人格	200	LP	identity	-	ルールブック
南部ツヴァイ協会 4課フィクサーの人格	200	LP	identity	-	ルールブック
西部ツヴァイ協会 3課フィクサーの人格	200	LP	identity	-	ルールブック
南部シ協会 6課フィクサーの人格	200	LP	identity	-	ルールブック
南部シ協会 5課フィクサーの人格	200	LP	identity	-	ルールブック
南部センク協会 5課フィクサーの人格	200	LP	identity	-	ルールブック
西部センク協会 3課フィクサーの人格	200	LP	identity	-	ルールブック
東部センク協会 3課フィクサーの人格	200	LP	identity	-	ルールブック
南部リウ協会 6課フィクサーの人格	200	LP	identity	-	ルールブック
南部リウ協会 5課フィクサーの人格	200	LP	identity	-	ルールブック
南部リウ協会 4課フィクサーの人格	200	LP	identity	-	ルールブック
南部セブン協会 6課フィクサーの人格	200	LP	identity	-	ルールブック
南部セブン協会 5課フィクサーの人格	200	LP	identity	-	ルールブック
南部セブン協会 4課フィクサーの人格	200	LP	identity	-	ルールブック
北部ヂェーヴィチ協会 4課フィクサーの人格	200	LP	identity	-	ルールブック
南部ディエーチ協会 4課フィクサーの人格	200	LP	identity	-	ルールブック
南部ウーフィ協会 4課フィクサーの人格	200	LP	identity	-	ルールブック
バラのスパナ工房 A の人格	200	LP	identity	-	ルールブック
バラのスパナ工房 B の人格	200	LP	identity	-	ルールブック
ロジック・アトリエ所属フィクサーの人格	200	LP	identity	-	ルールブック
ワザリングハイツバトラーの人格	200	LP	identity	-	ルールブック
エドガー家バトラーの人格	200	LP	identity	-	ルールブック
マルチクラック事務所フィクサーの人格	200	LP	identity	-	ルールブック
牙狩事務所フィクサーの人格	200	LP	identity	-	ルールブック
炎拳事務所フィクサーの人格	200	LP	identity	-	ルールブック
鈎事務所フィクサーの人格	200	LP	identity	-	ルールブック
旧 G社兵士の人格	200	LP	identity	-	ルールブック
旧 G社部長の人格	200	LP	identity	-	ルールブック
黒獣-卯の人格	200	LP	identity	-	ルールブック
黒獣-巳の人格	200	LP	identity	-	ルールブック
黒獣-午の人格	200	LP	identity	-	ルールブック
黒獣-酉の人格	200	LP	identity	-	ルールブック
シー家私兵の人格	200	LP	identity	-	ルールブック
シュエ家私兵の人格	200	LP	identity	-	ルールブック
ワン家呪殺僧の人格	200	LP	identity	-	ルールブック
K社 3級職員の人格	200	LP	identity	-	ルールブック
LCCB係長 A の人格	200	LP	identity	-	ルールブック
LCCB係長 B の人格	200	LP	identity	-	ルールブック
LCCB係長 C の人格	200	LP	identity	-	ルールブック
N社大鎚の人格	200	LP	identity	-	ルールブック
N社中鎚の人格	200	LP	identity	-	ルールブック
N社小鎚の人格	200	LP	identity	-	ルールブック
R社第四群ウサギチームの人格	200	LP	identity	-	ルールブック
R社第四群トナカイチームの人格	200	LP	identity	-	ルールブック
R社第四群サイチームの人格	200	LP	identity	-	ルールブック
T社3級徴収職員の人格	200	LP	identity	-	ルールブック
T社 2級徴収職職員の人格	200	LP	identity	-	ルールブック
W社 2級整理要員の人格	200	LP	identity	-	ルールブック
W社 3級整理要員の人格	200	LP	identity	-	ルールブック
ロボトミーE.G.O:狐雨の人格	200	LP	identity	-	ルールブック
ロボトミーE.G.O:紅籍の人格	200	LP	identity	-	ルールブック
ロボトミーE.G.O:たぷつきの人格	200	LP	identity	-	ルールブック
ロボトミーE.G.O:提灯の人格	200	LP	identity	-	ルールブック
ロボトミーE.G.O:後悔の人格	200	LP	identity	-	ルールブック
ロボトミーE.G.O:魔弾の人格	200	LP	identity	-	ルールブック
ロボトミーE.G.O:厳粛な哀悼の人格	200	LP	identity	-	ルールブック
ロボトミーE.G.O:涙で研ぎ澄まされた剣の人格	200	LP	identity	-	ルールブック
ロボトミーE.G.O:愛と憎悪の名の下にの人格	200	LP	identity	-	ルールブック
LCE E.G.O:提灯の人格	200	LP	identity	-	ルールブック
LCE E.G.O:紅炎殺の人格	200	LP	identity	-	ルールブック
N社 E.G.O:ねばつきの人格	200	LP	identity	-	ルールブック
N社 E.G.O:凶弾の人格	200	LP	identity	-	ルールブック
N社 E.G.O:軽蔑、畏敬の人格	200	LP	identity	-	ルールブック
群れたハイエナの人格	200	LP	identity	-	ルールブック
ニトロ研究所研究員の人格	200	LP	identity	-	ルールブック
白蓮 3流清掃員の人格	200	LP	identity	-	ルールブック
白蓮 2流清掃員の人格	200	LP	identity	-	ルールブック
鉄腕兄弟構成員の人格	200	LP	identity	-	ルールブック
湯の花運送会社員の人格	200	LP	identity	-	ルールブック
ストレングス 処刑者の人格	200	LP	identity	-	ルールブック
棒派構成員の人格	200	LP	identity	-	ルールブック
ガラスの靴団団員の人格	200	LP	identity	-	ルールブック
ヴィリーブ工房フィクサーAの人格	200	LP	identity	-	ルールブック
ヴィリーブ工房フィクサーBの人格	200	LP	identity	-	ルールブック
ジャーマ工房フィクサーの人格	200	LP	identity	-	ルールブック
第四銀工房銃鎚派フィクサーの人格	200	LP	identity	-	ルールブック
第四銀工房太刀派フィクサーの人格	200	LP	identity	-	ルールブック
第四銀工房弓派フィクサーの人格	200	LP	identity	-	ルールブック
第四銀工房輪刃派フィクサーの人格	200	LP	identity	-	ルールブック
メリアニア工房フィクサーの人格	200	LP	identity	-	ルールブック
メメメメメ工房フィクサーの人格	200	LP	identity	-	ルールブック
ダンダダダダ工房所属フィクサーの人格	200	LP	identity	-	ルールブック
針金工房フィクサーの人格	200	LP	identity	-	ルールブック
ボルトット工房フィクサーの人格	200	LP	identity	-	ルールブック
マッチロック工房フィクサーの人格	200	LP	identity	-	ルールブック
美味しいですねカルボナーラ工房フィクサーの人格	200	LP	identity	-	ルールブック
笛吹きの音楽隊の人格	200	LP	identity	-	ルールブック
ディアマン・ノワール構成員の人格	200	LP	identity	-	ルールブック
ク事務所フィクサーの人格	200	LP	identity	-	ルールブック
鬼門事務所フィクサーの人格	200	LP	identity	-	ルールブック
触腕事務所フィクサーの人格	200	LP	identity	-	ルールブック
魑魅魍魎：舌切り雀	50	欠片	ego	憤怒 x1 嫉妬 x3	ルールブック
黄金の卵：ガチョウ	50	欠片	ego	怠惰 x5	ルールブック
懺悔：たった一つの罪と何百もの善	150	欠片	ego	怠惰 x5 傲慢 x3	ルールブック
低いなきごえ：泣きヒキガエル	50	欠片	ego	怠惰 x2 憂鬱 x1	ルールブック
Changer MK3：なんでも変えて差し上げます	50	欠片	ego	憤怒 x2 怠惰 x2 暴食 x4	ルールブック
喪失：欲張りなきこり	50	欠片	ego	暴食 x4 嫉妬 x1	ルールブック
まやかし：黄金色の林檎	50	欠片	ego	怠惰 x1 暴食 x4	ルールブック
蝍蛆殺：百足の使徒	50	欠片	ego	怠惰 x2 傲慢 x2	ルールブック
響き：マンドレイクの棺	50	欠片	ego	色欲 x1 傲慢 x4	ルールブック
ソーダ：蓋の空いたウェルチアース	50	欠片	ego	憂鬱 x2 嫉妬 x1	ルールブック
赤く染まった羽：鶴の恩返し	50	欠片	ego	憤怒 x3 怠惰 x1	ルールブック
幸福：あなたは幸せでなければならない	50	欠片	ego	憤怒 x2 憂鬱 x2	ルールブック
鬼退治：血迷った鬼殺し	75	欠片	ego	憤怒 x3 嫉妬 x3	ルールブック
殺害救済：首吊り風船	75	欠片	ego	憤怒 x2 嫉妬 x4	ルールブック
後悔：捨てられた殺人鬼	75	欠片	ego	憤怒 x3 傲慢 x2	ルールブック
迫りくる日：終末カレンダー	75	欠片	ego	憤怒 x3 色欲 x2	ルールブック
火柱：無数の生贄	75	欠片	ego	憤怒 x3 色欲 x3	ルールブック
一生シチュー：バジリスープク	75	欠片	ego	色欲 x5	ルールブック
超美味！：タッキーマン	75	欠片	ego	憤怒 x4	ルールブック
赤眼：母なる蜘蛛	75	欠片	ego	色欲 x2 暴食 x2	ルールブック
ねばつき：足長妖精	75	欠片	ego	色欲 x3 傲慢 x2	ルールブック
桃色の欲望：桃色の靴	75	欠片	ego	憤怒 x1 色欲 x4	ルールブック
にやつき：笑うチェシャ猫	75	欠片	ego	憤怒 x1 怠惰 x5	ルールブック
願いの石：塔右饒	75	欠片	ego	怠惰 x2 暴食 x1 憂鬱 x1	ルールブック
まさかり：山の家臣	75	欠片	ego	怠惰 x3 暴食 x3	ルールブック
ショコラカタブラ：ヘンゼルとグレーテル	75	欠片	ego	憤怒 x1 色欲 x1 怠惰 x1 暴食 x1 憂鬱 x1 傲慢 x1 嫉妬 x1	ルールブック
たぷつき：妖精紳士	75	欠片	ego	色欲 x2 暴食 x3	ルールブック
氷の脚：バーバヤーガ	75	欠片	ego	憂鬱 x4 嫉妬 x2	ルールブック
投げ縄：薔薇の狩人	75	欠片	ego	色欲 x1 暴食 x4 傲慢 x1	ルールブック
過ぎし日：在りし日の肖像	75	欠片	ego	怠惰 x3 憂鬱 x3	ルールブック
びりびりどっかん：電球クラゲ	75	欠片	ego	憂鬱 x3 嫉妬 x2	ルールブック
メラメラ燃えた羽：蒼羽蝶	75	欠片	ego	憂鬱 x4	ルールブック
彼方の欠片：宇宙の欠片	75	欠片	ego	色欲 x1 怠惰 x1 傲慢 x1 嫉妬 x1	ルールブック
凶弾：凶弾の射手	75	欠片	ego	憤怒 x1 傲慢 x3 嫉妬 x2	ルールブック
蓬萊：年老いた釣り人	75	欠片	ego	憂鬱 x3 傲慢 x3	ルールブック
電気哀鳴：夢見る電気羊	75	欠片	ego	憤怒 x1 嫉妬 x3	ルールブック
ネジの外れた一撃：お前ぶたれたい？しこたま？	75	欠片	ego	憤怒 x1 傲慢 x3	ルールブック
呪いの釘：痛がるテディ	75	欠片	ego	嫉妬 x6	ルールブック
ノイズ：1.76 MHz	75	欠片	ego	憤怒 x2 怠惰 x1 嫉妬 x3	ルールブック
4本目のマッチの火：マッチガール	125	欠片	ego	憤怒 x3 色欲 x1 怠惰 x1	ルールブック
カポーテ：真鍮の雄牛	125	欠片	ego	憤怒 x3 色欲 x3	ルールブック
紅炎殺：紅炎蛾	125	欠片	ego	憤怒 x5 怠惰 x1	ルールブック
ハーモニー：歌う機械	125	欠片	ego	憤怒 x3 暴食 x3 傲慢 x2	ルールブック
9章 2節：皮膚の予言者	125	欠片	ego	憤怒 x2 色欲 x5	ルールブック
Laetitia：レティシア	125	欠片	ego	色欲 x4 嫉妬 x4	ルールブック
偏った慣性：ゼンマイ装置時間起き上がりこぼし	125	欠片	ego	怠惰 x2 憂鬱 x1 傲慢 x2 嫉妬 x2	ルールブック
瓦礫：石像のマリア	125	欠片	ego	怠惰 x5 憂鬱 x1	ルールブック
狐雨：さすらいの狐	125	欠片	ego	怠惰 x2 暴食 x1 憂鬱 x2 傲慢 x1	ルールブック
クリスマスの悪夢：心地よいベッド	125	欠片	ego	怠惰 x4 暴食 x1 傲慢 x2	ルールブック
紅籍：誰も泣かぬように	125	欠片	ego	色欲 x2 暴食 x1 憂鬱 x2	ルールブック
執行：天の執行官の補佐	125	欠片	ego	怠惰 x4 傲慢 x3	ルールブック
ヘデイク：煙造人間	125	欠片	ego	憤怒 x3 怠惰 x1 傲慢 x2	ルールブック
気配り：茶会で歌う帽子屋	125	欠片	ego	憤怒 x2 暴食 x5 嫉妬 x1	ルールブック
黒い枝：黒檀女王の林檎	125	欠片	ego	暴食 x4 傲慢 x2	ルールブック
提灯：妖精提灯	125	欠片	ego	暴食 x4 傲慢 x2	ルールブック
作り物の翼：木製の天使	125	欠片	ego	暴食 x4 憂鬱 x4	ルールブック
ホリデイ：サンドルフ	125	欠片	ego	色欲 x2 怠惰 x1 憂鬱 x3	ルールブック
沸き立つ腐食：歩く真珠	125	欠片	ego	暴食 x5 憂鬱 x1	ルールブック
厳粛な哀悼：死んだ蝶たちの葬儀	125	欠片	ego	色欲 x1 怠惰 x2 憂鬱 x2 嫉妬 x2	ルールブック
視線：シャーデンフロイデ	125	欠片	ego	憂鬱 x6	ルールブック
水袋：断首魚	125	欠片	ego	憂鬱 x4 嫉妬 x2	ルールブック
AEDD：衝撃ムカデ	125	欠片	ego	暴食 x1 憂鬱 x2 嫉妬 x2	ルールブック
監視画面：累積記録の子供たち	125	欠片	ego	憤怒 x2 傲慢 x3 嫉妬 x3	ルールブック
胸痛：過ぎ去りし日の寝袋	125	欠片	ego	憤怒 x1 色欲 x1 傲慢 x5	ルールブック
次元裂き：道を失った乗客	125	欠片	ego	暴食 x3 傲慢 x2	ルールブック
魔法の消失：かぼちゃの馬車	125	欠片	ego	怠惰 x1 暴食 x3 傲慢 x1 嫉妬 x1	ルールブック
魔法の弾丸：魔弾の射手	125	欠片	ego	憤怒 x1 傲慢 x5 嫉妬 x2	ルールブック
旋律：奏で続けるヴァイオリニスト	125	欠片	ego	憤怒 x3 憂鬱 x2 嫉妬 x3	ルールブック
朽ちた庭園：美を追求した庭師	125	欠片	ego	暴食 x3 憂鬱 x2	ルールブック
紅い傷跡：赤い頭巾の傭兵	250	欠片	ego	憤怒 x3 傲慢 x3 嫉妬 x3	ルールブック
指定裁判：灼熱公爵	250	欠片	ego	憤怒 x7 傲慢 x3	ルールブック
高らかな警笛：地獄への急行列車	250	欠片	ego	憤怒 x3 暴食 x2 嫉妬 x4	ルールブック
茨の花園：薔薇の表示板	250	欠片	ego	憤怒 x2 色欲 x2 怠惰 x2 暴食 x2 憂鬱 x2 傲慢 x2 嫉妬 x2	ルールブック
空即是色：我、空に至れり	250	欠片	ego	憤怒 x1 色欲 x3 怠惰 x1 嫉妬 x2	ルールブック
渇望-ミルカラ：四百輪の薔薇	250	欠片	ego	色欲 x5 暴食 x3 傲慢 x2 嫉妬 x2	ルールブック
軽蔑、畏敬：軽蔑の螺旋	250	欠片	ego	憤怒 x3 色欲 x4 傲慢 x4 嫉妬 x3	ルールブック
永続：時間アヒル	250	欠片	ego	色欲 x2 怠惰 x4 傲慢 x3 憂鬱 x2	ルールブック
ホーネット：女王蜂	250	欠片	ego	怠惰 x7 傲慢 x3	ルールブック
粉砕される過去：蒸気運搬機械	250	欠片	ego	憤怒 x2 色欲 x2 怠惰 x6 嫉妬 x1	ルールブック
汚血泣涙：応龍	250	欠片	ego	色欲 x2 暴食 x6 傲慢 x2	ルールブック
ねこかぶり：長靴をはいた猫	250	欠片	ego	色欲 x5 暴食 x5	ルールブック
悪への道：厄災の狸	250	欠片	ego	憂鬱 x4 嫉妬 x5	ルールブック
拘束：縛られた王	250	欠片	ego	憤怒 x1 色欲 x1 怠惰 x4 憂鬱 x4	ルールブック
雪原：冬の日の亡霊	250	欠片	ego	色欲 x2 憂鬱 x5 嫉妬 x1	ルールブック
ロビンソン・クルーソー：遠い遠い無人島	250	欠片	ego	暴食 x1 憂鬱 x3 傲慢 x3	ルールブック
クラウン：私を見て笑うピエロ	250	欠片	ego	色欲 x2 傲慢 x8	ルールブック
蒼い傷跡：大きくて悪くなる狼	250	欠片	ego	憤怒 x3 色欲 x3 傲慢 x4	ルールブック
粛清：復讐のウサギ	250	欠片	ego	憤怒 x7 嫉妬 x2	ルールブック
盲目：夢貪る濁流	250	欠片	ego	憤怒 x2 憂鬱 x3 傲慢 x3 嫉妬 x3	ルールブック
あの日の恐怖：怯え続ける一匹のこやぎ	250	欠片	ego	色欲 x3 嫉妬 x7	ルールブック
電信柱：路地の番犬	250	欠片	ego	憤怒 x1 憂鬱 x1 嫉妬 x5	ルールブック
他化自在天：第六天魔王	500	欠片	ego	憤怒 x7 色欲 x2 嫉妬 x3	ルールブック
ミミクリー：何もない	500	欠片	ego	憤怒 x14	ルールブック
ゴールドラッシュ：貪欲の王	500	欠片	ego	色欲 x5 怠惰 x7 暴食 x5	ルールブック
笑い：笑う死体の山	500	欠片	ego	憤怒 x7 暴食 x7	ルールブック
爛漫：堕落したアムルダード	500	欠片	ego	憤怒 x5 暴食 x7 憂鬱 x5	ルールブック
静寂：沈黙の対価	500	欠片	ego	憤怒 x5 暴食 x7	ルールブック
ダ・カーポ：静かなオーケストラ	500	欠片	ego	色欲 x2 怠惰 x4 暴食 x2 憂鬱 x7	ルールブック
結び目：縛る女王	500	欠片	ego	暴食 x2 傲慢 x7 嫉妬 x3	ルールブック
一握りの豆：ジャックのいない豆の木	500	欠片	ego	暴食 x10 傲慢 x5	ルールブック
ルサンチマン	7	LP	suppassive	嫉妬x2共鳴	ルールブック
ニヒリズム	7	LP	suppassive	憤怒x2共鳴	ルールブック
因子コード G-5	7	LP	suppassive	暴食x3保有	ルールブック
爆電	7	LP	suppassive	憤怒x3保有	ルールブック
切り裂く	7	LP	suppassive	怠惰x3共鳴	ルールブック
イデオロギー	7	LP	suppassive	憤怒x2 暴食x2 憂鬱x2保有	ルールブック
とどめを刺してやる	8	LP	suppassive	傲慢x5保有	ルールブック
弱点看破	8	LP	suppassive	色欲x2保有	ルールブック
戦闘準備	9	LP	suppassive	傲慢x3共鳴	ルールブック
裁断	9	LP	suppassive	憤怒x2共鳴	ルールブック
処断	9	LP	suppassive	嫉妬x2共鳴	ルールブック
火の粉	9	LP	suppassive	憤怒x2共鳴	ルールブック
不安を煽る	9	LP	suppassive	憂鬱x3共鳴	ルールブック
刻む	9	LP	suppassive	嫉妬x3保有	ルールブック
圧縮	9	LP	suppassive	怠惰x3保有	ルールブック
息を弾ませる	9	LP	suppassive	傲慢x3保有	ルールブック
身体をほぐす	9	LP	suppassive	なし	ルールブック
鈎	9	LP	suppassive	なし	ルールブック
寛容	10	LP	suppassive	なし	ルールブック
純潔	10	LP	suppassive	なし	ルールブック
勤勉	10	LP	suppassive	なし	ルールブック
節制	10	LP	suppassive	なし	ルールブック
爽快	10	LP	suppassive	なし	ルールブック
忠義	10	LP	suppassive	なし	ルールブック
慈愛	10	LP	suppassive	なし	ルールブック
こんなときこそ！	10	LP	suppassive	憤怒x5保有	ルールブック
慢性疲労	10	LP	suppassive	憂鬱x5保有	ルールブック
最前線へ！！	10	LP	suppassive	憤怒x5保有	ルールブック
賭博師	10	LP	suppassive	憤怒x2共鳴	ルールブック
伝火	10	LP	suppassive	嫉妬x2共鳴	ルールブック
闘争	10	LP	suppassive	嫉妬x2共鳴	ルールブック
乱射	10	LP	suppassive	なし	ルールブック
美学	10	LP	suppassive	色欲x2共鳴	ルールブック
発火	10	LP	suppassive	怠惰x3保有	ルールブック
マニュアル通り	12	LP	suppassive	暴食x2保有	ルールブック
因子コード G-7	12	LP	suppassive	嫉妬x3保有	ルールブック
錆びた鎖	12	LP	suppassive	怠惰x2共鳴	ルールブック
墓守	12	LP	suppassive	暴食x2保有	ルールブック
深呼吸	15	LP	suppassive	傲慢x2共鳴	ルールブック
屈折	15	LP	suppassive	憂鬱x4保有	ルールブック
執念	15	LP	suppassive	憂鬱x2共鳴	ルールブック
ジョギング	15	LP	suppassive	暴食x3保有	ルールブック
潜伏	15	LP	suppassive	憂鬱x3保有	ルールブック
蒸気	15	LP	suppassive	暴食x2共鳴	ルールブック
離脱指示受信	15	LP	suppassive	なし	ルールブック
思い切った判断	15	LP	suppassive	怠惰x3共鳴	ルールブック
ギャンブラー	15	LP	suppassive	嫉妬x5保有	ルールブック
制圧	15	LP	suppassive	なし	ルールブック
手品	18	LP	suppassive	なし	ルールブック
倍返しの準備	18	LP	suppassive	なし	ルールブック
過負荷 HP アンプル	18	LP	suppassive	暴食x2共鳴	ルールブック
満開	18	LP	suppassive	怠惰x3保有	ルールブック
蒼い炎	20	LP	suppassive	憂鬱x4保有	ルールブック
輝ける灯り	20	LP	suppassive	憤怒x3保有	ルールブック
逆境	20	LP	suppassive	憤怒x5保有	ルールブック
充電力場	20	LP	suppassive	憂鬱x3保有	ルールブック
充電高調	20	LP	suppassive	嫉妬x2共鳴	ルールブック
認識阻害の霧	20	LP	suppassive	色欲x3共鳴	ルールブック
