名称	値段	単位	分類	概要	出展
切り崩し	20	LP	suppassive	憤怒x2共鳴	ルールブック
炎装甲	20	LP	suppassive	憤怒x5保有	ルールブック
圧迫止血	20	LP	suppassive	色欲x5保有	ルールブック
安息	20	LP	suppassive	傲慢x5保有	ルールブック
囲い	20	LP	suppassive	憂鬱x3共鳴	ルールブック
くどい！	20	LP	suppassive	嫉妬x3共鳴	ルールブック
肩慣らし	20	LP	suppassive	なし	ルールブック
生存戦略	20	LP	suppassive	憤怒x5保有	ルールブック
先導指揮	20	LP	suppassive	色欲x3共鳴	ルールブック
人生一発	20	LP	suppassive	怠惰x6保有	ルールブック
狂乱	20	LP	suppassive	なし	ルールブック
蟹バリズム	20	LP	suppassive	暴食x3保有	ルールブック
カタルシス	20	LP	suppassive	色欲x3保有	ルールブック
傲気	25	LP	suppassive	嫉妬x3共鳴	ルールブック
臨戦	25	LP	suppassive	なし	ルールブック
エゴイスト	25	LP	suppassive	憂鬱x4保有	ルールブック
嚥下	25	LP	suppassive	傲慢x3保有	ルールブック
荘厳	25	LP	suppassive	憂鬱x3共鳴	ルールブック
あなたの盾	30	LP	suppassive	傲慢x4 保有	ルールブック
因子コード G-10-異形発作	30	LP	suppassive	なし	ルールブック
腹式呼吸	30	LP	suppassive	なし	ルールブック
呼吸熱	30	LP	suppassive	傲慢x3保有	ルールブック
セルフネグレクト	30	LP	suppassive	憤怒x2共鳴	ルールブック
即席料理	30	LP	suppassive	憤怒x3保有	ルールブック
高貴な決闘	30	LP	suppassive	傲慢x3共鳴	ルールブック
考えの歯車	30	LP	suppassive	なし	ルールブック
刹那	30	LP	suppassive	嫉妬x5保有	ルールブック
落雷	30	LP	suppassive	なし	ルールブック
自戒	30	LP	suppassive	憤怒x2共鳴	ルールブック
手掛かり繋ぎ	30	LP	suppassive	暴食x4保有	ルールブック
傘で払う	30	LP	suppassive	嫉妬x5保有	ルールブック
プラス電力発電装置	35	LP	suppassive	怠惰x3保有	ルールブック
爆熱	35	LP	suppassive	憤怒x2共鳴	ルールブック
完璧な戦術	35	LP	suppassive	傲慢x5保有	ルールブック
丁か半か	35	LP	suppassive	憂鬱x2保有	ルールブック
燃え盛る勇気	35	LP	suppassive	憤怒x3共鳴	ルールブック
釘と金槌	35	LP	suppassive	憤怒x2 色欲x2保有	ルールブック
多重圧	35	LP	suppassive	怠惰x2共鳴	ルールブック
ぐらつく波動	35	LP	suppassive	怠惰x4保有	ルールブック
シバグリ	35	LP	suppassive	暴食x2共鳴	ルールブック
残る傷跡	35	LP	suppassive	暴食x4共鳴	ルールブック
壊す外力	35	LP	suppassive	暴食x5保有	ルールブック
咲き出る血	35	LP	suppassive	傲慢x3保有	ルールブック
シガレットケース	35	LP	suppassive	色欲x3共鳴	ルールブック
解体補助電流	35	LP	suppassive	なし	ルールブック
機動訓練	35	LP	suppassive	怠惰x4保有	ルールブック
打ち返し	35	LP	suppassive	傲慢x3保有	ルールブック
テンポ	35	LP	suppassive	色欲x5保有	ルールブック
剃刀	35	LP	suppassive	色欲x2共鳴	ルールブック
地震	35	LP	suppassive	怠惰x2共鳴	ルールブック
破撃	35	LP	suppassive	暴食x2共鳴	ルールブック
堕落	35	LP	suppassive	憂鬱x2共鳴	ルールブック
疾患	35	LP	suppassive	傲慢x2共鳴	ルールブック
貧弱	35	LP	suppassive	嫉妬x2共鳴	ルールブック
不屈	40	LP	suppassive	嫉妬x4	ルールブック
食いしばる	40	LP	suppassive	暴食x4	ルールブック
湧き上がる憤怒	40	LP	suppassive	憤怒x3共鳴	ルールブック
傷だらけの色欲	40	LP	suppassive	色欲x3共鳴	ルールブック
空回りの怠惰	40	LP	suppassive	怠惰x3共鳴	ルールブック
続く暴食	40	LP	suppassive	暴食x3共鳴	ルールブック
広がる憂鬱	40	LP	suppassive	憂鬱x3共鳴	ルールブック
吐き出す傲慢	40	LP	suppassive	傲慢x3共鳴	ルールブック
永遠の嫉妬	40	LP	suppassive	嫉妬x3共鳴	ルールブック
トラバサミ	40	LP	suppassive	なし	ルールブック
震度計	40	LP	suppassive	なし	ルールブック
観察	40	LP	suppassive	怠惰x2共鳴	ルールブック
血液硬化	40	LP	suppassive	色欲x2共鳴	ルールブック
血の乾き	40	LP	suppassive	色欲x3保有	ルールブック
緊急止血	40	LP	suppassive	なし	ルールブック
エゴイズム	40	LP	suppassive	憤怒x1 色欲x1 怠惰x1 暴食x1 憂鬱x1 傲慢x1 嫉妬x1保有	ルールブック
アンブッシュ	40	LP	suppassive	暴食x2共鳴	ルールブック
アンチテーゼ	40	LP	suppassive	嫉妬x2共鳴	ルールブック
追火	40	LP	suppassive	憤怒x2共鳴	ルールブック
沈水	40	LP	suppassive	憂鬱x2共鳴	ルールブック
黒雲剣法	100	LP	suppassive	憤怒x3 色欲x3保有	ルールブック
肉斬骨断	100	LP	suppassive	傲慢x3 嫉妬x3保有	ルールブック
冷静	100	LP	suppassive	傲慢x4共鳴	ルールブック
一撃	100	LP	suppassive	憤怒x6保有	ルールブック
剣舞	100	LP	suppassive	暴食x6保有	ルールブック
激情	100	LP	suppassive	憤怒x4保有	ルールブック
血に濡れた手	100	LP	suppassive	嫉妬x2共鳴	ルールブック
情報分析	100	LP	suppassive	暴食x3 傲慢x3保有	ルールブック
活火激発	100	LP	suppassive	憤怒x3 色欲x3保有	ルールブック
危機一髪	100	LP	suppassive	憂鬱x5保有	ルールブック
沈着	100	LP	suppassive	傲慢x4保有	ルールブック
もくもく	100	LP	suppassive	なし	ルールブック
ものすごいハゲ	100	LP	suppassive	なし	ルールブック
アレ	100	LP	suppassive	傲慢x3 暴食x3保有	ルールブック
激風	100	LP	suppassive	憤怒x2共鳴	ルールブック
守護者	100	LP	suppassive	憂鬱x3共鳴	ルールブック
臨戦無退	100	LP	suppassive	なし	ルールブック
安如泰山	100	LP	suppassive	なし	ルールブック
安不忘危	100	LP	suppassive	なし	ルールブック
迅速配達員	100	LP	suppassive	暴食x3保有	ルールブック
知識探求	100	LP	suppassive	怠惰x3保有	ルールブック
契約執行妨害	100	LP	suppassive	嫉妬x5保有	ルールブック
因子コード G-0	100	LP	suppassive	暴食x5保有	ルールブック
緊急アンプル投薬	100	LP	suppassive	暴食x5保有	ルールブック
RRR スーツ	100	LP	suppassive	憤怒x5保有	ルールブック
時間徴収	100	LP	suppassive	怠惰x3共鳴	ルールブック
Warp 次元式サーボモーター	100	LP	suppassive	憂鬱x3 嫉妬x3保有	ルールブック
神風特攻	100	LP	suppassive	憤怒x3共鳴	ルールブック
斑強化刺青	100	LP	suppassive	嫉妬x3共鳴	ルールブック
爆発的発電	100	LP	suppassive	怠惰x3共鳴	ルールブック
白く染まれ	100	LP	suppassive	憤怒x2 憂鬱x2 暴食x2保有	ルールブック
銛穿ち	100	LP	suppassive	傲慢x3共鳴	ルールブック
一発一発が名勝負	100	LP	suppassive	憤怒x3保有	ルールブック
E.G.O 同化	100	LP	suppassive	憤怒x3 嫉妬x3 傲慢x3保有	ルールブック
即決審判	100	LP	suppassive	嫉妬x5 暴食x5保有	ルールブック
指令通達	100	LP	suppassive	怠惰x2 嫉妬x2 憂鬱x2保有	ルールブック
お返し	100	LP	suppassive	嫉妬x5 憤怒x5保有	ルールブック
適血の彩色	100	LP	suppassive	色欲x5 怠惰x5保有	ルールブック
コインの両面	100	LP	suppassive	色欲x3共鳴	ルールブック
遊興	100	LP	suppassive	憂鬱x3共鳴	ルールブック
秘蔵の武器	100	LP	suppassive	憂鬱x3保有	ルールブック
怨念蓄積	100	LP	suppassive	嫉妬x5保有	ルールブック
アイアン・メイデン	100	LP	suppassive	憤怒x5保有	ルールブック
ド根性	100	LP	suppassive	憤怒x5保有	ルールブック
紅色に輝く	100	LP	suppassive	傲慢x5保有	ルールブック
空式螺子	100	LP	suppassive	怠惰x3保有	ルールブック
弾丸黒疾	100	LP	suppassive	傲慢x3共鳴	ルールブック
銘柄:Velieve	100	LP	suppassive	色欲x4保有	ルールブック
スパナ稼働	100	LP	suppassive	怠惰x3 憂鬱x3保有	ルールブック
高危険作戦	100	LP	suppassive	色欲x2 嫉妬x2 憂鬱x2保有	ルールブック
業火	100	LP	suppassive	憤怒x3共鳴	ルールブック
魅惑	100	LP	suppassive	色欲x3共鳴	ルールブック
惰性	100	LP	suppassive	怠惰x3共鳴	ルールブック
欲望	100	LP	suppassive	暴食x3共鳴	ルールブック
蚕食	100	LP	suppassive	憂鬱x3共鳴	ルールブック
驕慢	100	LP	suppassive	傲慢x3共鳴	ルールブック
摩擦	100	LP	suppassive	嫉妬x3共鳴	ルールブック
火旺の節	100	LP	suppassive	憤怒x5保有	ルールブック
屍山血海	100	LP	suppassive	色欲x5保有	ルールブック
異常震域	100	LP	suppassive	怠惰x5保有	ルールブック
破竹の勢い	100	LP	suppassive	暴食x5保有	ルールブック
沈む疼き	100	LP	suppassive	憂鬱x5保有	ルールブック
循環呼吸	100	LP	suppassive	傲慢x5保有	ルールブック
霹靂閃電	100	LP	suppassive	嫉妬x5保有	ルールブック
切り伏せる斬撃	150	LP	suppassive	なし	ルールブック
刺し貫く貫通	150	LP	suppassive	なし	ルールブック
壊し砕く打撃	150	LP	suppassive	なし	ルールブック
鎮魂	1000	LP	suppassive	なし	ルールブック
血の霧	1000	LP	suppassive	なし	ルールブック
連成振動	1000	LP	suppassive	なし	ルールブック
恍惚鏡	1000	LP	suppassive	なし	ルールブック
黒い楽譜	1000	LP	suppassive	なし	ルールブック
福袋	1000	LP	suppassive	なし	ルールブック
第 1 種永久機関	1000	LP	suppassive	なし	ルールブック
覚悟	50	欠片	suppassive	憤怒x2保有	ルールブック
遊戯	50	欠片	suppassive	怠惰x4保有	ルールブック
因子コード G-3	50	欠片	suppassive	暴食x4保有	ルールブック
分析	50	欠片	suppassive	傲慢x2共鳴	ルールブック
支持	50	欠片	suppassive	色欲x2共鳴	ルールブック
折られた心	50	欠片	suppassive	憂鬱x3共鳴	ルールブック
黙々	50	欠片	suppassive	嫉妬x3保有	ルールブック
指定保護	50	欠片	suppassive	憤怒x3共鳴	ルールブック
出力改造	50	欠片	suppassive	怠惰x3保有	ルールブック
決め手	50	欠片	suppassive	暴食x5保有	ルールブック
死亡確認射撃	50	欠片	suppassive	傲慢x4保有	ルールブック
切り込み隊長	50	欠片	suppassive	色欲x2共鳴	ルールブック
知識伝道	50	欠片	suppassive	憂鬱x3保有	ルールブック
頭にくる	50	欠片	suppassive	嫉妬x5保有	ルールブック
沸き立つ熱量	50	欠片	suppassive	憤怒x3保有	ルールブック
来たる日が為の訓練	50	欠片	suppassive	憂鬱x4保有	ルールブック
本能	500	欠片	suppassive	憤怒x3共鳴	ルールブック
洞察	500	欠片	suppassive	怠惰x3共鳴	ルールブック
愛着	500	欠片	suppassive	嫉妬x5保有	ルールブック
抑圧	500	欠片	suppassive	傲慢x5保有	ルールブック
パニック	0	欠片	mental	-	ルールブック
圧倒	0	欠片	mental	-	ルールブック
萎縮	0	欠片	mental	-	ルールブック
悔しさ	50	欠片	mental	-	ルールブック
哀しみ	50	欠片	mental	-	ルールブック
狂人	50	欠片	mental	-	ルールブック
不順	50	欠片	mental	-	ルールブック
ギャンブラー	50	欠片	mental	-	ルールブック
立ち向かう	50	欠片	mental	-	ルールブック
自暴自棄	50	欠片	mental	-	ルールブック
報復	50	欠片	mental	-	ルールブック
逆恨み	50	欠片	mental	-	ルールブック
邸宅の木霊	50	欠片	mental	-	ルールブック
朴刀	50	欠片	mental	-	ルールブック
古木化	50	欠片	mental	-	ルールブック
憎悪	50	欠片	mental	-	ルールブック
暗数	100	欠片	mental	-	ルールブック
優越	100	欠片	mental	-	ルールブック
苦悩	100	欠片	mental	-	ルールブック
充電回路逆流	100	欠片	mental	-	ルールブック
深い邪心	100	欠片	mental	-	ルールブック
一息つく	100	欠片	mental	-	ルールブック
棘	100	欠片	mental	-	ルールブック
団結	100	欠片	mental	-	ルールブック
吸血の渇望	100	欠片	mental	-	ルールブック
飢え	100	欠片	mental	-	ルールブック
罪責感	100	欠片	mental	-	ルールブック
虚無のくびき	100	欠片	mental	-	ルールブック
教団	100	欠片	mental	-	ルールブック
規律	150	欠片	mental	-	ルールブック
勇気	200	欠片	mental	-	ルールブック
慎重	200	欠片	mental	-	ルールブック
自制	200	欠片	mental	-	ルールブック
正義	200	欠片	mental	-	ルールブック
真っ直ぐ立てる意志	1000	欠片	mental	-	ルールブック
分別できる理性	1000	欠片	mental	-	ルールブック
肉体強化0-1	5	欠片	strengthening	人格のHPを2上昇させる	ルールブック
肉体強化0-2	10	欠片	strengthening	人格のHPを2上昇させる	ルールブック
肉体強化0-3	15	欠片	strengthening	人格のHPを2上昇させる	ルールブック
肉体強化0-4	20	欠片	strengthening	人格のHPを2上昇させる	ルールブック
肉体強化0-5	25	欠片	strengthening	人格のHPを2上昇させる	ルールブック
精神強化0-1	5	欠片	strengthening	人格のSANを2上昇させる	ルールブック
精神強化0-2	10	欠片	strengthening	人格のSANを2上昇させる	ルールブック
精神強化0-3	15	欠片	strengthening	人格のSANを2上昇させる	ルールブック
精神強化0-4	20	欠片	strengthening	人格のSANを2上昇させる	ルールブック
精神強化0-5	25	欠片	strengthening	人格のSANを2上昇させる	ルールブック
肉体強化A-1	30	欠片	strengthening	人格のHPを5上昇させる	ルールブック
肉体強化A-2	35	欠片	strengthening	人格のHPを5上昇させる	ルールブック
肉体強化A-3	40	欠片	strengthening	人格のHPを5上昇させる	ルールブック
肉体強化A-4	45	欠片	strengthening	人格のHPを5上昇させる	ルールブック
肉体強化A-5	50	欠片	strengthening	人格のHPを5上昇させる	ルールブック
精神強化A-1	30	欠片	strengthening	人格のSANを５上昇させる。	ルールブック
精神強化A-2	35	欠片	strengthening	人格のSANを５上昇させる。	ルールブック
精神強化A-3	40	欠片	strengthening	人格のSANを５上昇させる。	ルールブック
精神強化A-4	45	欠片	strengthening	人格のSANを５上昇させる。	ルールブック
精神強化A-5	50	欠片	strengthening	人格のSANを５上昇させる。	ルールブック
燃え上がる闘志	150	欠片	strengthening	人格の攻撃スキルの威力+1	ルールブック
進むべき守備	150	欠片	strengthening	人格の守備スキルの威力+1	ルールブック
自生する肉体	150	欠片	strengthening	人格が戦闘開始時、HPを4回復	ルールブック
死亡後パッシブ追加	200	欠片	strengthening	死亡後パッシブ装備スロットを人格に1枠追加する 	ルールブック
サポートスロット追加	300	欠片	strengthening	人格のサポートパッシブ装備スロットが2枠から3枠になる 	ルールブック
自我の欠片	2	LP	item	購入時、自我の欠片1を得る	ルールブック
硝子の破片	20	LP	item	使用時、該当する人格のCTを1減少 （使用後消滅）	ルールブック
包帯	15	LP	item	使用時2d6を振り、6以上が出ればHPを10回 復する上、再使用できる<br>5以下が出れば消滅 （戦闘中使用不可）	ルールブック
小さなHPアンプル	10	LP	item	使用したRから、R終了時HPを4回復するようになる（使用後消滅）（持続4R）	ルールブック
劣化HP弾	15	LP	item	使用時、HPを10回復（使用後消滅）	ルールブック
HPアンプル	20	LP	item	使用したRから、R終了時HPを8回復するよう になる（使用後消滅）（持続3R）	ルールブック
HP弾	20	LP	item	使用時、HPを20回復（使用後消滅）	ルールブック
たぷたぷの燃料タンク	35	LP	item	このRの間、HPが0になる攻撃を受けた際に 60％の確率でそのダメージを0にしHP30回復 (使用後消滅)	ルールブック
鎮静剤	20	LP	item	使用時、SANを25回復（使用後消滅）（自分以 外に使用不可）	ルールブック
ルージュアイ事務所の香水	35	LP	item	使用したRから、R終了時にSANを10回復する （使用後消滅）（持続3R）	ルールブック
ヒートグローブ	10	LP	item	使用したRの間、スキルで火傷を付与する際に 火傷付与量+1（使用後消滅）（重複不可）	ルールブック
砥石	10	LP	item	使用したRの間、スキルで出血を付与する際に 出血付与量+1（使用後消滅）（重複不可）	ルールブック
ボルトット工房の外付けガントレット	10	LP	item	使用したRの間、スキルで振動を付与する際に 振動付与量+1（使用後消滅）（重複不可）	ルールブック
生命体切断システム装置	10	LP	item	使用したRの間、スキルで破裂を付与する際に 破裂付与量+1（戦闘後消滅）（重複不可）	ルールブック
轟くマラカス	10	LP	item	使用したRの間、スキルで沈潜を付与する際に 沈潜付与量+1（使用後消滅）（重複不可）	ルールブック
メイジ工房のお手製ハンマー	10	LP	item	使用したRの間、スキルで恐慌を付与する際に 恐慌付与量+1（使用後消滅）（重複不可）	ルールブック
エネルギー増幅装置	10	LP	item	使用したRの間、スキルで充電を得る際に 充電獲得量+1（戦闘後消滅）（重複不可）	ルールブック
酸素ボンベ	10	LP	item	使用したRの間、スキルで呼吸を得る際に 呼吸獲得量+1（使用後消滅）（重複不可）	ルールブック
ヴィリーブ工房の煙草	10	LP	item	使用したRの間、スキルで煙を得る際に 煙獲得量+1（戦闘後消滅）（重複不可）	ルールブック
エネルギー増電器具	20	LP	item	 充電が15以上なら使用可能<br>充電の最大上限を25にする（使用後消滅） 	ルールブック
黒い雲の刺青	20	LP	item	このRの間、破壊不能ダイスのダイス威力+1 （使用後消滅）（重複不可）	ルールブック
カモメ運送会社の外付け強化義手	25	LP	item	舞台開始時に使用可能。R開始時、パワー1を得る（戦闘後消滅）（重複不可）（持続3R）	ルールブック
エスカ事務所の強化刺青	25	LP	item	舞台開始時に使用可能。R開始時、忍耐2を得る （戦闘後消滅）（重複不可）（持続3R）	ルールブック
バラのスパナ工房の外付け強化義足	25	LP	item	舞台開始時に使用可能。R開始時、クイック2を得る（戦闘後消滅）（重複不可）（持続3R）	ルールブック
湯の花運送の防護湯煙	25	LP	item	舞台開始時に使用可能。R開始時、保護1を得る （戦闘後消滅）（重複不可）（持続3R）	ルールブック
ガーデンの感覚遮断薬	25	LP	item	[最大所持数3] 使用したR の間、受けるHP ダメージが+2。受けるSAN ダメージが-5（使用後消滅）（重複不可）	ルールブック
月光石 	30	LP	item	使用したRの間、沈潜と恐慌で受けるSANダメ ージが半減（使用後消滅）（重複不可）	ルールブック
出血防止手袋	30	LP	item	使用したR の間、出血保護3 を得る（使用後消滅）	ルールブック
メメメメメ工房の筋トレ雑誌	30	LP	item	使用時、沈潜8とパワー1を得る（使用後消滅）	ルールブック
ツヴァイヘンダー	40	LP	item	使用時、次のRにあなたの盾2を得る （使用後消滅）	ルールブック
物理干渉保護フィールド	40	LP	item	使用時、次のRに充電力場2を得る （使用後消滅）	ルールブック
白蓮清掃派遣会社の制服	50	LP	item	[最大所持数1] シナリオ開始時に使用<br>このシナ リオ中、攻撃で受けるSANダメージが5減少<br>白蓮系統の人格のみ使用可能（使用後消滅）	ルールブック
N社の経典	50	LP	item	[最大所持数1] シナリオ開始時に使用可能<br>このシナリオ中、スキル威力が1増加し、HPとSAN の最大値が10増加<br>N社狂信者の人格のみ使用可能（使用後消滅）	ルールブック
LCCB職員の棍棒と盾	50	LP	item	[最大所持数1] シナリオ開始時に使用可能<br>この シナリオ中、スキル威力が1増加し、破裂と振動 の付与量+1<br>LCCB系統の人格のみ使用可能（使用後消滅）	ルールブック
セブン協会の情報資料	50	LP	item	[最大所持数1] シナリオ開始時に使用可能<br>この シナリオ中、破裂爆発ダメージ量+5<br>セブン協 会系統の人格のみ使用可能（使用後消滅）	ルールブック
旧G社の薄汚れた軍服	50	LP	item	[最大所持数1] シナリオ開始時に使用可能<br>この シナリオ中、全てのダイスに「的中時、HPを2 回復」を追加<br>旧G社系統の人格のみ使用可能 （使用後消滅）	ルールブック
黒丸	50	LP	item	[最大所持数1] シナリオ開始時に使用可能<br>この シナリオ中、呪殺で与えるダメージ量が5増加<br>黒獣系統の人格のみ使用可能（使用後消滅）	ルールブック