名称	種別	資源	保有・共鳴	価格	効果
一撃	通常	憤怒x6	保有	100	単ダイススキルのスキル威力+2
剣舞	通常	暴食x6	保有	100	スキルの最後のダイス威力+1
激情	通常	憤怒x4	保有	100	感情レベル/2 だけスキル威力増加
血に濡れた手	通常	嫉妬x2	共鳴	100	クリティカルダメージ量+3<br>50％の確率でクリティカル時の呼吸消費量が0になる
情報分析	通常	暴食x3 傲慢x3	保有	100	セブン協会所属人格のみ発動<br>デバフ付与量+1<br>弱点属性を攻撃する際に与えるダメージ量+3
活火激発	通常	憤怒x3 色欲x3	保有	100	ジャーマ工房所属人格のみ発動<br>激熱獲得量+1<br>火傷状態の敵とマッチする際にマッチ威力+2
危機一髪	通常	憂鬱x5	保有	100	R終了時、自分のHPが最大値の10％以下なら HPを150回復し（戦闘中1回）次のRからパワ ー1を得る（戦闘中永続）
沈着	通常	傲慢x4	保有	100	戦闘開始時、麻痺1を得る
もくもく	通常	なし	なし	100	煙の効果を「煙2ごとにダメージ量+1、煙が9以上ならスキル威力+1」に変更 
ものすごいハゲ	通常	なし	なし	100	PCがハゲなら、スキル威力+1、受けるSANダメージ量-1 
アレ	通常	傲慢x3 暴食x3	保有	100	南部センク協会所属のみ発動<br>R開始時にクイック1を得て、速度が8以上ならマッチ威力+1 
激風	通常	憤怒x2	共鳴	100	南部シ協会所属人格のみ発動<br>固定ダメージ効果で与えるダメージが2増加
守護者	通常	憂鬱x3	共鳴	100	南部ツヴァイ協会所属人格のみ発動<br>マッチ敗北時にあなたの盾x4だけバリアを得る 
臨戦無退	通常	なし	なし	100	リウ協会所属人格のみ発動<br>感情レベルが上がる時、パワー1と忍耐1を得る 
安如泰山	通常	なし	なし	100	リウ協会所属人格のみ発動<br>感情レベルが上がる時、HPを15回復 
安不忘危	通常	なし	なし	100	リウ協会所属人格のみ発動<br>感情レベルが上がる時、SANを15回復 
迅速配達員	通常	暴食x3	保有	100	北部ヂェーヴィチ協会所属人格のみ発動<br>自分のデリバリーキャリア5ごとに破裂付与量+1（最大3） 
知識探求	通常	怠惰x3	保有	100	南部ディエーチ協会所属人格のみ発動<br>スキルを捨てた時、その捨てたスキルのランクだけ怠惰ダメージ量増加を得て、知識鍛錬を2得る（1Rに1回）
契約執行妨害	通常	嫉妬x5	保有	100	南部ウーフィ協会所属人格のみ発動<br>振動爆発時の振動消費量-2<br>振幅変換されている敵とマッチする時マッチ威力+1 
因子コード G-0	通常	暴食x5	保有	100	旧G社所属人格のみ発動<br>攻撃後、与えたダメージ/2だけHPを回復（最大15）
緊急アンプル投薬	通常	暴食x5	保有	100	K社所属人格のみ発動<br>HPが25％未満なら、HPを100回復（戦闘中1回） 
RRR スーツ	通常	憤怒x5	保有	100	R社第四群所属人格のみ発動<br>トナカイ/サイ/ウサギチームの人格で、充電が11以上の時、SANダメージ量2増加/保護2/クイック1を得る
時間徴収	通常	怠惰x3	共鳴	100	T社所属人格のみ発動<br>自分のパッシブに「ゴールデンタイム」があれば、時間貸与状態の時に付与する振動と獲得する振動+1
Warp 次元式サーボモーター	通常	憂鬱x3 嫉妬x3	保有	100	W社所属人格のみ発動。<br>充電獲得量が1増加し、充電を消費するスキルの最後のダイスに「的中時、次元の亀裂2を付与」を追加 
神風特攻	通常	憤怒x3	共鳴	100	メリアニア工房所属人格のみ発動<br>互いに火傷を付与する効果の火傷付与量+2<br>弾丸が無い時銃撃を撤廃する 
斑強化刺青	通常	嫉妬x3	共鳴	100	群れたハイエナ所属人格のみ発動<br>R開始時、混乱保護を自分と同じ所属の味方の数/2だけ得る（最大5） <br>スキル使用時、対象が内臓崩壊状態なら、自分と同じ所属の味方の数-2だけ、最後のダイスの威力増加（最大5） 
爆発的発電	通常	怠惰x3	共鳴	100	ニトロ研究所所属人格のみ発動<br>充電を消費する時、追加で3消費し、次のRに充電8を得る 
白く染まれ	通常	憤怒x2 憂鬱x2 暴食x2	保有	100	白蓮清掃員所属人格のみ発動<br>破裂爆発時、与えた破裂ダメージ/3だけSANを回復
銛穿ち	通常	傲慢x3	共鳴	100	ピークォド号所属人格のみ発動<br>ピークォド号船長が居る時、SANを10回復<br>対象が湖の存在ならダメージ量+3<br>自分の呼吸を呼吸-銛捌きへ[深吸変換] 
一発一発が名勝負	通常	憤怒x3	保有	100	マッチロック工房所属人格のみ発動<br>自分の弾丸を弾丸-火縄に[弾倉変換]<br> サポートパッシブ「一撃」の効果を「E.G.O以外の単ダイススキルのd値が1増加し、ダメージ量+3」に変更 
E.G.O 同化	通常	憤怒x3 嫉妬x3 傲慢x3	保有	100	ロボトミーコーポレーション所属人格のみ発動<br>自分に付与するデバフ量+1<br>スキル4のダメージ量+3、スキル4で減少するSANが半減する 
即決審判	通常	嫉妬x5 暴食x5	保有	100	南部親指所属人格のみ発動<br>スキル1を捨てた時、銃撃ダイスで与えるダメージ量+2<br>「徹甲弾」「氷結弾」「火炎弾」の効果を強化<br>「徹甲弾-銃撃ダイスでマッチする時、対象のマッチ威力-2-」 <br>「氷結弾-銃撃ダイスで攻撃的中時、次のRに武装解除2を付与。マッチ勝利時に次のRに麻痺1を付与-」 <br>「火炎弾-銃撃ダイスで攻撃的中時、火傷2を付与。マッチ勝利時に火傷3を付与-」
指令通達	通常	怠惰x2 嫉妬x2 憂鬱x2	保有	100	人差し指所属人格のみ発動<br>戦術選択ダイスロールの結果、指令の印スキルが含まれないなら、戦術選択ダイスロールをやり直す（1R に1 回）
お返し	通常	嫉妬x5 憤怒x5	保有	100	中指所属人格のみ発動<br>マッチ敗北時、ダイス数が2以下のスキルなら、ダイス効果を無効にして破壊不能ダイスになる 
適血の彩色	通常	色欲x5 怠惰x5	保有	100	薬指点描派人格のみ発動<br>対象が持つデバフの種類2ごとにダメージ量+1（最大5）<br>出血が10以上の敵にマッチ勝利時、内臓崩壊1を付与 
コインの両面	通常	色欲x3	共鳴	100	双鉤海賊団所属人格のみ発動<br>クリティカル的中時、次のRにパワー1を得る（最大1）<br>双鉤海賊団船長・副船長人格なら追加で、クリティカル成功時に全味方のSANを10回復 
遊興	通常	憂鬱x3	共鳴	100	マリアッチ所属人格のみ発動<br>回避成功時、呼吸 2を得る<br> クリティカル的中時、対象の沈潜を沈潜-激情へと [沈思変換]し、自分の呼吸を呼吸-パーティーへと [深吸変換]
秘蔵の武器	通常	憂鬱x3	保有 	100	20区ユロージヴィ所属人格のみ発動<br>自分の振動を振動-分配へと[振幅変換]<br>振動絡縺時、このRに脆弱2を付与 
怨念蓄積	通常	嫉妬x5	保有 	100	メメメメメ工房所属人格のみ発動<br>被ダメージ時に破裂2を得る<br>自分が破裂爆発でダメージを受ける時、攻撃者に破裂ダメージ量だけ沈潜と破裂を付与 
アイアン・メイデン	通常	憤怒x5	保有 	100	針金工房所属人格のみ発動<br>R開始時、出血保護5を得る<br>マッチ進行時、互いの出血ダメージが3増加する
ド根性	通常	憤怒x5	保有	100	鉄腕兄弟所属人格のみ発動<br>大罪保護を得る時、追加で2得る<br>反撃時に与えるダメージが大罪保護の数-1だけ増加（最大3） 
紅色に輝く	通常	傲慢x5	保有	100	第四銀所属人格のみ発動<br>破裂爆発ダメージ量+3<br>破裂爆発時、次のRにてダメージ量減少1を付与（最大3）
空式螺子	通常	怠惰x3	保有	100	ボルトット工房所属人格のみ発動<br>自分の速度が1~3ならば自分の速度を7に変更<br>速度が1~3の敵とマッチする時、対象のマッチ威力-1
弾丸黒疾	通常	傲慢x3	共鳴	100	ロジック・アトリエ所属人格のみ発動<br>弾丸を消費するスキルを捨てる時、捨てたスキルの数によって以下の効果を得る<br>1以上「次のRに付与する破裂の数が1増加」 <br>2以上「次のRにて貫通威力増加1を得る」 <br>3以上「このRで与える破裂ダメージ量+3」
銘柄:Velieve	通常	色欲x4	保有	100	ヴィリーブ工房所属人格のみ発動<br>攻撃前、対象の火傷と煙の合計4ごとに煙1を得る（最大3）
スパナ稼働	通常	怠惰x3 憂鬱x3	保有	100	バラのスパナ工房所属人格のみ発動<br>最大値的中時、共振2を得る<br>マッチ勝利時、共振1を得る
高危険作戦	通常	色欲x2 嫉妬x2 憂鬱x2	保有	100	リンバス・カンパニー所属人格のみ発動<br>戦術2と戦術4のマッチ威力+1<br>R開始時、死亡したリンバス・カンパニー所属人格の数だけダメージ量増加（最大4） 
業火	通常	憤怒x3	共鳴	100	常時：憤怒大罪資源獲得量+1<br>火傷キーワードを使うE.G.Oのスキル威力+3 <br>危険度ランクだけ追加で増加 
魅惑	通常	色欲x3	共鳴	100	常時：色欲大罪資源獲得量+1 <br>出血キーワードを使うE.G.Oのスキル威力+3 <br>危険度ランクだけ追加で増加
惰性	通常	怠惰x3	共鳴	100	常時：怠惰大罪資源獲得量+1<br>振動キーワードを使うE.G.Oのスキル威力+3 <br>危険度ランクだけ追加で増加
欲望	通常	暴食x3	共鳴	100	常時：暴食大罪資源獲得量+1<br>破裂キーワードを使うE.G.Oのスキル威力+3 <br>危険度ランクだけ追加で増加
蚕食	通常	憂鬱x3	共鳴	100	常時：憂鬱大罪資源獲得量+1<br>沈潜キーワードを使うE.G.Oのスキル威力+3 <br>危険度ランクだけ追加で増加
驕慢	通常	傲慢x3	共鳴	100	常時：傲慢大罪資源獲得量+1<br>呼吸キーワードを使うE.G.Oのスキル威力+3 <br>危険度ランクだけ追加で増加
摩擦	通常	嫉妬x3	共鳴	100	常時：嫉妬大罪資源獲得量+1<br>充電キーワードを使うE.G.Oのスキル威力+3 <br>危険度ランクだけ追加で増加 
火旺の節	通常	憤怒x5	保有	100	スキルで付与する火傷付与量+1<br>マッチ勝利時、火傷3を付与 
屍山血海	通常	色欲x5	保有	100	スキルで付与する出血付与量+1<br>マッチ勝利時、出血3を付与 
異常震域	通常	怠惰x5	保有	100	スキルで付与する振動付与量+1<br>マッチ勝利時、振動3を付与
破竹の勢い	通常	暴食x5	保有	100	スキルで付与する破裂付与量+1<br>マッチ勝利時、破裂3を付与 
沈む疼き	通常	憂鬱x5	保有	100	スキルで付与する沈潜付与量+1<br>マッチ勝利時、沈潜3を付与
循環呼吸	通常	傲慢x5	保有	100	スキルで獲得する呼吸獲得量+1<br>マッチ勝利時、呼吸3を得る
霹靂閃電	通常	嫉妬x5	保有	100	スキルで獲得する充電獲得量+1<br>マッチ勝利時、充電3を得る
切り伏せる斬撃	通常	なし	なし	150	斬撃スキルを4つ以上保有しているなら、斬撃スキル威力+1 
刺し貫く貫通	通常	なし	なし	150	貫通スキルを4つ以上保有しているなら、貫通スキル威力+1
壊し砕く打撃	通常	なし	なし	150	打撃スキルを4つ以上保有しているなら、打撃スキル威力+1 
鎮魂	通常	なし	なし	1000	R開始時、火傷を付与するスキルを持つ味方が5名以上なら発動<br>火傷を付与するスキルのスキル威力+1<br>憤怒スキルで葬炎時に次のRに憤怒威力増加1を得る（最大1）<br>マッチ勝利時、残ったダイスの数x2だけ火傷を付与
血の霧	通常	なし	なし	1000	R開始時、出血を付与するスキルを持つ味方が5名以上なら発動<br>出血を付与するスキルのスキル威力+1<br>色欲スキルでマッチ時に対象の出血が3回以上発動したなら、次のRに色欲威力増加1を得る（最大1）<br>戦闘中に出血で死亡した敵1名につき出血付与量+1（最大3）
連成振動	通常	なし	なし	1000	R開始時、振動を付与するスキルを持つ味方が5 名以上なら発動<br>振動を付与するスキルのスキル 威力+1<br>怠惰スキルで振動爆発を行い、SANダメ ージを10以上与えたなら、次のRに怠惰威力増加1を得る（最大1）<br>振動爆発で混乱状態にしたなら、ランダムな敵2名に振動6を付与<br>振幅変 換時と振動絡縺時に脆弱1を付与
恍惚鏡	通常	なし	なし	1000	R開始時、破裂を付与するスキルを持つ味方が5名以上なら発動<br>破裂を付与するスキルのスキル威力+1<br>暴食スキルで破裂爆発を行い、HPダメージを10以上与えたなら、次のRに暴食威力増加1を得る（最大1）<br>破裂爆発で破裂が0になる時、ランダムなデバフを1種類除去し、破裂を3付与 
黒い楽譜	通常	なし	なし	1000	R開始時、沈潜または恐慌を付与するスキルを持つ味方が5名以上なら発動<br>沈潜または恐慌を付与するスキルのスキル威力+1<br>憂鬱スキルで沈潜殺到を行う、またはマッチ時に対象の恐慌が3回以上発動したなら、次のRに憂鬱威力増加1を得る（最大1）<br>マッチ開始時、対象の沈潜と恐慌の合計が20以上なら、対象のマッチ威力-2 
福袋	通常	なし	なし	1000	R 開始時、呼吸を獲得するスキルを持つ味方が5名以上なら発動<br>呼吸を獲得するスキルのスキル威力+1<br>傲慢スキルでクリティカル成功時、次のRに傲慢威力増加1を得る（最大1）<br>クリティカルダメージ量+3<br>クリティカル成功時に呼吸5を得る  
第 1 種永久機関	通常	なし	なし	1000	R 開始時、充電を獲得するスキルを持つ味方が5以上なら発動<br>充電を獲得するスキルのスキル威力+1<br>嫉妬スキルで充電消費時、次のRに嫉妬威力増加1を得る（最大1）<br>自己共振回路基盤1を得る 
覚悟	死亡	憤怒x2	保有	50	SANが最も低い味方1名が、他の味方が死亡すると次のRにパワー1を得る（重複不可）
遊戯	死亡	怠惰x4	保有	50	戦闘開始時、SANが最も低い味方1名のSANを6回復（重複不可）
因子コード G-3	死亡	暴食x4	保有	50	現在の体力が最も低い味方1名がマッチ勝利時、HPを5回復（重複不可）
分析	死亡	傲慢x2	共鳴	50	HPが最も高い味方1名がデバフをもつ敵に与えるダメージ量+2（重複不可）
支持	死亡	色欲x2	共鳴	50	HPが最も高い味方1名の守備スキル威力+3（重複不可）
折られた心	死亡	憂鬱x3	共鳴	50	速度が最も高い味方1名のスキル威力+1（重複不可） 
黙々	死亡	嫉妬x3	保有	50	速度が最も低い味方1名の破裂付与量+1（重複不可） 
指定保護	死亡	憤怒x3	共鳴	50	戦闘開始時、HPが最も低い味方1名が、呼吸1ごとにバリア1を得る（最大10）（重複不可） 
出力改造	死亡	怠惰x3	保有	50	HPが最も高い味方1名の振動付与量+1（重複不可）
決め手	死亡	暴食x5	保有	50	SANが最も高い味方1名の最後のダイスのダメー ジ量+4（重複不可）
死亡確認射撃	死亡	傲慢x4	保有	50	SANが最も高い味方1名が、HP25%未満の敵を攻 撃する時にダメージ量+5（重複不可）
切り込み隊長	死亡	色欲x2	共鳴	50	速度が最も高い味方1名の出血付与量+1（重複不 可）
知識伝道	死亡	憂鬱x3	保有	50	HPが最も高い味方1名が、スキルを捨てたときバ リア8を得る（重複不可）
頭にくる	死亡	嫉妬x5	保有	50	HPが最も低い味方1名の、打撃スキルのダメージ 量+2（重複不可）
沸き立つ熱量	死亡	憤怒x3	保有	50	速度が最も低い味方1名の火傷付与量+1（重複不可）
来たる日が為の訓練	死亡	憂鬱x4	保有	50	SANが最も低い味方1名が、沈潜を5以上持つ対象へ攻撃的中時、SANを3回復（1Rに4回）（重複不可）
本能	死亡	憤怒x3	共鳴	500	HP最大値が最も高い味方1名が敵討伐時、次のRからHP最大値が10％増加（最大50％）（重複不可） 
洞察	死亡	怠惰x3	共鳴	500	SANが25％以下のランダムな味方1名のSANを1~20回復（重複不可） 
愛着	死亡	嫉妬x5	保有	500	HP最大値とSAN最大値の合計が最も高い味方1名が被ダメージ時、次のRにマッチ威力1とクイック1を得る（最大2）（重複不可）
抑圧	死亡	傲慢x5	保有	500	速度が最も高い味方1名がこのRにダメージを与えられなかったなら、次のRにクイック1とダメージ量増加2を得る（重複不可）